fecha,inflacion,expectativa,meta_inflacion,a0_t,a_t,b_t,c0_t,c_t,d_t,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2020-04-01,1.88,3.97,4,1.8449550874090506,0.2756708430704328,-0.11350688712883594,2.7340885955226075,0.1075354526489398,0.25198331193002677,0.85623923320962,0.030136670810084167,4.268803587548195,0.12879803253075225,0.7971724438079155,0.9153060226113245,4.016364082508303,4.5212430925880875,FALSE,TRUE,FALSE,0.2688035875481951,TRUE
2020-05-01,1.8,3.96,4,1.720523452068521,0.28196756284216035,-0.11350691944817351,2.7162538754943357,0.10652456401920536,0.25198331190698103,0.8575906584507128,0.02995350101770933,4.2342747066708935,0.12601205218003653,0.7988828752451187,0.9162984416563069,3.98729562278004,4.481253790561747,FALSE,TRUE,FALSE,0.23427470667089345,TRUE
2020-06-01,2.39,3.77,4,2.312391847946854,0.29283058324890643,-0.11350679237272943,2.6940296484613606,0.1054426462181024,0.25198331187797507,0.8590370403595844,0.029719783249982798,4.192559102572916,0.12207960564825007,0.8007873355612813,0.9172867451578874,3.953287472255493,4.431830732890338,FALSE,TRUE,FALSE,0.19255910257291564,TRUE
2020-07-01,2.88,3.9,4,2.5867247432655476,0.30175550235317505,-0.11350673577894058,2.683177837070775,0.10453692130802691,0.25198331186437223,0.8602478755272467,0.029426016629542927,4.169793636712192,0.11744204280112612,0.8025739427248658,0.9179218083296276,3.939611462551173,4.399975810873211,FALSE,TRUE,FALSE,0.16979363671219172,TRUE
2020-08-01,4.19,3.92,4,3.717916584931128,0.3176245686551515,-0.11350649811815111,2.6705947275800432,0.10359558140145768,0.25198331184853695,0.861506323264701,0.029073998185835136,4.144176377227298,0.11276375118358879,0.8045223339338813,0.9184903125955207,3.923163486145828,4.365189268308768,FALSE,TRUE,FALSE,0.14417637722729815,TRUE
2020-09-01,4.97,3.99,4,4.05029310591165,0.32569262997605253,-0.11350643507962557,2.6612380955749444,0.10273422202516873,0.25198331183700556,0.8626578475441944,0.028668125754173397,4.124144440965689,0.10905054334969481,0.8064693535617493,0.9188463415266395,3.910409303505763,4.337879578425615,FALSE,TRUE,FALSE,0.1241444409656891,TRUE
2020-10-01,5.34,4.15,4,4.150494478966207,0.3304620018156486,-0.11350642305522254,2.6609921051802026,0.10220143131026577,0.25198331183768924,0.8633701187050398,0.028288380976325318,4.120361166676232,0.10747419114470969,0.8079259108104941,0.9188143265995854,3.9097156227650274,4.331006710587436,FALSE,TRUE,FALSE,0.12036116667623187,TRUE
2020-11-01,5.46,4.27,4,4.149979906496414,0.3335340435874444,-0.11350643355555773,2.663225334165032,0.1017746964136818,0.2519833118417563,0.8639406071751287,0.027985619353047535,4.121096072657743,0.10728981091305652,0.8090898011581084,0.918791413192149,3.9108119073600394,4.331380237955446,FALSE,TRUE,FALSE,0.12109607265774258,TRUE
2020-12-01,4.82,4.26,4,3.5282234152131133,0.32535709120271455,-0.11350658856574986,2.663669709922675,0.1012657412054967,0.2519833118432842,0.8646210133960532,0.02777376760032445,4.118540100295486,0.10767330668200954,0.8101854291844319,0.9190565976076746,3.9075042971024114,4.329575903488561,FALSE,TRUE,FALSE,0.118540100295486,TRUE
2021-01-01,5.24,4.12,4,4.089185444428171,0.33907719446385814,-0.11350646050330238,2.6674285932515422,0.10091255276595608,0.25198331184965284,0.8650931799189041,0.027646551903853803,4.122100984051112,0.10815791562681407,0.8109069338906334,0.9192794259471748,3.9101153647796347,4.334086603322589,FALSE,TRUE,FALSE,0.12210098405111225,TRUE
2021-02-01,6,4.39,4,4.621446320143614,0.352328205676515,-0.1135063392941206,2.682111399938748,0.10101256321407921,0.251983311871938,0.8649594790901434,0.027501673101944176,4.145431685300811,0.10855499490694223,0.8110571902957389,0.9188617678845479,3.9326678049412753,4.358195565660346,FALSE,TRUE,FALSE,0.14543168530081108,TRUE
2021-03-01,5.84,4.34,4,4.242012823838609,0.34938006630421875,-0.11350642862517812,2.682496091119229,0.10046770207771091,0.25198331187407497,0.8656878868178437,0.02736270493144021,4.142537705895659,0.10869871332111247,0.8120579706326244,0.919317803003063,3.9294921426204343,4.355583269170884,FALSE,TRUE,FALSE,0.14253770589565917,TRUE
2021-04-01,5.2,4.39,4,3.6899653603361076,0.34292005341372084,-0.11350656043081392,2.6881259517975784,0.10019371906340552,0.25198331188408757,0.8660541660965195,0.02735111814385199,4.149476138101707,0.10840047082910523,0.8124469595976697,0.9196613725953694,3.937015119369476,4.361937156833938,FALSE,TRUE,FALSE,0.1494761381017069,TRUE
2021-05-01,5.17,4.41,4,3.8458071732978922,0.3504781633921354,-0.11350652003227138,2.691399957960058,0.09980131620989857,0.2519833118906031,0.866578757136896,0.027441462709465736,4.152015016356851,0.1078243678334661,0.8127944785432443,0.9203630357305478,3.940683138747459,4.363346893966244,FALSE,TRUE,FALSE,0.15201501635685144,TRUE
2021-06-01,3.91,4.23,4,2.679999399684121,0.33473222624762633,-0.11350680484790376,2.68516034117662,0.09898310671477627,0.2519833118828339,0.8676725956957901,0.027558937086024724,4.137167040532323,0.1073234814428,0.8136580715549765,0.9216871198366038,3.9268168822089824,4.347517198855664,FALSE,TRUE,FALSE,0.1371670405323231,TRUE
2021-07-01,3.82,4.12,4,2.9541915694749945,0.34423066857524715,-0.11350673371297118,2.686878684220809,0.09851902128239495,0.2519833118870681,0.8682930169232788,0.027735585593303493,4.13685656075167,0.10724901632171253,0.813932268070276,0.9226537657762816,3.926652351383765,4.347060770119575,FALSE,TRUE,FALSE,0.13685656075166985,TRUE
2021-08-01,3.62,4.14,4,2.7601188123052394,0.34752070548171116,-0.11350677360299721,2.6904276739846495,0.09811654489143756,0.25198331189395073,0.8688310749592164,0.02785070725752095,4.1397554717820855,0.10746314432986485,0.8142446917905071,0.9234174581279257,3.9291315792301207,4.35037936433405,FALSE,TRUE,FALSE,0.13975547178208547,TRUE
2021-09-01,3.67,4.2,4,2.856369662854603,0.3545713445956388,-0.11350674644774614,2.6902501027228207,0.097591540667405,0.2519833118955821,0.8695329366050428,0.027915391301865017,4.136140973828729,0.10788352336944404,0.8148197750390447,0.924246098171041,3.9246931534993332,4.347588794158124,FALSE,TRUE,FALSE,0.13614097382872892,TRUE
2021-10-01,2.96,3.89,4,2.145917584495094,0.3517197337249186,-0.11350690649109524,2.678539501067405,0.0967071885033347,0.2519833118808828,0.8707151992203486,0.027928231805051707,4.112544808032919,0.10821917141010512,0.8159768707305611,0.925453527710136,3.9004391296323466,4.324650486433492,FALSE,TRUE,FALSE,0.11254480803291944,TRUE
2021-11-01,2.89,4.08,4,2.268217058776344,0.35923130656490043,-0.11350687049053093,2.687376659270342,0.09647190957008564,0.25198331189570067,0.8710297362287803,0.027916692573206486,4.124623123089342,0.10897214880062131,0.8163140242178188,0.9257454482397418,3.9110416361221847,4.3382046100565,FALSE,TRUE,FALSE,0.12462312308934198,TRUE
2021-12-01,3.07,4.02,4,2.4708895209554673,0.36754958209739463,-0.11350681696535754,2.6832965298302094,0.09590753191606266,0.25198331189333223,0.8717842349763376,0.02782382430179398,4.114796586364611,0.10908430419330507,0.8172505414326511,0.9263179285200241,3.900995278867122,4.328597893862101,FALSE,TRUE,FALSE,0.11479658636461121,TRUE
2022-01-01,2.87,4.09,4,2.187020832602722,0.37109993606638514,-0.11350687470769252,2.6760149861177234,0.0952635194660089,0.2519833118864963,0.8726451949805247,0.02765268583735711,4.099581763291059,0.10863477546182179,0.8184469266635039,0.9268434632975455,3.886661515917293,4.312502010664826,FALSE,TRUE,FALSE,0.09958176329105939,TRUE
2022-02-01,2.98,3.92,4,2.3554824874158866,0.3793590416183279,-0.11350683052745017,2.657679472954831,0.09432741493148389,0.2519833118644617,0.8738966437144621,0.027405825793392208,4.065661747711156,0.10791580534574859,0.8201822121928345,0.9276110752360897,3.8541506558708534,4.277172839551458,FALSE,TRUE,FALSE,0.06566174771115563,TRUE
2022-03-01,4.17,3.8,4,3.433466829255279,0.3964694482769229,-0.11350657783789031,2.643316442457005,0.0934894415857357,0.25198331184798417,0.8750169039454153,0.027063843614850865,4.038512462734173,0.10740388057114139,0.8219727451770833,0.9280610627137473,3.8280047250148943,4.249020200453451,FALSE,TRUE,FALSE,0.03851246273417264,TRUE
2022-04-01,4.62,3.94,4,3.3746005089079314,0.40209220044795174,-0.11350657494009067,2.640123107771456,0.09293796569115287,0.2519833118464825,0.8757541547360786,0.026608812112094295,4.030237919875555,0.10808785537020543,0.8236018413249807,0.9279064681471766,3.818389616183778,4.242086223567332,FALSE,TRUE,FALSE,0.03023791987555491,TRUE
2022-05-01,5.82,4.01,4,4.318091432566613,0.4218882294581456,-0.11350635854382835,2.6415336134343876,0.092551731423504,0.2519833118509643,0.8762704991882964,0.026076857083969424,4.030015008934336,0.1109979622453263,0.8251607984737181,0.9273801999028746,3.8124630005761593,4.2475670172925115,FALSE,TRUE,FALSE,0.03001500893433562,TRUE
2022-06-01,7.55,4.16,4,5.420103876752764,0.4441676310775429,-0.11350610713910053,2.6482328533928703,0.09237580568054266,0.2519833118625732,0.8765056887827465,0.025450910260842022,4.0391514993225295,0.11664861472088045,0.8266228212977352,0.9263885562677577,3.810524415623115,4.2677785830219435,FALSE,TRUE,FALSE,0.03915149932252948,TRUE
2022-07-01,8.36,4.51,4,5.4676274137332435,0.44563681219902734,-0.11350609274892434,2.658629861261983,0.09238511610488287,0.25198331187925377,0.8764932419663211,0.024780667105415162,4.055066861846696,0.12469573770794624,0.8279240269268309,0.9250624570058112,3.8106677069134687,4.299466016779924,FALSE,TRUE,FALSE,0.05506686184669629,TRUE
2022-08-01,8.87,4.55,4,5.621372178131334,0.44982537363177255,-0.11350605359061525,2.658272398275589,0.09169555209911515,0.2519833118806325,0.8774150984122395,0.024214783173777454,4.0502617581304925,0.13316349296995614,0.8299549954981892,0.9248752013262899,3.789266107853826,4.311257408407159,FALSE,TRUE,FALSE,0.050261758130492495,TRUE
2022-09-01,9.03,4.61,4,5.570738712216747,0.44822028055577007,-0.11350606609770642,2.6590647954054187,0.09108872788831526,0.25198331188378487,0.8782263426265119,0.023805657597670313,4.047726625127879,0.14073061019416444,0.8315681111067857,0.924884574146238,3.7718996976249715,4.323553552630787,FALSE,TRUE,FALSE,0.047726625127879174,TRUE
2022-10-01,9.7,4.67,4,6.047176830455334,0.4624679481976145,-0.11350594418302387,2.660218269835019,0.09050947051578986,0.2519833118874992,0.8790007336010432,0.023549056673330872,4.045914932399559,0.14667998624315454,0.8328454306514221,0.9251560365506644,3.7584274421101456,4.333402422688972,FALSE,TRUE,FALSE,0.04591493239955913,TRUE
2022-11-01,9.17,4.8,4,5.40744559511515,0.44253896307059104,-0.11350611068453537,2.658231493898961,0.0896861427068534,0.2519833118862621,0.8801014146716251,0.02339597072549767,4.037837090265996,0.1512036741017958,0.8342461546662961,0.925956674676954,3.7414833346963445,4.334190845835647,FALSE,TRUE,FALSE,0.03783709026599613,TRUE
2022-12-01,9.24,4.71,4,5.644917897861684,0.4514625005959994,-0.11350604756807454,2.6465656825761616,0.08805471144129653,0.251983311869565,0.8822824238569099,0.023431831714856615,4.010179034636676,0.15344118412696492,0.8363568776039876,0.9282079701098322,3.7094398400026454,4.310918229270706,FALSE,TRUE,FALSE,0.010179034636675688,TRUE
2023-01-01,9.69,4.62,4,5.950948516125386,0.46251781209549864,-0.11350596600613225,2.630169587811436,0.08604992716921969,0.25198331184510203,0.8849625569431138,0.023530130942068007,3.9732653402341147,0.15452625036785217,0.8388443477451489,0.9310807661410786,3.670399454847105,4.276131225621124,FALSE,TRUE,FALSE,-0.026734659765885294,TRUE
2023-02-01,9.92,4.49,4,5.948982877117612,0.46392308407354826,-0.11350596575625081,2.612970289381941,0.08398126350055324,0.2519833118193451,0.8877280883868853,0.023700656885252105,3.9349862857704263,0.15420705804050983,0.8412756544818499,0.9341805222919207,3.632746005849149,4.237226565691703,FALSE,TRUE,FALSE,-0.0650137142295737,TRUE
2023-03-01,8.71,4.43,4,4.933830844987045,0.4320375119150594,-0.11350622787985598,2.60604682977861,0.0827696459919486,0.25198331180982575,0.8893478617539808,0.024061398937698056,3.917412125828105,0.1509708048726787,0.8421883864184423,0.9365073370895194,3.6215147855606307,4.213309466095579,FALSE,TRUE,FALSE,-0.08258787417189506,TRUE
2023-04-01,8.32,4.39,4,5.016010328315543,0.4370633982746424,-0.11350621383580399,2.612211262180422,0.08267552075271659,0.25198331182040556,0.8894736948263557,0.024725643969587836,3.9261230028540335,0.14387496709478198,0.8410123231514036,0.9379350665013079,3.6441332490713756,4.208112756636692,FALSE,TRUE,FALSE,-0.07387699714596652,TRUE
2023-05-01,6.54,4.3,4,3.7029573913671885,0.4008817724315165,-0.11350654624042933,2.6243430507455594,0.0830287618149768,0.251983311840027,0.8890014579497991,0.025522997592047975,3.946452178718277,0.13517170469447984,0.8389773018918826,0.9390256140077157,3.6815205057882125,4.211383851648341,FALSE,TRUE,FALSE,-0.053547821281723085,TRUE
2023-06-01,4.93,4.24,4,2.9327763932802777,0.3800156896775019,-0.11350674506225661,2.648831825610121,0.08426691275715231,0.25198331187820255,0.887346212864931,0.026502536914025238,3.9907084324886273,0.12511694880373334,0.8354021950144982,0.9392902307153638,3.745483718977768,4.2359331459994864,FALSE,TRUE,FALSE,-0.009291567511372723,TRUE
2023-07-01,4.53,4.21,4,3.134412821250943,0.3807009386782406,-0.11350670965449285,2.677746713377827,0.08575421513197175,0.2519833119228877,0.8853578850594689,0.02746004379598955,4.043331492828889,0.11685547077112515,0.8315371882054369,0.9391785819135009,3.814298978721011,4.272364006936767,FALSE,TRUE,FALSE,0.04333149282888904,TRUE
2023-08-01,4.47,4.17,4,3.2283403607964547,0.3795856171192815,-0.11350669984472841,2.7024788532181754,0.08706402837521522,0.2519833119615069,0.8836068368962179,0.028276200480515747,4.088763111407937,0.11173966650224416,0.8281865023347729,0.9390271714576629,3.8697573894190223,4.307768833396852,FALSE,TRUE,FALSE,0.08876311140793725,TRUE
2023-09-01,4.69,4.15,4,3.4619684018426726,0.3806161875020189,-0.1135066570687796,2.725961400114331,0.08832511907868115,0.2519833119983268,0.8819209243651479,0.028970183509259145,4.13217559315593,0.10879885188215799,0.8251404080614838,0.938701440668812,3.9189337619075926,4.345417424404268,FALSE,TRUE,FALSE,0.13217559315592986,TRUE
2023-10-01,4.98,4.32,4,3.6634167534335176,0.3811590036445431,-0.11350662181436658,2.751637885412976,0.0896706200164396,0.25198331203827584,0.8801221664441956,0.029576136981469405,4.1796222676637385,0.10715458649601121,0.8221540031586924,0.9380903297296989,3.9696031373532743,4.389641397974202,FALSE,TRUE,FALSE,0.17962226766373846,TRUE
2023-11-01,4.3,4.43,4,2.9610542541738742,0.3673283349402916,-0.11350679679943176,2.7669199478709015,0.0905965200890154,0.25198331206347085,0.8788843597340936,0.03014532867661396,4.208754284083173,0.10627411526651023,0.8198006012258078,0.9379681182423795,4.000460845671954,4.417047722494392,FALSE,TRUE,FALSE,0.20875428408317287,TRUE
2023-12-01,4.18,4.32,4,3.101590313522776,0.36773131797866104,-0.11350676768229964,2.7696421392260637,0.09098405409578296,0.2519833120701079,0.8783662776995285,0.03074859938592039,4.215379870956846,0.10608264464217045,0.818100130328074,0.9386324250709829,4.007461708073431,4.42329803384026,FALSE,TRUE,FALSE,0.21537987095684574,TRUE
2024-01-01,3.82,4.29,4,2.7985812095381073,0.36166707580184065,-0.11350684870139488,2.768001894101785,0.09121012967281203,0.2519833120701351,0.8780640443661278,0.0313327141591275,4.214333519213246,0.10642323870510344,0.8166530530763497,0.939475035655906,4.005747804233134,4.422919234193357,FALSE,TRUE,FALSE,0.21433351921324562,TRUE
2024-02-01,3.3,4.28,4,2.4319848465063725,0.3547015570812481,-0.11350694511771578,2.7610489851834763,0.09124506516816971,0.25198331206231245,0.8780173402016791,0.03190980254899474,4.20397119708142,0.1073007947272489,0.815475276451865,0.9405594039514932,3.9936655039034865,4.4142768902593525,FALSE,TRUE,FALSE,0.20397119708141975,TRUE
2024-03-01,3.24,4.14,4,2.5572556649486935,0.35410726260577385,-0.11350692325881775,2.7449938469525543,0.09098072301151916,0.25198331204113417,0.8783707309260963,0.032464301918207206,4.177844126344791,0.10843344230359145,0.8147418683831756,0.941999593469017,3.9653184847100498,4.390369767979532,FALSE,TRUE,FALSE,0.17784412634479096,TRUE
2024-04-01,3.36,4.02,4,2.6844662272724538,0.35353467364118013,-0.11350690093457283,2.7272807938210204,0.09066928970152262,0.2519833120175288,0.8787870763337203,0.03296847548471766,4.148918518508212,0.1092701202652533,0.814170051758482,0.9434041009089587,3.9347530182019548,4.363084018814468,FALSE,TRUE,FALSE,0.14891851850821158,TRUE
2024-05-01,3.76,3.99,4,3.022560212944785,0.3552789411733763,-0.1135068296739967,2.714074760444608,0.09048354549382231,0.25198331200030544,0.8790353919298398,0.03343155211288276,4.127662295623934,0.10988819609692028,0.8135107538413157,0.944560030018364,3.9122853889478955,4.343039202299972,FALSE,TRUE,FALSE,0.12766229562393416,TRUE
2024-06-01,3.62,4.02,4,2.7563720562978062,0.3501384183664745,-0.11350689457495466,2.7050511312250305,0.09041875756773235,0.25198331198883267,0.8791220048737971,0.03387480079842777,4.113533522529406,0.11058873890962526,0.8127286153254101,0.9455153944221841,3.896783577170837,4.330283467887974,FALSE,TRUE,FALSE,0.11353352252940585,TRUE
2024-07-01,3.78,4.07,4,2.965468925821577,0.35105763092807585,-0.11350685318022391,2.6991271151370886,0.09045428293517044,0.2519833119815899,0.8790745121278041,0.03435452708182054,4.104746704300121,0.11225794462300999,0.8117408763415299,0.9464081479140782,3.8847251758605297,4.324768232739713,FALSE,TRUE,FALSE,0.1047467043001209,TRUE
2024-08-01,3.07,4.02,4,2.244648673824381,0.3405621436388167,-0.11350702132162366,2.6901018167234145,0.09039317806951323,0.25198331197008306,0.8791562013040304,0.03486987994419797,4.090641189037461,0.11489870442395143,0.8108124924681668,0.947499910139894,3.865443866496203,4.315838511578718,FALSE,TRUE,FALSE,0.09064118903746099,TRUE
2024-09-01,2.11,3.97,4,1.55189002418265,0.3304263360664888,-0.11350718306132063,2.684880900932661,0.0904558499727826,0.2519833119638721,0.8790724172073368,0.03546810344343027,4.0830912449716426,0.11991541261157468,0.8095562118582724,0.9485886225564011,3.848061355061696,4.318121134881589,FALSE,TRUE,FALSE,0.08309124497164255,TRUE
2024-10-01,1.16,3.96,4,0.9331844958023019,0.3210614202931093,-0.11350732811479458,2.6802254754751047,0.09053346449471154,0.2519833119584386,0.878968656793281,0.03609043356869973,4.076492569675615,0.12660539340898438,0.8082327068121942,0.9497046067743677,3.828350558345481,4.324634581005749,FALSE,TRUE,FALSE,0.07649256967561513,TRUE
2024-11-01,1.66,3.66,4,1.736121468460369,0.32186799356183854,-0.11350715681703849,2.666570800556054,0.09044764144588603,0.25198331194078555,0.879083390932682,0.036680469760986004,4.055195137742063,0.13270017690369426,0.8071909912651389,0.950975790600225,3.795107570268729,4.315282705215398,FALSE,TRUE,FALSE,0.055195137742063416,TRUE
2024-12-01,1.7,3.95,4,1.5860193976848405,0.31892586961327185,-0.11350719706025703,2.6640506309207597,0.09047298953918799,0.25198331193821333,0.8790495038638565,0.037221340759844124,4.051518761272413,0.13657199088430605,0.8060970165182693,0.9520019912094437,3.7838425778422407,4.319194944702585,FALSE,TRUE,FALSE,0.05151876127241284,TRUE
2025-01-01,2.19,3.76,4,2.094875087899768,0.31969292086229906,-0.1135071021188554,2.6397892028922,0.0901876986763219,0.25198331190842493,0.8794309002564916,0.037728280893595,4.012880619990188,0.13831963077266027,0.8054848285064348,0.9533769720065485,3.741779125320896,4.28398211465948,FALSE,TRUE,FALSE,0.01288061999018808,TRUE
2025-02-01,1.79,3.79,4,1.528553186695872,0.31426212573350815,-0.11350724522621314,2.618424063704834,0.08994478712964932,0.2519833118825495,0.8797556410726407,0.03821254320872324,3.9789330919226904,0.13939473122909224,0.8048604326258625,0.9546508495194189,3.705724439079029,4.252141744766352,FALSE,TRUE,FALSE,-0.0210669080773096,TRUE
2025-03-01,1.57,3.71,4,1.4410202042304463,0.31238682408775503,-0.1135072874267421,2.594295297131413,0.08964978169701118,0.25198331185311995,0.8801500245681583,0.03870950628066934,3.940500762896342,0.14133849909580076,0.8042807863987194,0.9560192627375972,3.663482395039626,4.217519130753058,FALSE,TRUE,FALSE,-0.05949923710365779,TRUE
2025-04-01,1.47,3.62,4,1.40313594233487,0.3108128735371313,-0.11350731908010232,2.570144653211563,0.08935443920157055,0.251983311823662,0.880544858672316,0.039196893376140754,3.902067648801932,0.14319302729578381,0.8037203593492236,0.9573693579954085,3.621414472464935,4.182720825138929,FALSE,TRUE,FALSE,-0.09793235119806809,TRUE
2025-05-01,1.69,3.55,4,1.644132716098647,0.3107235942980919,-0.11350729273966946,2.548569211313694,0.08909389629471806,0.25198331179747185,0.8808931702997038,0.03966722426365905,3.8677812372140026,0.1445867755558754,0.8031468393762587,0.9586395012231489,3.5843963644837107,4.1511661099442945,FALSE,TRUE,FALSE,-0.13221876278599742,TRUE
2025-06-01,1.79,3.53,4,1.669792942437097,0.3095609517095097,-0.11350731009254583,2.5312417969468055,0.08888710206872896,0.2519833117765413,0.88116962700413,0.040118874065109826,3.8402794383934697,0.14545179763496668,0.8025380787362167,0.9598011752720433,3.555199153542327,4.125359723244612,FALSE,TRUE,FALSE,-0.15972056160653025,TRUE
2025-07-01,1.17,3.54,4,1.0255203554774754,0.30455920724938584,-0.11350746075097051,2.518598744703963,0.0887484475585489,0.25198331176129857,0.8813549898632367,0.04056579178471062,3.8202943647119727,0.14674830357346533,0.8018474989608531,0.9608624807656203,3.5326729749156303,4.107915754508316,FALSE,TRUE,FALSE,-0.1797056352880273,TRUE
2025-08-01,1.17,3.49,4,1.2154103167260877,0.3046205499047651,-0.11350744635997043,2.508700986009631,0.08865208960111795,0.2519833117493704,0.8814838077898414,0.04101734613932871,3.8047250203421106,0.1489141582637283,0.8010912866153441,0.9618763289643386,3.5128586333571055,4.096591407327116,FALSE,TRUE,FALSE,-0.19527497965788942,TRUE
2025-09-01,1.47,3.42,4,1.5091808617952698,0.30509402037386124,-0.11350741135667931,2.500274147874045,0.08857054448029213,0.2519833117392231,0.8815928229004775,0.04144527182622771,3.7914758793499472,0.1497697257481366,0.8003615827915986,0.9628240630093563,3.4979326109091584,4.085019147790736,FALSE,TRUE,FALSE,-0.20852412065005277,TRUE
2025-10-01,1.26,3.37,4,1.20251315193823,0.3031853584350178,-0.11350749381133456,2.49829554044967,0.08855393596487936,0.25198331173677296,0.8816150263031067,0.04185046915036192,3.788380058983855,0.1496659317701393,0.7995896140322928,0.9636404385739207,3.4950402230017534,4.081719894965957,FALSE,TRUE,FALSE,-0.21161994101614479,TRUE
2025-11-01,1.73,3.3,4,1.7276869124313305,0.3054230811093727,-0.11350741680469142,2.5085622793957323,0.08869226317182878,0.2519833117486467,0.8814301010059473,0.042244501122010954,3.804746470742627,0.15005767365337663,0.7986324002619439,0.9642278017499507,3.5106388347781436,4.09885410670711,FALSE,TRUE,FALSE,-0.19525352925737316,TRUE
2025-12-01,1.65,3.72,4,1.4979017258234624,0.3044352405277128,-0.11350748240538178,2.536089041478363,0.08901777711463832,0.2519833117804148,0.8809949316418104,0.04261643952632639,3.848396406643661,0.15039702413142686,0.7974682450208815,0.9645216182627393,3.553623655964063,4.143169157323259,FALSE,TRUE,FALSE,-0.15160359335633888,TRUE
2026-01-01,0.96,3.64,4,0.8852658399304729,0.3012015164199905,-0.11350761882217233,2.5434162534175746,0.08904250967354638,0.2519833117893839,0.8809618674597337,0.0429833297713436,3.859659962798524,0.14976307121402604,0.796716089172292,0.9652076457471754,3.566129737004926,4.153190188592123,FALSE,TRUE,FALSE,-0.1403400372014758,TRUE
2026-02-01,1.56,3.62,4,1.6795612489308653,0.3058394919788039,-0.11350746187656136,2.5494924130980174,0.08904947488693513,0.25198331179676126,0.8809525558836997,0.043340445800838595,3.8689214904448725,0.14935240369218739,0.7960068430401459,0.9658982687272535,3.5761961582036985,4.161646822686047,FALSE,TRUE,FALSE,-0.13107850955512745,TRUE
2026-03-01,2.5,3.61,4,2.426790638652282,0.3103242563838302,-0.11350731453374141,2.5486644087995316,0.08899939143567999,0.251983311795543,0.8810195108757338,0.04365972783139431,3.8673710406325754,0.14634923813459566,0.79544801675138,0.9665910050000877,3.580531804723892,4.154210276541258,FALSE,TRUE,FALSE,-0.13262895936742458,TRUE
2026-04-01,3.24,3.71,4,2.8668013324588864,0.31318390645309857,-0.11350722952776879,2.546785828556277,0.08893520161661903,0.251983311793024,0.8811053242277254,0.04394988634393113,3.8641440859333334,0.143853303547203,0.7949651298689916,0.9672455185864591,3.5821967919237077,4.146091379942959,FALSE,TRUE,FALSE,-0.13585591406666664,TRUE
2026-05-01,2.86,3.74,4,2.2851910740699597,0.30738308612439885,-0.11350735124328079,2.5417284788671686,0.08880261083848562,0.2519833117865801,0.8812825806726534,0.04426977754495937,3.8556950861677923,0.1460747433053229,0.794515411080933,0.9680497502643738,3.569393850238426,4.1419963220971585,FALSE,TRUE,FALSE,-0.14430491383220767,TRUE
2026-06-01,2.27,3.71,4,1.828080638411761,0.30295007469486557,-0.11350744706883956,2.5391463152403384,0.08873904658588064,0.2519833117832771,0.8813675577246343,0.04470800877728292,3.8514066834714753,0.15759938078230212,0.7937414707006591,0.9689936447486094,3.5425175731523493,4.160295793790601,FALSE,TRUE,FALSE,-0.1485933165285247,TRUE
