fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2022-02-01,3.84,3.92,2.98,-0.16999999999999993,0.07000000000000028,4.2,-1.5799999999999996,-0.005908767425490745,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.018234297637970034,0.009045108066026711,5.062115922849428e-4,0.035962383683655126,-0.018234297637970034,-0.05439023532212239,-0.11560976467787754,-0.4859504338194257
2022-03-01,3.79,3.8,4.17,-0.1200000000000001,-0.16999999999999993,3.84,-0.4299999999999997,-0.005908767425490745,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.017988487928112838,0.0089676768274138,4.1216432138738157e-4,0.03556481153483829,-0.017988487928112838,0.03412928557782952,-0.15412928557782962,-0.860029923685785
2022-04-01,4.14,3.94,4.62,0.14000000000000012,-0.1200000000000001,3.79,0.08000000000000007,-0.005908767425490745,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.017735496359473003,0.008885870244906554,3.1951070816005345e-4,0.03515148201078595,-0.017735496359473003,0.029232262503790973,0.11076773749620915,0.5553169330225848
2022-05-01,4.29,4.01,5.82,0.06999999999999984,0.14000000000000012,4.14,1.2800000000000002,-0.005908767425490746,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.017481544535976397,0.008799535904852576,2.3477108179827816e-4,0.034728317990154516,-0.017481544535976397,-0.02287494567671881,0.09287494567671865,0.3653330803713925
2022-06-01,4.61,4.16,7.55,0.15000000000000036,0.06999999999999984,4.29,3.2699999999999996,-0.005908767425490746,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.017214710460708847,0.008710064118192053,1.4329848601780243e-4,0.03428612243539989,-0.017214710460708847,0.03071205815238831,0.11928794184761204,0.2405164547357568
2022-07-01,4.88,4.51,8.36,0.34999999999999964,0.15000000000000036,4.61,4.06,-0.005908767425490746,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.01690560684379805,0.00862600709515897,-1.0563931004993476e-6,0.033812270080696594,-0.01690560684379805,0.020575258584674405,0.32942474141532524,1.2096316025929825
2022-08-01,5.44,4.55,8.87,0.040000000000000036,0.34999999999999964,4.88,4.6499999999999995,-0.005908767425490746,0.014139881212413339,-0.03362242534749543,0.021804890496513945,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.016451570825649253,0.008552251979931204,-3.105350417272716e-4,0.03321367669302577,-0.016451570825649253,-0.027765351229416188,0.06776535122941622,-0.3521593438126502
2022-09-01,5.6,4.61,9.03,0.0600000000000005,0.040000000000000036,5.44,4.819999999999999,-0.005908767425490746,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.015963388489001282,0.008492453062918763,-6.815136547163592e-4,0.032608290632718924,-0.015963388489001282,0.05979403501798747,2.0596498201302937e-4,-0.7430198949580121
2022-10-01,5.64,4.67,9.7,0.05999999999999961,0.0600000000000005,5.6,5.4799999999999995,-0.005908767425490747,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.015475098574303537,0.008449155669221543,-0.0010849422371431005,0.03203513938575017,-0.015475098574303537,0.062033677651430565,-0.0020336776514309554,-0.7420981120355511
2022-11-01,6.27,4.8,9.17,0.1299999999999999,0.05999999999999961,5.64,5,-0.0059087674254907465,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.014988016323034635,0.00842837012692167,-0.0015312855741051196,0.03150731822017439,-0.014988016323034635,0.05217021907942062,0.07782978092057927,-0.18886838723821014
2022-12-01,6.15,4.71,9.24,-0.08999999999999986,0.1299999999999999,6.27,5.0200000000000005,-0.005908767425490745,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.01445876451340695,0.008425411696483195,-0.0020547389666226244,0.030972267993436525,-0.01445876451340695,0.03014185769291134,-0.12014185769291119,-1.2049452125496054
2023-01-01,5.47,4.62,9.69,-0.08999999999999986,-0.08999999999999986,6.15,5.489999999999999,-0.005908767425490746,0.014139881212413335,-0.03362242534749543,0.021804890496513938,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013994868077204011,0.008440246471573034,-0.0025477110277204,0.030537447182128422,-0.013994868077204011,0.09621470098375212,-0.18621470098375198,-1.5014256074268308
2023-02-01,5.27,4.49,9.92,-0.1299999999999999,-0.08999999999999986,5.47,6.08,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.013641753729618714,0.008478507558135617,-0.0029758157269777295,0.03025932318621516,-0.013641753729618714,0.10232473791598388,-0.2323247379159838,-1.5981540239011516
2023-03-01,5.19,4.43,8.71,-0.0600000000000005,-0.1299999999999999,5.27,4.920000000000001,-0.005908767425490747,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.013441706630547702,0.008546846650620355,-0.0033098049860549802,0.030193218247150384,-0.013441706630547702,0.09675680193570477,-0.15675680193570526,-0.9975006333568542
2023-04-01,5.11,4.39,8.32,-0.040000000000000036,-0.0600000000000005,5.19,4.180000000000001,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013325234214441338,0.008633845385400662,-0.003596791789031297,0.030247260217913973,-0.013325234214441338,0.06665180670113612,-0.10665180670113615,-0.6456940755220022
2023-05-01,5.03,4.3,6.54,-0.08999999999999986,-0.040000000000000036,5.11,2.25,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.013257070764004064,0.008733291106425609,-0.003859865271094085,0.030374006799102213,-0.013257070764004064,0.035160371867026356,-0.12516037186702622,-0.699908819580492
2023-06-01,4.94,4.24,4.93,-0.05999999999999961,-0.08999999999999986,5.03,0.3199999999999994,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013219423664691655,0.008833469493975336,-0.0040938584020332545,0.030532705731416566,-0.013219423664691655,0.023613090812603425,-0.08361309081260304,-0.44830382260721907
2023-07-01,4.67,4.21,4.53,-0.03000000000000025,-0.05999999999999961,4.94,-0.34999999999999964,-0.005908767425490746,0.014139881212413335,-0.03362242534749543,0.021804890496513938,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.01318467596111872,0.008929525178077408,-0.004316871786956607,0.030686223709194046,-0.01318467596111872,0.00633769109837952,-0.03633769109837977,-0.1808331504757026
2023-08-01,4.56,4.17,4.47,-0.040000000000000036,-0.03000000000000025,4.67,-0.9700000000000006,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.013148550069072052,0.009021467671496985,-0.004533201654754456,0.03083030179289856,-0.013148550069072052,-0.010232313437359617,-0.02976768656264042,-0.1386368583852884
2023-09-01,4.44,4.15,4.69,-0.019999999999999574,-0.040000000000000036,4.56,-0.9099999999999993,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013109295216682863,0.00911008850814789,-0.00474615015525923,0.030964740588624955,-0.013109295216682863,-0.006597495999164183,-0.01340250400083539,-0.04761207433784285
2023-10-01,4.54,4.32,4.98,0.16999999999999993,-0.019999999999999574,4.44,-0.6599999999999993,-0.005908767425490747,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013068718732193936,0.009195382223911355,-0.004953899250752144,0.031091336715140014,-0.013068718732193936,-0.008913756751984879,0.17891375675198481,1.0048530646391263
2023-11-01,4.5,4.43,4.3,0.10999999999999943,0.16999999999999993,4.54,-1.9699999999999998,-0.005908767425490748,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013040938149868472,0.009277117569016446,-0.005141878165747538,0.031223754465484484,-0.013040938149868472,-0.0793725183931404,0.18937251839313984,1.0477556430080515
2023-12-01,4.48,4.32,4.18,-0.10999999999999943,0.10999999999999943,4.5,-1.9700000000000006,-0.005908767425490747,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.01305358409343528,0.009358776095145972,-0.005289279992425223,0.03139644817929578,-0.01305358409343528,-0.06253633579170496,-0.04746366420829447,-0.26618507557133114
2024-01-01,4.47,4.29,3.82,-0.03000000000000025,-0.10999999999999943,4.48,-1.65,-0.005908767425490747,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.013056097674258325,0.00944035764924434,-0.005446663319437786,0.03155885866795444,-0.013056097674258325,0.003460679114129714,-0.03346067911412996,-0.17514898085396585
2024-02-01,4.35,4.28,3.3,-0.009999999999999787,-0.03000000000000025,4.47,-1.9699999999999998,-0.005908767425490747,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.2810182518376987,0.07125982497536652,-0.42068494233404485,-0.1413515613413525,0.013052628490200124,0.009520582437192482,-0.005607370198541708,0.03171262717894195,-0.013052628490200124,-0.023191897996053958,0.01319189799605417,0.07948694956650497
2024-03-01,4.05,4.14,3.24,-0.14000000000000057,-0.009999999999999787,4.35,-1.9500000000000002,-0.005908767425490748,0.014139881212413333,-0.033622425347495426,0.02180489049651393,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.013051975462416498,0.009600723741268089,-0.005765097295987596,0.031869048220820595,-0.013051975462416498,-0.028549937058825997,-0.11145006294117457,-0.6017797805557195
2024-04-01,3.85,4.02,3.36,-0.1200000000000001,-0.14000000000000057,4.05,-1.7500000000000004,-0.005908767425490748,0.014139881212413333,-0.033622425347495426,0.02180489049651393,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.013027772041039288,0.009680810890725668,-0.005946268645926138,0.03200181272800472,-0.013027772041039288,0.010635186759968475,-0.13063518675996857,-0.6885986298830643
2024-05-01,3.97,3.99,3.76,-0.02999999999999936,-0.1200000000000001,3.85,-1.2700000000000005,-0.005908767425490748,0.014139881212413333,-0.033622425347495426,0.02180489049651393,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.012978795456699022,0.009760063172984992,-0.006150576849187283,0.03210816776258533,-0.012978795456699022,0.011330352565025355,-0.041330352565024715,-0.19307269181237
2024-06-01,3.99,4.02,3.62,0.02999999999999936,-0.02999999999999936,3.97,-1.3200000000000003,-0.005908767425490747,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.012924130918413088,0.009837211240660533,-0.006356448821594137,0.032204710658420316,-0.012924130918413088,-0.014538072682665245,0.0445380726826646,0.275258203315445
2024-07-01,4.09,4.07,3.78,0.05000000000000071,0.02999999999999936,3.99,-0.8900000000000001,-0.005908767425490748,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.012875837101204643,0.009912519815736221,-0.00655234473367796,0.032304018936087246,-0.012875837101204643,-0.025798810000693666,0.07579881000069438,0.43596463779798156
2024-08-01,3.99,4.02,3.07,-0.05000000000000071,0.05000000000000071,4.09,-1.4899999999999998,-0.005908767425490747,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.01283485359131198,0.009985192915435231,-0.006735764901625569,0.03240547208424953,-0.01283485359131198,-0.03908361186843073,-0.010916388131569983,-0.03952478395568492
2024-09-01,4.04,3.97,2.11,-0.04999999999999938,-0.05000000000000071,3.99,-2.3300000000000005,-0.005908767425490747,0.014139881212413335,-0.03362242534749543,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.012792107502882425,0.01005669758050627,-0.006918657558320959,0.03250287256408581,-0.012792107502882425,-0.021663465315321675,-0.028336534684677703,-0.11970482953903511
2024-10-01,3.91,3.96,1.16,-0.010000000000000231,-0.04999999999999938,4.04,-3.38,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.012742206805526252,0.010130243451422289,-0.007112705513884161,0.032597119124936666,-0.012742206805526252,-0.03492651383628472,0.02492651383628449,0.1818364034965265
2024-11-01,3.59,3.66,1.66,-0.2999999999999998,-0.010000000000000231,3.91,-2.84,-0.005908767425490746,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.01270143591279766,0.010212161778542984,-0.00731403337744309,0.03271690520303841,-0.01270143591279766,-0.039170662899459044,-0.2608293371005408,-1.3751348923936373
2024-12-01,3.89,3.95,1.7,0.29000000000000004,-0.2999999999999998,3.59,-2.7800000000000002,-0.005908767425490746,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536652,-0.42068494233404485,-0.1413515613413525,0.012580394141195347,0.010299111056115827,-0.00760549260156995,0.03276628088396064,-0.012580394141195347,0.04342321241329574,0.2465767875867043,1.4268368645569587
2025-01-01,3.54,3.76,2.19,-0.1900000000000004,0.29000000000000004,3.89,-2.28,-0.0059087674254907465,0.014139881212413335,-0.03362242534749543,0.021804890496513938,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.012533633794591973,0.010390413645747611,-0.00783120273554686,0.032898470324730804,-0.012533633794591973,-0.11598074551009308,-0.07401925448990732,-0.3639833556152592
2025-02-01,3.65,3.79,1.79,0.03000000000000025,-0.1900000000000004,3.54,-2.5599999999999996,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.012468585591962998,0.010484332789686543,-0.008080329077754975,0.033017500261680974,-0.012468585591962998,0.015565121308246839,0.01443487869175341,0.12032090498000465
2025-03-01,3.46,3.71,1.57,-0.08000000000000007,0.03000000000000025,3.65,-2.4799999999999995,-0.005908767425490746,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.012407541779112886,0.010581811108626635,-0.008332426885001177,0.033147510443226946,-0.012407541779112886,-0.045110018592821724,-0.03488998140717835,-0.144659194110781
2025-04-01,3.53,3.62,1.47,-0.08999999999999986,-0.08000000000000007,3.46,-2.38,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.012337121576345146,0.010682850998005434,-0.008600881631953274,0.03327512478464357,-0.012337121576345146,-0.012789656630176283,-0.07721034336982358,-0.3741943872369741
2025-05-01,3.35,3.55,1.69,-0.07000000000000028,-0.08999999999999986,3.53,-2.2800000000000002,-0.005908767425490747,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536652,-0.42068494233404485,-0.1413515613413525,0.012246788420000371,0.010786917315785838,-0.008895181023151342,0.03338875786315208,-0.012246788420000371,-0.008539802357698759,-0.061460197642301526,-0.2794329869951998
2025-06-01,3.17,3.53,1.79,-0.020000000000000018,-0.07000000000000028,3.35,-2.2,-0.005908767425490746,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.012141270360031082,0.01089362865894386,-0.009209849472452248,0.03349239019251441,-0.012141270360031082,-0.012948284588920143,-0.007051715411079875,0.023719217953848282
2025-07-01,3.26,3.54,1.17,0.010000000000000231,-0.020000000000000018,3.17,-2.92,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536652,-0.42068494233404485,-0.1413515613413525,0.012034071172384739,0.011002751188555074,-0.009530924888038476,0.03359906723280795,-0.012034071172384739,-0.0354278902121002,0.04542789021210043,0.32463979533349613
2025-08-01,3.21,3.49,1.17,-0.04999999999999982,0.010000000000000231,3.26,-2.8200000000000003,-0.005908767425490745,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.011941246349437067,0.011118647368447922,-0.009850902049521904,0.03373339474839604,-0.011941246349437067,-0.042393264649280324,-0.0076067353507194985,0.026159951443387577
2025-09-01,3.16,3.42,1.47,-0.07000000000000028,-0.04999999999999982,3.21,-2.5700000000000003,-0.005908767425490746,0.014139881212413332,-0.03362242534749542,0.02180489049651393,-0.2810182518376986,0.07125982497536652,-0.42068494233404474,-0.14135156134135238,0.011846097020575277,0.011240886388731847,-0.010185635455645648,0.0338778294967962,-0.011846097020575277,-0.022302324176484332,-0.04769767582351595,-0.19689267559647958
2025-10-01,3.1,3.37,1.26,-0.04999999999999982,-0.07000000000000028,3.16,-2.6500000000000004,-0.005908767425490745,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.011737664159255607,0.011368018161674013,-0.010543242013222688,0.0340185703317339,-0.011737664159255607,-0.017342299818879123,-0.0326577001811207,-0.10658736403343225
2025-11-01,3,3.3,1.73,-0.07000000000000028,-0.04999999999999982,3.1,-1.8599999999999999,-0.005908767425490745,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.011619853201120021,0.011500689602153297,-0.01092108421647472,0.03416079061871476,-0.011619853201120021,-0.013470781787689099,-0.05652921821231119,-0.25035012021475006
2025-12-01,3.48,3.72,1.65,0.4200000000000004,-0.07000000000000028,3,-2.24,-0.005908767425490746,0.014139881212413332,-0.03362242534749542,0.02180489049651393,-0.28101825183769863,0.07125982497536654,-0.42068494233404485,-0.1413515613413524,0.011490648427976802,0.011634931156291176,-0.011313397600956863,0.03429469445691047,-0.011490648427976802,-0.011976542275519801,0.4319765422755202,2.4233425301524796
2026-01-01,3.44,3.64,0.96,-0.08000000000000007,0.4200000000000004,3.48,-2.58,-0.0059087674254907465,0.014139881212413333,-0.033622425347495426,0.021804890496513935,-0.28101825183769863,0.07125982497536652,-0.42068494233404485,-0.14135156134135243,0.011466299204824264,0.01177270655066099,-0.01160778163503004,0.03454038004467857,-0.011466299204824264,-0.15351948514577088,0.07351948514577081,0.42639645209844657
2026-02-01,3.41,3.62,1.56,-0.020000000000000018,-0.08000000000000007,3.44,-2.09,-0.005908767425490746,0.014139881212413332,-0.03362242534749542,0.02180489049651393,-0.28101825183769863,0.07125982497536652,-0.42068494233404485,-0.14135156134135243,0.011462504410044372,0.011916704923523726,-0.011893808054453267,0.03481881687454201,-0.011462504410044372,-0.007383941495467568,-0.01261605850453245,-0.06375963294686961
2026-03-01,3.37,3.61,2.5,-0.010000000000000231,-0.020000000000000018,3.41,-0.96,-0.0059087674254907465,0.014139881212413332,-0.033622425347495426,0.02180489049651393,-0.28101825183769863,0.07125982497536652,-0.42068494233404485,-0.14135156134135243,0.01145585233250469,0.012063757048580983,-0.012188677000955252,0.03510038166596463,-0.01145585233250469,-0.01128602062794127,0.0012860206279410383,0.013119133578235378
2026-04-01,3.53,3.71,3.24,0.10000000000000009,-0.010000000000000231,3.37,-0.2899999999999996,-0.005908767425490746,0.014139881212413332,-0.03362242534749542,0.02180489049651393,-0.28101825183769863,0.07125982497536652,-0.42068494233404485,-0.14135156134135243,0.011449334038420206,0.012209899410769005,-0.012481629061543865,0.03538029713838428,-0.011449334038420206,-0.00641889177825555,0.10641889177825564,0.5899509261186089
2026-05-01,3.66,3.74,2.86,0.03000000000000025,0.10000000000000009,3.53,-0.4900000000000002,-0.005908767425490746,0.014139881212413332,-0.03362242534749542,0.02180489049651393,-0.28101825183769863,0.07125982497536652,-0.42068494233404485,-0.14135156134135243,0.011446160003841863,0.012354307068562482,-0.012767836904489209,0.03566015691217293,-0.011446160003841863,-0.03961921101114315,0.0696192110111434,0.38475038437544523
2026-06-01,3.68,3.71,2.27,-0.03000000000000025,0.03000000000000025,3.66,-0.8999999999999999,-0.0059087674254907465,0.014139881212413332,-0.033622425347495426,0.02180489049651393,-0.2810182518376986,0.07125982497536652,-0.42068494233404474,-0.14135156134135238,0.011446682619979947,0.01249721976090117,-0.013047418018268609,0.035940783258228505,-0.011446682619979947,-0.024641329338603725,-0.005358670661396524,-0.029636749670018087
