fecha,exp_inf_12m,exp_inf_24m,infl_gt,meta_inflacion,exp24_lag1,exp12_lag1,infl_lag1,d_exp24,gap_meta_largo,y_reparam,x_lambda,x_psi,lambda_t,lambda_se,lambda_li_95,lambda_ls_95,psi_t,psi_se,psi_li_95,psi_ls_95,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,peso_meta,peso_inflacion,peso_expectativa_12m,suma_pesos,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,lambda_significativamente_positivo,theta1_significativamente_positivo,theta2_significativamente_positivo,anclaje_fuera_0_1,algun_peso_fuera_0_1,residuo_estado_u,y_ajustada_estado,residuo_recursivo_estandarizado
2018-06-01,4.35,4.43,3.79,4,4.48,4.31,4.09,-0.05000000000000071,-0.4800000000000004,0.4299999999999997,0.08999999999999986,0.21999999999999975,0.09521057936015116,0.06803275808654156,-0.03813117625839639,0.2285523349786987,-0.0269810890534012,0.06056297339758163,-0.14568233570931857,0.09172015760251617,0.12219166841355236,0.03582405716517134,0.05197780658971249,0.19240553023739224,-0.0269810890534012,0.06056297339758163,-0.14568233570931857,0.09172015760251617,0.9047894206398488,90.47894206398487,0.06803275808654156,0.7714476650213012,1.0381311762583962,0.9047894206398488,0.12219166841355236,-0.0269810890534012,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.4273668874493344,0.4299999999999997,-0.30621918221766653
2018-07-01,4.26,4.36,2.61,4,4.43,4.35,3.79,-0.0699999999999994,-0.4299999999999997,0.3600000000000003,-0.20999999999999996,0.5599999999999996,0.09415429117417033,0.067908566642038,-0.038944053685962224,0.2272526360343029,-0.02698108904745447,0.06056297339886061,-0.14568233570587857,0.09172015761096965,0.1211353802216248,0.03547397483619203,0.05160766715420828,0.19066309328904132,-0.02698108904745447,0.06056297339886061,-0.14568233570587857,0.09172015761096965,0.9058457088258297,90.58457088258297,0.067908566642038,0.7727473639656972,1.0389440536859622,0.9058457088258297,0.1211353802216248,-0.02698108904745447,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3948818110131506,0.3600000000000004,0.06362965105811094
2018-08-01,4.07,4.33,3.36,4,4.36,4.26,2.61,-0.03000000000000025,-0.3600000000000003,0.33000000000000007,-1.3900000000000001,1.65,0.09304338842814966,0.06776327849928378,-0.039770196904803906,0.22585697376110322,-0.02698108904021551,0.06056297340019616,-0.14568233570125727,0.09172015762082623,0.12002447746836517,0.035084233684359596,0.05126064302183338,0.18878831191489698,-0.02698108904021551,0.06056297340019616,-0.14568233570125727,0.09172015762082623,0.9069566115718504,90.69566115718504,0.06776327849928378,0.7741430262388969,1.0397701969048039,0.9069566115718504,0.12002447746836517,-0.02698108904021551,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5038491068314838,0.3300000000000001,1.0304037502255021
2018-09-01,4.12,4.32,4.55,4,4.33,4.07,3.36,-0.009999999999999787,-0.33000000000000007,0.3200000000000003,-0.6400000000000001,0.7100000000000004,0.0925025181504856,0.06767128345876876,-0.04013076021630224,0.22513579651727345,-0.026981089034490275,0.060562973401609835,-0.14568233569830277,0.09172015762932223,0.11948360718497587,0.03484567027679449,0.05118734842530083,0.1877798659446509,-0.026981089034490275,0.060562973401609835,-0.14568233569830277,0.09172015762932223,0.9074974818495144,90.74974818495144,0.06767128345876876,0.7748642034827266,1.0401307602163024,0.9074974818495144,0.11948360718497587,-0.026981089034490275,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3983581848307992,0.3200000000000003,-0.5584325331946984
2018-10-01,4.3,4.32,4.34,4,4.32,4.12,4.55,0,-0.3200000000000003,0.3200000000000003,0.5499999999999998,-0.4299999999999997,0.09200682912688748,0.06758806495667043,-0.04046334397294024,0.2244770022267152,-0.0269810890288352,0.060562973402998606,-0.14568233569536965,0.09172015763769924,0.11898791815572268,0.03459472929765457,0.0511834946774071,0.18679234163403827,-0.0269810890288352,0.060562973402998606,-0.14568233569536965,0.09172015763769924,0.9079931708731125,90.79931708731125,0.06758806495667043,0.7755229977732847,1.0404633439729403,0.9079931708731125,0.11898791815572268,-0.0269810890288352,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2577943756978131,0.32000000000000034,-0.819433233640863
2018-11-01,4.44,4.47,3.15,4,4.32,4.3,4.34,0.14999999999999947,-0.3200000000000003,0.46999999999999975,0.33999999999999986,-0.040000000000000036,0.09184111101113644,0.06750596458514338,-0.04046814831738092,0.2241503703396538,-0.026981089022158015,0.06056297340435149,-0.14568233569134406,0.09172015764702802,0.11882220003329445,0.034364758555555104,0.05146851092699177,0.18617588913959715,-0.026981089022158015,0.06056297340435149,-0.14568233569134406,0.09172015764702802,0.9081588889888635,90.81588889888636,0.06750596458514338,0.7758496296603462,1.040468148317381,0.9081588889888635,0.11882220003329445,-0.026981089022158015,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.437694778695327,0.46999999999999975,1.0474668113310555
2018-12-01,4.24,4.38,2.31,4,4.47,4.44,3.15,-0.08999999999999986,-0.46999999999999975,0.3799999999999999,-0.8500000000000001,1.2900000000000005,0.09159372307504376,0.0674200085789161,-0.040547065577013236,0.22373451172710077,-0.026981089016503885,0.06056297340570782,-0.1456823356883483,0.09172015765534051,0.11857481209154765,0.03412532962946114,0.051690395057246236,0.18545922912584906,-0.026981089016503885,0.06056297340570782,-0.1456823356883483,0.09172015765534051,0.9084062769249562,90.84062769249563,0.0674200085789161,0.7762654882728992,1.0405470655770133,0.9084062769249562,0.11857481209154765,-0.026981089016503885,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.4926602694450771,0.3799999999999999,0.5279346769209082
2019-01-01,4.03,4.07,4.1,4,4.38,4.24,2.31,-0.3099999999999996,-0.3799999999999999,0.07000000000000028,-1.69,1.9300000000000002,0.0917836911336068,0.06729914392301725,-0.040120207145884615,0.22368758941309824,-0.02698108901406387,0.06056297340732109,-0.1456823356890702,0.09172015766094248,0.11876478014767068,0.03387755794295533,0.05236598669530941,0.18516357360003194,-0.02698108901406387,0.06056297340732109,-0.1456823356890702,0.09172015766094248,0.9082163088663932,90.82163088663931,0.06729914392301725,0.7763124105869017,1.0401202071458846,0.9082163088663932,0.11876478014767068,-0.02698108901406387,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.27718793981293904,0.07000000000000028,-0.9774264962439537
2019-02-01,4.23,4.25,4.46,4,4.07,4.03,4.1,0.17999999999999972,-0.07000000000000028,0.25,0.09999999999999964,-0.0699999999999994,0.09141406168462889,0.06728554156086125,-0.040463176454932095,0.22329129982418988,-0.026981089010495653,0.06056297340898003,-0.14568233568875347,0.09172015766776215,0.11839515069512455,0.03388268100600981,0.05198631622368596,0.18480398516656313,-0.026981089010495653,0.06056297340898003,-0.14568233568875347,0.09172015766776215,0.9085859383153712,90.85859383153712,0.06728554156086125,0.7767087001758102,1.0404631764549321,0.9085859383153712,0.11839515069512455,-0.026981089010495653,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.23896991760080247,0.25,-0.3552455200859181
2019-03-01,4.34,4.35,4.17,4,4.25,4.23,4.46,0.09999999999999964,-0.25,0.34999999999999964,0.45999999999999996,-0.22999999999999954,0.0910634248050171,0.06725579105846669,-0.04075550342132857,0.22288235303136278,-0.02698108900684654,0.060562973410616484,-0.14568233568831174,0.09172015767461866,0.11804451381186364,0.03386517508488602,0.05166999031534389,0.18441903730838338,-0.02698108900684654,0.060562973410616484,-0.14568233568831174,0.09172015767461866,0.9089365751949829,90.89365751949829,0.06725579105846669,0.7771176469686373,1.0407555034213285,0.9089365751949829,0.11804451381186364,-0.02698108900684654,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.30190517411811707,0.34999999999999964,0.33315721891519834
2019-04-01,4.32,4.3,4.75,4,4.35,4.34,4.17,-0.04999999999999982,-0.34999999999999964,0.2999999999999998,0.16999999999999993,0.16999999999999993,0.09064686386505588,0.06722257573353331,-0.041106963520685574,0.22240069125079734,-0.02698108900366537,0.060562973412278155,-0.1456823356883874,0.09172015768105665,0.11762795286872126,0.03383445002978151,0.05131364937362935,0.18394225636381317,-0.02698108900366537,0.060562973412278155,-0.1456823356883874,0.09172015768105665,0.9093531361349441,90.9353136134944,0.06722257573353331,0.7775993087492026,1.0411069635206855,0.9093531361349441,0.11762795286872126,-0.02698108900366537,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.28917681827356345,0.2999999999999998,-0.0031029365552777757
2019-05-01,4.42,4.39,4.54,4,4.3,4.32,4.75,0.08999999999999986,-0.2999999999999998,0.3899999999999997,0.75,-0.4299999999999997,0.09024100806195742,0.06717136274112699,-0.04141244370312713,0.22189445982704198,-0.02698108900018025,0.06056297341403341,-0.14568233568834252,0.091720157687982,0.11722209706213768,0.03376203097014437,0.05104973231572882,0.18339446180854654,-0.02698108900018025,0.06056297341403341,-0.14568233568834252,0.091720157687982,0.9097589919380425,90.97589919380425,0.06717136274112699,0.778105540172958,1.0414124437031271,0.9097589919380425,0.11722209706213768,-0.02698108900018025,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3107173756834541,0.3899999999999997,0.09406252361791605
2019-06-01,4.4,4.36,4.8,4,4.39,4.42,4.54,-0.02999999999999936,-0.3899999999999997,0.3600000000000003,0.54,-0.1200000000000001,0.08980001503158234,0.06711221394473671,-0.04173750722284837,0.22133753728601308,-0.026981088996907977,0.06056297341571324,-0.14568233568836264,0.0917201576945467,0.11678110402849032,0.03369610246308952,0.05073795678146348,0.18282425127551716,-0.026981088996907977,0.06056297341571324,-0.14568233568836264,0.0917201576945467,0.9101999849684177,91.01999849684177,0.06711221394473671,0.778662462713987,1.0417375072228485,0.9101999849684177,0.11678110402849032,-0.026981088996907977,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.30827026120331685,0.36000000000000026,0.05064320525385558
2019-07-01,4.57,4.6,4.37,4,4.36,4.4,4.8,0.23999999999999932,-0.3600000000000003,0.5999999999999996,0.7999999999999998,-0.39999999999999947,0.08957211300426496,0.06703672866793767,-0.0418174608262766,0.22096168683480652,-0.02698108899128275,0.06056297341749205,-0.1456823356862238,0.09172015770365831,0.11655320199554771,0.03358140790057284,0.050734851960276134,0.18237155203081928,-0.02698108899128275,0.06056297341749205,-0.1456823356862238,0.09172015770365831,0.9104278869957351,91.0427886995735,0.06703672866793767,0.7790383131651935,1.0418174608262767,0.9104278869957351,0.11655320199554771,-0.02698108899128275,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5175498740000747,0.5999999999999998,1.1597919164833599
2019-08-01,4.6,4.53,3.01,4,4.6,4.57,4.37,-0.0699999999999994,-0.5999999999999996,0.5300000000000002,0.3700000000000001,0.20000000000000018,0.08900092253175598,0.06694587912915838,-0.04221058947476608,0.22021243453827805,-0.026981088988094325,0.06056297341913457,-0.1456823356862547,0.09172015771006603,0.11598201151985031,0.03347049720538427,0.05038104245264863,0.181582980587052,-0.026981088988094325,0.06056297341913457,-0.1456823356862547,0.09172015771006603,0.910999077468244,91.0999077468244,0.06694587912915838,0.779787565461722,1.0422105894747662,0.910999077468244,0.11598201151985031,-0.026981088988094325,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5024658764608694,0.5300000000000002,0.16123126765927598
2019-09-01,4.33,4.34,1.8,4,4.53,4.6,3.01,-0.1900000000000004,-0.5300000000000002,0.33999999999999986,-0.9900000000000002,1.5899999999999999,0.08841485324053694,0.06685323718508637,-0.042615083892146216,0.2194447903732201,-0.026981088985231317,0.060562973420878206,-0.14568233568680913,0.09172015771634649,0.11539594222576825,0.03334747811411106,0.05003608614687291,0.1807557983046636,-0.026981088985231317,0.060562973420878206,-0.14568233568680913,0.09172015771634649,0.9115851467594631,91.15851467594631,0.06685323718508637,0.7805552096267799,1.0426150838921462,0.9115851467594631,0.11539594222576825,-0.026981088985231317,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.47043063619464925,0.33999999999999986,0.1569761556344285
2019-10-01,4.18,4.22,2.17,4,4.34,4.33,1.8,-0.1200000000000001,-0.33999999999999986,0.21999999999999975,-2.2,2.5300000000000002,0.08775650394679742,0.06671875379120946,-0.043009850577368294,0.21852285847096314,-0.026981088981746403,0.06056297342292638,-0.14568233568733857,0.09172015772384576,0.11473759292854382,0.0332047323892809,0.04965751332926266,0.179817672527825,-0.026981088981746403,0.06056297342292638,-0.14568233568733857,0.09172015772384576,0.9122434960532025,91.22434960532026,0.06671875379120946,0.7814771415290368,1.0430098505773682,0.9122434960532025,0.11473759292854382,-0.026981088981746403,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.4813264638067725,0.2199999999999998,0.3217460183339681
2019-11-01,4.05,4.25,2.92,4,4.22,4.18,2.17,0.03000000000000025,-0.21999999999999975,0.25,-1.83,2.01,0.08723201839702047,0.06668626871473489,-0.04347066654722004,0.21793470334126097,-0.026981088978546543,0.06056297342495113,-0.14568233568810712,0.09172015773101405,0.114213107375567,0.03324678916009877,0.04905059802017675,0.17937561673095725,-0.026981088978546543,0.06056297342495113,-0.14568233568810712,0.09172015773101405,0.9127679816029796,91.27679816029796,0.06668626871473489,0.782065296658739,1.04347066654722,0.9127679816029796,0.114213107375567,-0.026981088978546543,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.46386658251342594,0.24999999999999994,0.047671842464427704
2019-12-01,3.89,4.1,3.41,4,4.25,4.05,2.92,-0.15000000000000036,-0.25,0.09999999999999964,-1.08,1.13,0.08747943745798431,0.0666598937144214,-0.043171553435549515,0.21813042835151814,-0.026981088976424577,0.060562973426976634,-0.1456823356899551,0.09172015773710593,0.11446052643440889,0.03330208881425874,0.04918963174850759,0.1797314211203102,-0.026981088976424577,0.060562973426976634,-0.1456823356899551,0.09172015773710593,0.9125205625420156,91.25205625420156,0.0666598937144214,0.7818695716484818,1.0431715534355495,0.9125205625420156,0.11446052643440889,-0.026981088976424577,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2249664229979825,0.09999999999999967,-1.2149959261690255
2020-01-01,4.07,4.11,1.78,4,4.1,3.89,3.41,0.010000000000000675,-0.09999999999999964,0.11000000000000032,-0.5899999999999999,0.48,0.08734474386722656,0.06660651796839498,-0.04320163248644755,0.21789112022090068,-0.026981088974051468,0.06056297342900385,-0.14568233569155525,0.09172015774345232,0.11432583284127802,0.033308066248091524,0.04904322260034448,0.17960844308221158,-0.026981088974051468,0.06056297342900385,-0.14568233569155525,0.09172015774345232,0.9126552561327734,91.26552561327735,0.06660651796839498,0.7821088797790994,1.0432016324864475,0.9126552561327734,0.11432583284127802,-0.026981088974051468,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.17448432158920868,0.11000000000000032,-0.3243017534822621
2020-02-01,3.92,3.85,1.24,4,4.11,4.07,1.78,-0.26000000000000023,-0.11000000000000032,-0.1499999999999999,-2.2199999999999998,2.29,0.087228962018883055,0.06652342630332783,-0.04315455766384396,0.21761248170161007,-0.026981088971628306,0.060562973431109,-0.1456823356932581,0.09172015775000149,0.11421005099051136,0.03320105211843596,0.04913718458953964,0.17928291739148308,-0.026981088971628306,0.060562973431109,-0.1456823356932581,0.09172015775000149,0.9127710379811169,91.2771037981117,0.06652342630332783,0.7823875182983899,1.043154557663844,0.9127710379811169,0.11421005099051136,-0.026981088971628306,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.10543498942694925,-0.14999999999999997,-0.32493445803568743
2020-03-01,3.86,3.99,1.77,4,3.85,3.92,1.24,0.14000000000000012,0.1499999999999999,-0.009999999999999787,-2.76,2.6799999999999997,0.08600737681752343,0.06641787031863525,-0.044169256936853474,0.21618401057190034,-0.026981088968710137,0.06056297343325686,-0.14568233569454966,0.09172015775712938,0.11298846578623357,0.03322312442190748,0.04787233846540183,0.17810459310706533,-0.026981088968710137,0.06056297343325686,-0.14568233569454966,0.09172015775712938,0.9139926231824765,91.39926231824765,0.06641787031863525,0.7838159894280996,1.0441692569368535,0.9139926231824765,0.11298846578623357,-0.026981088968710137,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.29968967845250816,-0.009999999999999676,1.0064635652187284
2020-04-01,3.55,3.97,1.88,4,3.99,3.86,1.77,-0.020000000000000018,0.009999999999999787,-0.029999999999999805,-2.23,2.09,0.086212873237734175,0.06640017554492691,-0.04392907939745981,0.21635482587292815,-0.026981088965204708,0.060562973435409374,-0.14568233569526307,0.09172015776485366,0.11319396220293888,0.0333999764389073,0.04773121129819423,0.17865671310768355,-0.026981088965204708,0.060562973435409374,-0.14568233569526307,0.09172015776485366,0.9137871267622658,91.37871267622658,0.06640017554492691,0.7836451741270718,1.0439290793974598,0.9137871267622658,0.11319396220293888,-0.026981088965204708,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2186451832574252,-0.029999999999999832,-0.4276054197046497
2020-05-01,3.78,3.96,1.8,4,3.97,3.55,1.88,-0.010000000000000231,0.029999999999999805,-0.040000000000000036,-2.12,1.67,0.08620599559483733,0.06629070037285305,-0.04372138964589056,0.21613338083556521,-0.02698108896188857,0.06056297343751064,-0.14568233569606534,0.0917201577722882,0.1131870845567259,0.03349817158108934,0.047531874709847655,0.17884229440360414,-0.02698108896188857,0.06056297343751064,-0.14568233569606534,0.0917201577722882,0.9137940044051627,91.37940044051626,0.06629070037285305,0.7838666191644348,1.0437213896458906,0.9137940044051627,0.1131870845567259,-0.02698108896188857,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.18781512922740898,-0.04000000000000006,-0.22063131811301406
2020-06-01,3.5,3.77,2.39,4,3.96,3.78,1.8,-0.18999999999999995,0.040000000000000036,-0.22999999999999998,-2.2,1.9799999999999998,0.08676076573079915,0.06626948763711354,-0.04312504331186574,0.21664657477346405,-0.026981088956879916,0.060562973440011415,-0.14568233569595812,0.0917201577821983,0.11374185468767906,0.03353135879127047,0.048021599104098436,0.1794621102712597,-0.026981088956879916,0.060562973440011415,-0.14568233569595812,0.0917201577821983,0.9132392342692008,91.32392342692009,0.06626948763711354,0.783353425226536,1.0431250433118657,0.9132392342692008,0.11374185468767906,-0.026981088956879916,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.01429624074238034,-0.23000000000000004,-0.9733537154351489
2020-07-01,3.49,3.9,2.88,4,3.77,3.5,2.39,0.1299999999999999,0.22999999999999998,-0.10000000000000009,-1.6099999999999999,1.1099999999999999,0.08635743976774557,0.06616407948949801,-0.04332177310191579,0.21603665263740693,-0.02698108895323147,0.0605629734423204,-0.14568233569683522,0.09172015779037228,0.11333852872097704,0.03364214306018261,0.04740113996027502,0.17927591748167904,-0.02698108895323147,0.0605629734423204,-0.14568233569683522,0.09172015779037228,0.9136425602322544,91.36425602322544,0.06616407948949801,0.7839633473625931,1.0433217731019158,0.9136425602322544,0.11333852872097704,-0.02698108895323147,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0689844867641572,-0.10000000000000009,0.08467681849611537
2020-08-01,3.61,3.92,4.19,4,3.9,3.49,2.88,0.020000000000000018,0.10000000000000009,-0.08000000000000007,-1.12,0.6100000000000003,0.0862172424009819,0.06608288860000605,-0.04330283924940244,0.21573732405136625,-0.026981088948422886,0.060562973444854104,-0.1456823356969926,0.09172015780014682,0.11319833134940478,0.03370884052488622,0.04713021796002355,0.179266444738786,-0.026981088948422886,0.060562973444854104,-0.1456823356969926,0.09172015780014682,0.9137827575990181,91.37827575990181,0.06608288860000605,0.7842626759486337,1.0433028392494024,0.9137827575990181,0.11319833134940478,-0.026981088948422886,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.033021775747637615,-0.08000000000000007,-0.3492639721496841
2020-09-01,3.81,3.99,4.97,4,3.92,3.61,4.19,0.07000000000000028,0.08000000000000007,-0.009999999999999787,0.1900000000000004,-0.5800000000000005,0.0861505549091641,0.06602466288240524,-0.04325540643174866,0.21555651625007685,-0.0269810889431391,0.06056297344745794,-0.14568233569681222,0.09172015781053403,0.11313164385230319,0.033801004538766936,0.04688289231504511,0.17938039538956127,-0.0269810889431391,0.06056297344745794,-0.14568233569681222,0.09172015781053403,0.9138494450908359,91.38494450908358,0.06602466288240524,0.7844434837499231,1.0432554064317485,0.9138494450908359,0.11313164385230319,-0.0269810889431391,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.04201763701976171,-0.009999999999999808,-0.5917130459555856
2020-10-01,4.19,4.15,5.34,4,3.99,3.81,4.97,0.16000000000000014,0.009999999999999787,0.15000000000000036,0.9699999999999998,-1.1599999999999997,0.08613993644581364,0.0659510655076365,-0.04312177669119571,0.21540164958282298,-0.026981088939489202,0.06056297345013458,-0.14568233569840847,0.09172015781943005,0.11312102538530283,0.033867556389380174,0.046741834617738315,0.17950021615286735,-0.026981088939489202,0.06056297345013458,-0.14568233569840847,0.09172015781943005,0.9138600635541864,91.38600635541863,0.0659510655076365,0.784598350417177,1.0431217766911958,0.9138600635541864,0.11312102538530283,-0.026981088939489202,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0351461984777537,0.15000000000000036,0.2292800527168633
2020-11-01,4.49,4.27,5.46,4,4.15,4.19,5.34,0.11999999999999922,-0.15000000000000036,0.2699999999999996,1.3399999999999999,-1.1499999999999995,0.08615692332124203,0.0658546855083709,-0.04291588848837671,0.21522973513086077,-0.026981088935916074,0.060562973452874785,-0.14568233570020603,0.09172015782837387,0.11313801225715811,0.033930723170166134,0.04663501687423377,0.17964100764008245,-0.026981088935916074,0.060562973452874785,-0.14568233570020603,0.09172015782837387,0.913843076678758,91.3843076678758,0.0658546855083709,0.7847702648691393,1.0429158884883767,0.913843076678758,0.11313801225715811,-0.026981088935916074,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.12352147047323184,0.2699999999999996,0.3623408298120962
2020-12-01,4.49,4.26,4.82,4,4.27,4.49,5.46,-0.009999999999999787,-0.2699999999999996,0.2599999999999998,1.46,-0.9699999999999998,0.08592014641443442,0.06576245627661899,-0.04297189942262879,0.2148121922514976,-0.026981088932853777,0.06056297345563527,-0.14568233570255418,0.09172015783684663,0.1129012353472882,0.03398412161464048,0.04629358093636368,0.17950888975821272,-0.026981088932853777,0.06056297345563527,-0.14568233570255418,0.09172015783684663,0.9140798535855655,91.40798535855656,0.06576245627661899,0.7851878077485024,1.0429718994226287,0.9140798535855655,0.1129012353472882,-0.026981088932853777,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.10838492997005741,0.2599999999999998,-0.1506142746062866
2021-01-01,4.33,4.12,5.24,4,4.26,4.49,4.82,-0.13999999999999968,-0.2599999999999998,0.1200000000000001,0.8200000000000003,-0.33000000000000007,0.0855476376155753,0.06572715746896125,-0.04327522382978155,0.21437049906093214,-0.026981088930438196,0.060562973458595994,-0.1456823357059415,0.09172015784506511,0.1125287265460135,0.03407277590485085,0.0457473129192017,0.1793101401728253,-0.026981088930438196,0.060562973458595994,-0.1456823357059415,0.09172015784506511,0.9144523623844247,91.44523623844248,0.06572715746896125,0.7856295009390679,1.0432752238297816,0.9144523623844247,0.1125287265460135,-0.026981088930438196,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.04094717780818375,0.12000000000000013,-0.45266998990002905
2021-02-01,4.56,4.39,6,4,4.12,4.33,5.24,0.2699999999999996,-0.1200000000000001,0.3899999999999997,1.2400000000000002,-0.9100000000000001,0.0856198764486913,0.06566684509412003,-0.043084774914154675,0.21432452781153727,-0.026981088924249608,0.06056297346174657,-0.14568233570592792,0.09172015785742872,0.11260096537294091,0.03407336171910107,0.04581840357129706,0.17938352717458478,-0.026981088924249608,0.06056297346174657,-0.14568233570592792,0.09172015785742872,0.9143801235513087,91.43801235513087,0.06566684509412003,0.7856754721884627,1.0430847749141547,0.9143801235513087,0.11260096537294091,-0.026981088924249608,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2592785622825553,0.3899999999999997,1.0117314340072854
2021-03-01,4.6,4.34,5.84,4,4.39,4.56,6,-0.04999999999999982,-0.3899999999999997,0.33999999999999986,2,-1.4400000000000004,0.08488795580640017,0.06553413176323569,-0.04355658220764415,0.2133324938204445,-0.026981088921099284,0.060562973464706564,-0.1456823357085791,0.09172015786638053,0.11186904472749945,0.03402434335199626,0.045182557159961986,0.1785555322950369,-0.026981088921099284,0.060562973464706564,-0.1456823357085791,0.09172015786638053,0.9151120441935998,91.51120441935998,0.06553413176323569,0.7866675061795555,1.043556582207644,0.9151120441935998,0.11186904472749945,-0.026981088921099284,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.13137132034081664,0.33999999999999997,-0.7207475751401701
2021-04-01,4.54,4.39,5.2,4,4.34,4.6,5.84,0.04999999999999982,-0.33999999999999986,0.3899999999999997,1.8399999999999999,-1.2400000000000002,0.08490165155419824,0.06547244873977102,-0.04342198995539778,0.21322529306379426,-0.02698108891498505,0.06056297346778488,-0.14568233570849826,0.09172015787852815,0.11188274046918328,0.03405941334658741,0.045127516975309145,0.17863796396305742,-0.02698108891498505,0.06056297346778488,-0.14568233570849826,0.09172015787852815,0.9150983484458017,91.50983484458017,0.06547244873977102,0.7867747069362057,1.0434219899553978,0.9150983484458017,0.11188274046918328,-0.02698108891498505,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.20032441088569347,0.3899999999999997,0.30758958374967593
2021-05-01,4.54,4.41,5.17,4,4.39,4.54,5.2,0.020000000000000462,-0.3899999999999997,0.41000000000000014,1.2000000000000002,-0.6600000000000001,0.08499081803534082,0.0654379165677279,-0.04326514166074276,0.21324677773142442,-0.026981088908521442,0.060562973470932355,-0.14568233570820358,0.0917201578911607,0.11197190694386226,0.03412011027013399,0.045097719665864455,0.17884609422186007,-0.026981088908521442,0.060562973470932355,-0.14568233570820358,0.0917201578911607,0.9150091819646592,91.50091819646592,0.0654379165677279,0.7867532222685756,1.0432651416607428,0.9150091819646592,0.11197190694386226,-0.026981088908521442,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.290203499677967,0.41000000000000014,0.47453804466774313
2021-06-01,4.28,4.23,3.91,4,4.41,4.54,5.17,-0.17999999999999972,-0.41000000000000014,0.23000000000000043,1.17,-0.6299999999999999,0.0844809700061576,0.06536315340000048,-0.04362845657381011,0.21259039658612533,-0.02698108890588468,0.0605629734740739,-0.14568233571172412,0.09172015789995477,0.11146205891204228,0.03410534550640781,0.04461681003918802,0.17830730778489653,-0.02698108890588468,0.0605629734740739,-0.14568233571172412,0.09172015789995477,0.9155190299938424,91.55190299938424,0.06536315340000048,0.7874096034138747,1.04362845657381,0.9155190299938424,0.11146205891204228,-0.02698108890588468,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11415917908208865,0.2300000000000004,-0.9401641093192608
