fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,pi_estrella_t,inflacion,expectativa,meta_inflacion,brecha_ancla_meta,ancla_dentro_banda_meta
2018-05-01,R2,Inflación AR(4),2.696071765076832,0.12358971388075857,0.28210341270500255,0.827844683944746,4.536497701243375,4.09,4.48,4,0.5364977012433751,TRUE
2018-06-01,R2,Inflación AR(4),2.691002205665244,0.1223507127407402,0.28210341270500255,0.8295705608495059,4.518547303647018,3.79,4.43,4,0.5185473036470176,TRUE
2018-07-01,R2,Inflación AR(4),2.689680327853923,0.12126174210708174,0.28210341270500255,0.8310874515172295,4.508084550453609,2.61,4.36,4,0.5080845504536091,TRUE
2018-08-01,R2,Inflación AR(4),2.694146359437853,0.12038748258211517,0.28210341270500255,0.8323052585669339,4.508962856277239,3.36,4.33,4,0.5089628562772388,TRUE
2018-09-01,R2,Inflación AR(4),2.6850007996270007,0.11916549239188108,0.28210341270500255,0.8340074399282335,4.484485309822558,4.55,4.32,4,0.4844853098225581,TRUE
2018-10-01,R2,Inflación AR(4),2.6739108084073147,0.11787955441966799,0.28210341270500255,0.835798697882333,4.45639150541064,4.34,4.32,4,0.45639150541064044,TRUE
2018-11-01,R2,Inflación AR(4),2.6789979006656868,0.11731406870033631,0.2821034127050026,0.8365863959008768,4.460665799821204,3.15,4.47,4,0.4606657998212036,TRUE
2018-12-01,R2,Inflación AR(4),2.6747050203796987,0.11635012284650972,0.28210341270500255,0.8379291322655372,4.446381415992417,2.31,4.38,4,0.4463814159924171,TRUE
2019-01-01,R2,Inflación AR(4),2.658861720635499,0.11503005246159705,0.2821034127050026,0.8397679352467391,4.41036542419835,4.1,4.07,4,0.41036542419834987,TRUE
2019-02-01,R2,Inflación AR(4),2.6564106530215263,0.11401278392991643,0.28210341270500255,0.8411849478773655,4.398877132022665,4.46,4.25,4,0.3988771320226654,TRUE
2019-03-01,R2,Inflación AR(4),2.657229754708103,0.11312674979352638,0.2821034127050026,0.8424191564696205,4.393786842422743,4.17,4.35,4,0.39378684242274264,TRUE
2019-04-01,R2,Inflación AR(4),2.6596397800662213,0.11231016654194335,0.2821034127050026,0.8435566228763908,4.391841839450309,4.75,4.3,4,0.3918418394503087,TRUE
2019-05-01,R2,Inflación AR(4),2.670234602026796,0.11182765332866634,0.2821034127050026,0.8442287436550883,4.405826552685731,4.54,4.39,4,0.4058265526857312,TRUE
2019-06-01,R2,Inflación AR(4),2.6844613962876482,0.11151400125573374,0.2821034127050026,0.844665647909104,4.4270093800382115,4.8,4.36,4,0.42700938003821154,TRUE
2019-07-01,R2,Inflación AR(4),2.7089585592226757,0.11165673849666707,0.2821034127050026,0.8444668208865782,4.468460073339436,4.37,4.6,4,0.4684600733394362,TRUE
2019-08-01,R2,Inflación AR(4),2.7148778728743133,0.11092664455546059,0.28210341270500267,0.8454838112917805,4.472837420286103,3.01,4.53,4,0.472837420286103,TRUE
2019-09-01,R2,Inflación AR(4),2.7159422596779925,0.10998888829120443,0.28210341270500267,0.8467900666506332,4.467688539113315,1.8,4.34,4,0.46768853911331476,TRUE
2019-10-01,R2,Inflación AR(4),2.71477009708201,0.10898523913460066,0.2821034127050026,0.8481881080598916,4.458399577021674,2.17,4.22,4,0.458399577021674,TRUE
2019-11-01,R2,Inflación AR(4),2.7010173705584544,0.10775994076451578,0.2821034127050026,0.8498948975777271,4.426905654524581,2.92,4.25,4,0.42690565452458085,TRUE
2019-12-01,R2,Inflación AR(4),2.668753769243607,0.10614147249845989,0.28210341270500267,0.8521493563600904,4.362454362365573,3.41,4.1,4,0.3624543623655727,TRUE
2020-01-01,R2,Inflación AR(4),2.6480163157272516,0.10485243231322211,0.2821034127050026,0.8539449355675287,4.319454470299895,1.78,4.11,4,0.3194544702998954,TRUE
2020-02-01,R2,Inflación AR(4),2.635027726780353,0.10382202637423299,0.28210341270500267,0.8553802480585264,4.291055019164614,1.24,3.85,4,0.29105501916461396,TRUE
2020-03-01,R2,Inflación AR(4),2.6412343387009147,0.10312605121694154,0.28210341270500267,0.8563497124209547,4.296292980387017,1.77,3.99,4,0.2962929803870171,TRUE
2020-04-01,R2,Inflación AR(4),2.6274268310387554,0.10218716250121448,0.2821034127050026,0.8576575452374677,4.267316245676683,1.88,3.97,4,0.26731624567668266,TRUE
2020-05-01,R2,Inflación AR(4),2.6082577327126026,0.1011553855953251,0.2821034127050026,0.8590947674281694,4.229095973358882,1.8,3.96,4,0.22909597335888243,TRUE
2020-06-01,R2,Inflación AR(4),2.582908858457179,0.10000989201300163,0.2821034127050026,0.8606903922056037,4.180230579780281,2.39,3.77,4,0.18023057978028056,TRUE
2020-07-01,R2,Inflación AR(4),2.5739013863608373,0.09915230753845669,0.2821034127050026,0.8618849716056484,4.159879081829409,2.88,3.9,4,0.15987908182940913,TRUE
2020-08-01,R2,Inflación AR(4),2.5610935476997736,0.0982058199505672,0.28210341270500267,0.8632033893341068,4.1328573583157695,4.19,3.92,4,0.1328573583157695,TRUE
2020-09-01,R2,Inflación AR(4),2.551868532002353,0.09736033004723364,0.28210341270500267,0.8643811215009629,4.112360079200754,4.97,3.99,4,0.11236007920075419,TRUE
2020-10-01,R2,Inflación AR(4),2.553876755868147,0.09697553421629138,0.28210341270500267,0.8649171260422188,4.113045842471097,5.34,4.15,4,0.11304584247109695,TRUE
2020-11-01,R2,Inflación AR(4),2.5575832880575686,0.09667335483113305,0.28210341270500267,0.865338049320733,4.11701165443187,5.46,4.27,4,0.11701165443187023,TRUE
2020-12-01,R2,Inflación AR(4),2.557510671561354,0.09617364737771184,0.28210341270500267,0.8660341209587166,4.113585823134669,4.82,4.26,4,0.11358582313466936,TRUE
2021-01-01,R2,Inflación AR(4),2.56147682874886,0.09588978181717032,0.28210341270500267,0.8664295338434763,4.118084892626099,5.24,4.12,4,0.11808489262609889,TRUE
2021-02-01,R2,Inflación AR(4),2.5810969053457415,0.09634443872468633,0.28210341270500267,0.8657962157367151,4.152663475273569,6,4.39,4,0.15266347527356938,TRUE
2021-03-01,R2,Inflación AR(4),2.5796633437467253,0.09571927400155747,0.28210341270500267,0.8666670441181181,4.146186768031622,5.84,4.34,4,0.14618676803162156,TRUE
2021-04-01,R2,Inflación AR(4),2.5860121840625254,0.09555115377800837,0.28210341270500267,0.8669012285766103,4.155268191570866,5.2,4.39,4,0.15526819157086624,TRUE
2021-05-01,R2,Inflación AR(4),2.589147826294413,0.09519936114341998,0.28210341270500267,0.8673912610420298,4.15795625475319,5.17,4.41,4,0.15795625475318964,TRUE
2021-06-01,R2,Inflación AR(4),2.5793088542688016,0.0941871923602589,0.28210341270500267,0.8688011699356978,4.135433705529938,3.91,4.23,4,0.1354337055299384,TRUE
2021-07-01,R2,Inflación AR(4),2.5813978702342615,0.09377862647591514,0.2821034127050027,0.8693702851698057,4.136073678838657,3.82,4.12,4,0.13607367883865695,TRUE
2021-08-01,R2,Inflación AR(4),2.586659915164519,0.09349149573062727,0.2821034127050027,0.8697702463207144,4.142599011619142,3.62,4.14,4,0.1425990116191418,TRUE
2021-09-01,R2,Inflación AR(4),2.5868829865545573,0.09301595712335757,0.2821034127050027,0.8704326517641802,4.139803446690294,3.67,4.2,4,0.1398034466902942,TRUE
2021-10-01,R2,Inflación AR(4),2.5709970393552752,0.09196963524801534,0.2821034127050027,0.8718901344906056,4.107503329178094,2.96,3.89,4,0.10750332917809402,TRUE
2021-11-01,R2,Inflación AR(4),2.585306457053547,0.09200798911323833,0.2821034127050027,0.8718367091562305,4.130617596428511,2.89,4.08,4,0.130617596428511,TRUE
2021-12-01,R2,Inflación AR(4),2.5810603864456785,0.09150874493520753,0.2821034127050027,0.8725321354709201,4.120546747398632,3.07,4.02,4,0.12054674739863191,TRUE
2022-01-01,R2,Inflación AR(4),2.573325363703195,0.09091080773807099,0.28210341270500267,0.8733650370443758,4.104280268559988,2.87,4.09,4,0.10428026855998773,TRUE
2022-02-01,R2,Inflación AR(4),2.5502190395920343,0.08985097625101775,0.28210341270500267,0.8748413380963792,4.060563428431398,2.98,3.92,4,0.06056342843139806,TRUE
2022-03-01,R2,Inflación AR(4),2.533333280328771,0.08896588998165997,0.28210341270500267,0.8760742263493974,4.028000686165662,4.17,3.8,4,0.028000686165661648,TRUE
2022-04-01,R2,Inflación AR(4),2.5319337882958814,0.08853251047618069,0.28210341270500267,0.8766779059226799,4.02300334822698,4.62,3.94,4,0.023003348226979803,TRUE
2022-05-01,R2,Inflación AR(4),2.5354501503694786,0.08829977609964301,0.28210341270500267,0.8770020952009917,4.0271013214880576,5.82,4.01,4,0.02710132148805755,TRUE
2022-06-01,R2,Inflación AR(4),2.5456307816045953,0.08836840344278325,0.28210341270500267,0.8769065001746958,4.043712175088572,7.55,4.16,4,0.04371217508857228,TRUE
2022-07-01,R2,Inflación AR(4),2.560439545134699,0.08870067747995797,0.28210341270500267,0.8764436563012812,4.069383645369491,8.36,4.51,4,0.06938364536949138,TRUE
2022-08-01,R2,Inflación AR(4),2.559461641888008,0.08786632733553117,0.28210341270500267,0.8776058712486605,4.062442400866069,8.87,4.55,4,0.062442400866069114,TRUE
2022-09-01,R2,Inflación AR(4),2.5609055647428107,0.08723014942888319,0.28210341270500267,0.8784920405353054,4.060633975398691,9.03,4.61,4,0.060633975398690865,TRUE
2022-10-01,R2,Inflación AR(4),2.563568159316695,0.08669977597205443,0.2821034127050027,0.879230828636844,4.0614402882417,9.7,4.67,4,0.0614402882417,TRUE
2022-11-01,R2,Inflación AR(4),2.5628102945601015,0.08586708329284232,0.2821034127050027,0.8803907348043181,4.054890283336145,9.17,4.8,4,0.054890283336145096,TRUE
2022-12-01,R2,Inflación AR(4),2.5491558361740134,0.08380994265852858,0.2821034127050027,0.8832562458970299,4.020201115630629,9.24,4.71,4,0.020201115630628763,TRUE
2023-01-01,R2,Inflación AR(4),2.529827776068961,0.08124356290103364,0.28210341270500267,0.8868311058460999,3.9736366264451957,9.69,4.62,4,-0.026363373554804337,TRUE
2023-02-01,R2,Inflación AR(4),2.5088998735352934,0.07853249172912671,0.28210341270500267,0.8906075148998358,3.924054996104818,9.92,4.49,4,-0.07594500389518188,TRUE
2023-03-01,R2,Inflación AR(4),2.500325330733907,0.07699308282983335,0.28210341270500267,0.8927518472821554,3.9012508331038633,8.71,4.43,4,-0.09874916689613666,TRUE
2023-04-01,R2,Inflación AR(4),2.506709055594358,0.07690607497601248,0.28210341270500267,0.8928730455931109,3.910680435074692,8.32,4.39,4,-0.08931956492530801,TRUE
2023-05-01,R2,Inflación AR(4),2.51847958524815,0.07727831057490617,0.2821034127050026,0.8923545369311652,3.9313264650246045,6.54,4.3,4,-0.06867353497539552,TRUE
2023-06-01,R2,Inflación AR(4),2.545078917156058,0.07885814582970292,0.28210341270500267,0.8901538923219612,3.982669510961304,4.93,4.24,4,-0.01733048903869605,TRUE
2023-07-01,R2,Inflación AR(4),2.5767052482010118,0.08075977671261544,0.2821034127050026,0.8875049998260687,4.044194599030852,4.53,4.21,4,0.044194599030851656,TRUE
2023-08-01,R2,Inflación AR(4),2.602536225833568,0.0823817539886638,0.28210341270500267,0.8852456531391595,4.095162047270551,4.47,4.17,4,0.09516204727055122,TRUE
2023-09-01,R2,Inflación AR(4),2.62738438958789,0.08396015368930983,0.2821034127050026,0.8830470081970051,4.144554958994737,4.69,4.15,4,0.14455495899473725,TRUE
2023-10-01,R2,Inflación AR(4),2.6565470809198337,0.08572732398852168,0.2821034127050026,0.8805854136853631,4.202271820406333,4.98,4.32,4,0.20227182040633274,TRUE
2023-11-01,R2,Inflación AR(4),2.672247973550976,0.08687652126682044,0.2821034127050026,0.87898462981393,4.234806652617053,4.3,4.43,4,0.2348066526170527,TRUE
2023-12-01,R2,Inflación AR(4),2.672147341574048,0.0872554859114801,0.2821034127050026,0.8784567478719255,4.237191860333588,4.18,4.32,4,0.23719186033358763,TRUE
2024-01-01,R2,Inflación AR(4),2.668641125284206,0.08749111508681268,0.2821034127050026,0.8781285262596451,4.23321376944348,3.82,4.29,4,0.2332137694434797,TRUE
2024-02-01,R2,Inflación AR(4),2.659647108891388,0.08750221748331947,0.28210341270500267,0.8781130610844329,4.219021038664928,3.3,4.28,4,0.21902103866492784,TRUE
2024-03-01,R2,Inflación AR(4),2.6393876193262544,0.08709210240415009,0.2821034127050026,0.8786843342823104,4.184161150634442,3.24,4.14,4,0.18416115063444227,TRUE
2024-04-01,R2,Inflación AR(4),2.618266065420367,0.08665414232632274,0.2821034127050027,0.8792943944018013,4.147797864812938,3.36,4.02,4,0.14779786481293833,TRUE
2024-05-01,R2,Inflación AR(4),2.6041133259077553,0.08643718490215255,0.2821034127050027,0.8795966070435799,4.123960013960929,3.76,3.99,4,0.1239600139609287,TRUE
2024-06-01,R2,Inflación AR(4),2.595691706856584,0.08640871056877114,0.28210341270500267,0.8796362706022112,4.110437907871213,3.62,4.02,4,0.11043790787121299,TRUE
2024-07-01,R2,Inflación AR(4),2.591157515903407,0.08652330465995399,0.2821034127050027,0.8794766458133336,4.104002477091179,3.78,4.07,4,0.10400247709117938,TRUE
2024-08-01,R2,Inflación AR(4),2.581935379863874,0.08647179300098835,0.28210341270500267,0.8795483994055324,4.089062392221571,3.07,4.02,4,0.08906239222157097,TRUE
2024-09-01,R2,Inflación AR(4),2.5782010998086067,0.08662332437222288,0.2821034127050027,0.8793373225263325,4.084128461059194,2.11,3.97,4,0.08412846105919414,TRUE
2024-10-01,R2,Inflación AR(4),2.575682953421802,0.08681139950665386,0.2821034127050027,0.8790753417093744,4.081355422789051,1.16,3.96,4,0.08135542278905117,TRUE
2024-11-01,R2,Inflación AR(4),2.561108863414603,0.08675048731334566,0.2821034127050027,0.8791601898537815,4.057870061288596,1.66,3.66,4,0.05787006128859584,TRUE
2024-12-01,R2,Inflación AR(4),2.5641847157398003,0.08688997380185604,0.2821034127050027,0.87896589099378,4.063641586171223,1.7,3.95,4,0.06364158617122317,TRUE
2025-01-01,R2,Inflación AR(4),2.5362159577833676,0.08652504542048087,0.2821034127050027,0.8794742210065333,4.016994415449017,2.19,3.76,4,0.01699441544901692,TRUE
2025-02-01,R2,Inflación AR(4),2.5138326633793504,0.08625305683707767,0.2821034127050028,0.8798530897575716,3.9798280868275646,1.79,3.79,4,-0.020171913172435385,TRUE
2025-03-01,R2,Inflación AR(4),2.4875050372232748,0.08589651873666061,0.2821034127050027,0.8803497324589397,3.9359252648461793,1.57,3.71,4,-0.06407473515382067,TRUE
2025-04-01,R2,Inflación AR(4),2.461241516832669,0.0855411038016064,0.2821034127050027,0.8808448106378086,3.892180238931055,1.47,3.62,4,-0.10781976106894486,TRUE
2025-05-01,R2,Inflación AR(4),2.438266095596513,0.08523621756812425,0.2821034127050027,0.8812695044431252,3.853988984088163,1.69,3.55,4,-0.14601101591183685,TRUE
2025-06-01,R2,Inflación AR(4),2.4204545480944395,0.08500563094388448,0.2821034127050028,0.8815907019920767,3.824441673253472,1.79,3.53,4,-0.17555832674652816,TRUE
2025-07-01,R2,Inflación AR(4),2.4079261784372856,0.0848624370917664,0.2821034127050027,0.8817901650549359,3.803785589867844,1.17,3.54,4,-0.19621441013215613,TRUE
2025-08-01,R2,Inflación AR(4),2.3977222984472695,0.08475996947170152,0.2821034127050027,0.8819328981753858,3.787053585197086,1.17,3.49,4,-0.21294641480291387,TRUE
2025-09-01,R2,Inflación AR(4),2.3883406460684298,0.08466691796110831,0.28210341270500267,0.882062515048122,3.7716815268317863,1.47,3.42,4,-0.22831847316821374,TRUE
2025-10-01,R2,Inflación AR(4),2.3866714427229296,0.08466218903103385,0.28210341270500267,0.8820691022504548,3.769017364290508,1.26,3.37,4,-0.23098263570949218,TRUE
2025-11-01,R2,Inflación AR(4),2.40072927400289,0.08488374613880367,0.2821034127050027,0.8817604824412916,3.7925443496817133,1.73,3.3,4,-0.20745565031828672,TRUE
2025-12-01,R2,Inflación AR(4),2.4383024504374387,0.08539531492266213,0.2821034127050027,0.8810478884647887,3.855015882089927,1.65,3.72,4,-0.14498411791007282,TRUE
2026-01-01,R2,Inflación AR(4),2.4457303809000677,0.08539642746844649,0.2821034127050027,0.8810463387349193,3.8667664235385413,0.96,3.64,4,-0.13323357646145872,TRUE
2026-02-01,R2,Inflación AR(4),2.4525731692914357,0.08538808986102377,0.28210341270500267,0.881057952674267,3.877533944984597,1.56,3.62,4,-0.12246605501540309,TRUE
2026-03-01,R2,Inflación AR(4),2.450715211218925,0.0852979959350335,0.2821034127050027,0.881183449755023,3.874044685983832,2.5,3.61,4,-0.125955314016168,TRUE
2026-04-01,R2,Inflación AR(4),2.448114015568506,0.08519655331629368,0.28210341270500267,0.8813247550913836,3.8693122871728947,3.24,3.71,4,-0.13068771282710534,TRUE
2026-05-01,R2,Inflación AR(4),2.440983917397808,0.08498428854989074,0.28210341270500267,0.8816204310566403,3.856749066557273,2.86,3.74,4,-0.1432509334427272,TRUE
2026-06-01,R2,Inflación AR(4),2.4372595108499535,0.08488002879606388,0.2821034127050026,0.8817656605446641,3.850230263532766,2.27,3.71,4,-0.1497697364672339,TRUE
2011-01-01,R3,Inflación AR(1) + rezago 12,3.739335071750421,0.2001644200487171,0.18467950315720738,0.7544960284650956,6.078676961525276,4.9,5.85,5,1.078676961525276,FALSE
2011-02-01,R3,Inflación AR(1) + rezago 12,3.7656566357563457,0.20154816267827727,0.18467950315721282,0.7527988521584531,6.13526616653763,5.24,5.81,5,1.1352661665376296,FALSE
2011-03-01,R3,Inflación AR(1) + rezago 12,3.797468196700477,0.20319428066716497,0.1846795031573869,0.7507798694451454,6.203733962624537,4.99,6.13,5,1.2037339626245371,FALSE
2011-04-01,R3,Inflación AR(1) + rezago 12,3.7839966700579946,0.20252608518942797,0.18467950315738868,0.75159941891106,6.174985603817128,5.76114812916453,6.19,5,1.1749856038171282,FALSE
2011-05-01,R3,Inflación AR(1) + rezago 12,3.70931745127759,0.1988789520541246,0.1846795031574331,0.7560726697975718,6.017306073279984,6.3930220625962,5.74,5,1.0173060732799843,FALSE
2011-06-01,R3,Inflación AR(1) + rezago 12,3.694670149736155,0.19860505020595515,0.1846795031574331,0.7564086135757918,5.990883104818957,6.42229936695938,6.16,5,0.9908831048189572,TRUE
2011-07-01,R3,Inflación AR(1) + rezago 12,3.6485062477868597,0.19636597696715902,0.18467950315743487,0.7591548627470892,5.894627360539017,7.03967446592064,5.88,5,0.8946273605390171,TRUE
2011-08-01,R3,Inflación AR(1) + rezago 12,3.6412207232894107,0.19656220974598484,0.18467950315743376,0.7589141809788944,5.884722353174812,7.6258261311642,5.95,5,0.8847223531748121,TRUE
2011-09-01,R3,Inflación AR(1) + rezago 12,3.671329854479952,0.19932598111487412,0.18467950315743487,0.7555243834948465,5.960004124619374,7.24931562404949,6.43,5,0.960004124619374,TRUE
2011-10-01,R3,Inflación AR(1) + rezago 12,3.6689417170029333,0.19967268584357886,0.18467950315743425,0.7550991461433422,5.959481462379423,6.65,6.51,5,0.959481462379423,TRUE
2011-11-01,R3,Inflación AR(1) + rezago 12,3.6186500800295476,0.19663236002036674,0.18467950315742598,0.7588281408576761,5.8489081407252534,6.05484387510006,6.06,5,0.8489081407252534,TRUE
2011-12-01,R3,Inflación AR(1) + rezago 12,3.584285811114579,0.1946250822554041,0.18467950315742554,0.7612900902048791,5.774629112571287,6.2,5.62,5,0.7746291125712874,TRUE
2012-01-01,R3,Inflación AR(1) + rezago 12,3.6107934050211714,0.19621260178360508,0.18467950315742487,0.7593429791800138,5.832252235577198,5.44,5.95,4.5,1.3322522355771982,FALSE
2012-02-01,R3,Inflación AR(1) + rezago 12,3.6175914406955383,0.1966082662535022,0.18467950315742515,0.7588576921408318,5.8469693370232045,5.17,6.11,4.5,1.3469693370232045,FALSE
2012-03-01,R3,Inflación AR(1) + rezago 12,3.5490710555709275,0.19300765937228026,0.18467950315742643,0.7632738780397088,5.703033654259697,4.55,5.47,4.5,1.2030336542596967,FALSE
2012-04-01,R3,Inflación AR(1) + rezago 12,3.528276032913808,0.19181360112582355,0.18467950315742687,0.7647384042610914,5.658760243313579,4.27,5.54,4.5,1.158760243313579,FALSE
2012-05-01,R3,Inflación AR(1) + rezago 12,3.4775469073049665,0.1892911317391985,0.1846795031574262,0.7678322420787272,5.554926176235718,3.9,5.28,4.5,1.0549261762357176,FALSE
2012-06-01,R3,Inflación AR(1) + rezago 12,3.4335459969541384,0.1870488716988338,0.18467950315742643,0.7705823998989317,5.4650661585561675,3.47,5.11,4.5,0.9650661585561675,TRUE
2012-07-01,R3,Inflación AR(1) + rezago 12,3.396087313432802,0.18505546591245142,0.1846795031574262,0.7730273351042922,5.3883479913537,2.86,4.9,4.5,0.8883479913537,TRUE
2012-08-01,R3,Inflación AR(1) + rezago 12,3.3776762532559403,0.18370671182816603,0.18467950315742604,0.7746815975563079,5.347692424380654,2.71,4.55,4.5,0.8476924243806536,TRUE
2012-09-01,R3,Inflación AR(1) + rezago 12,3.419239540270323,0.184030921094035,0.18467950315742587,0.7742839511496195,5.4162775240126955,3.28,5.17,4.5,0.9162775240126955,TRUE
2012-10-01,R3,Inflación AR(1) + rezago 12,3.365091735550927,0.1818253289792064,0.1846795031574261,0.7769891353359241,5.31194538847171,3.35,4.76,4.5,0.8119453884717096,TRUE
2012-11-01,R3,Inflación AR(1) + rezago 12,3.347269694919583,0.18078183677076018,0.18467950315742598,0.778268990573818,5.275123338490922,3.11,4.82,4.5,0.7751233384909222,TRUE
2012-12-01,R3,Inflación AR(1) + rezago 12,3.3322285480452525,0.179829206933985,0.18467950315742604,0.7794374020641023,5.243547159434034,3.45,4.93,4.5,0.7435471594340344,TRUE
2013-01-01,R3,Inflación AR(1) + rezago 12,3.2827036904168914,0.17783058296806148,0.1846795031574261,0.7818887374268995,5.149420593128128,3.86,4.83,4,1.149420593128128,FALSE
2013-02-01,R3,Inflación AR(1) + rezago 12,3.2277601705079038,0.17564962568050074,0.18467950315742587,0.7845637067132191,5.045970226288586,4.18,4.61,4,1.0459702262885857,FALSE
2013-03-01,R3,Inflación AR(1) + rezago 12,3.2164641721657876,0.17511191126550998,0.18467950315742596,0.7852232196496325,5.024087843599546,4.34,4.66,4,1.0240878435995464,FALSE
2013-04-01,R3,Inflación AR(1) + rezago 12,3.237666057207814,0.17589910637460174,0.18467950315742604,0.7842577157623388,5.063430947842186,4.13,4.93,4,1.0634309478421864,FALSE
2013-05-01,R3,Inflación AR(1) + rezago 12,3.242985554497578,0.17601400569856157,0.18467950315742604,0.7841167904153068,5.072661703613223,4.27,4.83,4,1.0726617036132229,FALSE
2013-06-01,R3,Inflación AR(1) + rezago 12,3.260019106113319,0.17660076392128427,0.1846795031574261,0.7833971246826348,5.10398996317694,4.79,5.21,4,1.1039899631769403,FALSE
2013-07-01,R3,Inflación AR(1) + rezago 12,3.2064118567116817,0.17424555136672165,0.1846795031574261,0.7862858200652278,5.001617797325788,4.74,4.81,4,1.001617797325788,FALSE
2013-08-01,R3,Inflación AR(1) + rezago 12,3.197720977994293,0.17398877146277664,0.1846795031574261,0.786600763581231,4.986063922068723,4.42,4.89,4,0.9860639220687233,TRUE
2013-09-01,R3,Inflación AR(1) + rezago 12,3.193850270372533,0.17395483284691135,0.1846795031574261,0.7866423896853173,4.979764975996802,4.21,4.91,4,0.9797649759968019,TRUE
2013-10-01,R3,Inflación AR(1) + rezago 12,3.1797082824351115,0.17347810024321608,0.18467950315742612,0.7872271077263104,4.954032795717461,4.15,4.71,4,0.9540327957174606,TRUE
2013-11-01,R3,Inflación AR(1) + rezago 12,3.1903985894053846,0.17402102396429595,0.18467950315742612,0.7865612055158515,4.974896634619469,4.63,4.7,4,0.9748966346194692,TRUE
2013-12-01,R3,Inflación AR(1) + rezago 12,3.2202490865206936,0.17533948513785036,0.18467950315742615,0.7849440976684954,5.031788486884769,4.39,5.19,4,1.0317884868847687,FALSE
2014-01-01,R3,Inflación AR(1) + rezago 12,3.182703399393489,0.17361446132149894,0.1846795031574261,0.7870598592898845,4.959752944834134,4.14,4.94,4,0.9597529448341344,TRUE
2014-02-01,R3,Inflación AR(1) + rezago 12,3.136640076953241,0.17152473526900403,0.18467950315742615,0.7896229324133833,4.87210426686663,3.5,4.68,4,0.8721042668666303,TRUE
2014-03-01,R3,Inflación AR(1) + rezago 12,3.1089565852098113,0.1701771677955509,0.1846795031574261,0.791275739473517,4.819016868394537,3.25,4.54,4,0.8190168683945371,TRUE
2014-04-01,R3,Inflación AR(1) + rezago 12,3.0879855623872965,0.1690587425844289,0.18467950315742612,0.7926475009040873,4.778227308116118,3.27,4.66,4,0.7782273081161177,TRUE
2014-05-01,R3,Inflación AR(1) + rezago 12,3.0242134110897347,0.1665835873212582,0.1846795031574261,0.7956833074031954,4.6616946973484445,3.22,4.28,4,0.6616946973484445,TRUE
2014-06-01,R3,Inflación AR(1) + rezago 12,2.995204102438214,0.16521714189194783,0.18467950315742612,0.7973592684940818,4.607273719831354,3.13,4.36,4,0.6072737198313538,TRUE
2014-07-01,R3,Inflación AR(1) + rezago 12,2.9563461516303144,0.16354139135337048,0.18467950315742615,0.7994145958715572,4.5358099496168744,3.41,4.41,4,0.5358099496168744,TRUE
2014-08-01,R3,Inflación AR(1) + rezago 12,2.8857429543773474,0.16089652003712113,0.1846795031574262,0.8026585610686692,4.409592338691499,3.7,4.06,4,0.4095923386914988,TRUE
2014-09-01,R3,Inflación AR(1) + rezago 12,2.859035298590649,0.1597115707234063,0.18467950315742632,0.8041119150789064,4.360885254437451,3.45,4.13,4,0.36088525443745123,TRUE
2014-10-01,R3,Inflación AR(1) + rezago 12,2.8485451238504296,0.15911186947599557,0.18467950315742632,0.8048474555807497,4.340913857353395,3.64,4.17,4,0.34091385735339497,TRUE
2014-11-01,R3,Inflación AR(1) + rezago 12,2.835778640852069,0.15843557241502748,0.18467950315742632,0.8056769417320082,4.317009776595738,3.38,4.16,4,0.3170097765957376,TRUE
2014-12-01,R3,Inflación AR(1) + rezago 12,2.8282650362129522,0.15794576451370773,0.18467950315742632,0.8062776967764559,4.3023634726472135,2.95,4.21,4,0.3023634726472135,TRUE
2015-01-01,R3,Inflación AR(1) + rezago 12,2.8022455372895716,0.15684588384182208,0.18467950315742626,0.8076267131156073,4.255662225942753,2.32,3.89,4,0.25566222594275256,TRUE
2015-02-01,R3,Inflación AR(1) + rezago 12,2.8116614533117654,0.15676556695985233,0.18467950315742632,0.8077252226983797,4.269441053022684,2.44,4.07,4,0.2694410530226836,TRUE
2015-03-01,R3,Inflación AR(1) + rezago 12,2.7801101544225246,0.15575825102722438,0.18467950315742632,0.8089607073164273,4.215083825766526,2.43,4.11,4,0.21508382576652618,TRUE
2015-04-01,R3,Inflación AR(1) + rezago 12,2.7024881551012334,0.1536545338856786,0.18467950315742632,0.8115409406721354,4.084369313821406,2.58,3.82,4,0.08436931382140589,TRUE
2015-05-01,R3,Inflación AR(1) + rezago 12,2.628330028896806,0.151632912955068,0.1846795031574262,0.8140204820775577,3.960191651471823,2.55,3.57,4,-0.03980834852817683,TRUE
2015-06-01,R3,Inflación AR(1) + rezago 12,2.5902063575510934,0.1505180523852186,0.18467950315742612,0.8153878714344632,3.8962046231122818,2.39,3.67,4,-0.10379537688771823,TRUE
2015-07-01,R3,Inflación AR(1) + rezago 12,2.5435594049546784,0.14919120841012457,0.1846795031574261,0.8170152608846639,3.8184170087164917,2.32,3.56,4,-0.1815829912835083,TRUE
2015-08-01,R3,Inflación AR(1) + rezago 12,2.501073389574553,0.1479613582247057,0.18467950315742615,0.8185236863323027,3.747717300694185,1.96,3.31,4,-0.25228269930581515,TRUE
2015-09-01,R3,Inflación AR(1) + rezago 12,2.503172386945934,0.1477403699935003,0.18467950315742615,0.8187947309485748,3.7496208863506975,1.88,3.4,4,-0.25037911364930254,TRUE
