fecha,exp_inf_24m,exp_inf_12m,infl_gt,meta_inflacion,exp24_lag1,infl_lag1,exp12_pronostico_infl_lag1,d_exp24,gap_meta_largo,x_inflacion,sorpresa_inflacion,y_ajustada,lambda_desanclaje,lambda_se,lambda_li_95,lambda_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,gamma_sorpresa,gamma_sorpresa_se,gamma_sorpresa_li_95,gamma_sorpresa_ls_95,gamma_sorpresa_p_valor,z_anclaje_igual_uno,p_anclaje_igual_uno,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,lambda_significativamente_positiva,fuera_rango_0_1,contribucion_meta,contribucion_inflacion,contribucion_sorpresa,ajuste_sin_error_estado,residuo_estado_u,ajuste_total_estado
2022-06-01,4.16,4.61,7.55,4,4.01,5.82,4.54,0.15000000000000036,-0.009999999999999787,1.8200000000000003,1.2800000000000002,0.16000000000000014,0.2463600088118544,0.05930842217358022,0.13011763737174045,0.36260238025196834,0.7536399911881456,75.36399911881456,0.05930842217358022,0.6373976197480317,0.8698823626282596,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.153878990252399,3.268860906583083e-5,TRUE,TRUE,TRUE,FALSE,-0.009999999999999787,0.4483752160375751,-0.17817421762200733,0.260200998415568,-0.11020099841556766,0.15000000000000033
2022-07-01,4.51,4.88,8.36,4,4.16,7.55,4.28,0.34999999999999964,-0.16000000000000014,3.55,3.2699999999999996,0.5099999999999998,0.24861982063998725,0.05878806217341638,0.1333973360591897,0.3638423052207848,0.7513801793600128,75.13801793600128,0.05878806217341638,0.6361576947792152,0.8666026639408103,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.229086849411608,2.346417581529177e-5,TRUE,TRUE,TRUE,FALSE,-0.16000000000000014,0.8826003632719547,-0.4551794465812217,0.2674209166907328,0.08257908330926667,0.3499999999999995
2022-08-01,4.55,5.44,8.87,4,4.51,8.36,4.3,0.040000000000000036,-0.5099999999999998,4.359999999999999,4.06,0.5499999999999998,0.24691857627520583,0.05840052052965626,0.13245565935868753,0.36138149319172413,0.7530814237247941,75.30814237247941,0.05840052052965626,0.6386185068082758,0.8675443406413125,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.2280201278312,2.3575670587530492e-5,TRUE,TRUE,TRUE,FALSE,-0.5099999999999998,1.0765649925598972,-0.5651463465198043,0.001418646040093119,0.03858135395990654,0.03999999999999966
2022-09-01,4.61,5.6,9.03,4,4.55,8.87,4.22,0.0600000000000005,-0.5499999999999998,4.869999999999999,4.6499999999999995,0.6100000000000003,0.24663442759308746,0.05820234278486149,0.1325599319189043,0.3607089232672706,0.7533655724069126,75.33655724069126,0.05820234278486149,0.6392910767327294,0.8674400680810957,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.237534363603613,2.2598783982237943e-5,TRUE,TRUE,TRUE,FALSE,-0.5499999999999998,1.2011096623783357,-0.6472735249549484,0.003836137423387509,0.05616386257661261,0.060000000000000116
2022-10-01,4.67,5.64,9.7,4,4.61,9.03,4.21,0.05999999999999961,-0.6100000000000003,5.029999999999999,4.819999999999999,0.6699999999999999,0.24705105311158038,0.058098166945184326,0.13318073833122368,0.3609213678919371,0.7529489468884196,75.29489468884196,0.058098166945184326,0.6390786321080629,0.8668192616687763,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.252303749009384,2.115826104995621e-5,TRUE,TRUE,TRUE,FALSE,-0.6100000000000003,1.242666797151249,-0.6709372882328711,-0.03827049108162239,0.0982704910816216,0.05999999999999921
2022-11-01,4.8,6.27,9.17,4,4.67,9.7,4.22,0.1299999999999999,-0.6699999999999999,5.699999999999999,5.4799999999999995,0.7999999999999998,0.2478016473557566,0.05777288430230203,0.1345688748402452,0.361034419871268,0.7521983526442434,75.21983526442433,0.05777288430230203,0.638965580128732,0.8654311251597548,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.2892379417844415,1.7928721773607047e-5,TRUE,TRUE,TRUE,FALSE,-0.6699999999999999,1.4124693899278125,-0.7628083691942187,-0.020338979266406154,0.15033897926640571,0.12999999999999956
2022-12-01,4.71,6.15,9.24,4,4.8,9.17,4.17,-0.08999999999999986,-0.7999999999999998,5.17,5,0.71,0.24664540874400906,0.05808098249694582,0.132808774863294,0.3604820426247241,0.7533545912559909,75.33545912559909,0.05808098249694582,0.6395179573752758,0.867191225136706,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.246577763332066,2.1706046580844625e-5,TRUE,TRUE,TRUE,FALSE,-0.7999999999999998,1.2751567632065268,-0.695993037585966,-0.22083627437943898,0.13083627437943898,-0.09
2023-01-01,4.62,5.47,9.69,4,4.71,9.24,4.22,-0.08999999999999986,-0.71,5.24,5.0200000000000005,0.6200000000000001,0.2438133265429283,0.058057203562767,0.1300232985167945,0.3576033545690621,0.7561866734570717,75.61866734570717,0.058057203562767,0.6423966454309379,0.8699767014832055,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.199536174341157,2.674622993774609e-5,TRUE,TRUE,TRUE,FALSE,-0.71,1.2775818310849445,-0.69877700973631,-0.13119517865136543,0.04119517865136545,-0.08999999999999998
2023-02-01,4.49,5.27,9.92,4,4.62,9.69,4.2,-0.1299999999999999,-0.6200000000000001,5.6899999999999995,5.489999999999999,0.4900000000000002,0.2396045213959318,0.05794109532008998,0.12604206134375318,0.35316698144811043,0.7603954786040682,76.03954786040681,0.05794109532008998,0.6468330185518896,0.8739579386562468,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.135312252422219,3.5447231778878894e-5,TRUE,TRUE,TRUE,FALSE,-0.6200000000000001,1.3633497267428518,-0.7642003552693906,-0.02085062852653885,-0.10914937147346154,-0.1300000000000004
2023-03-01,4.43,5.19,8.71,4,4.49,9.92,3.84,-0.0600000000000005,-0.4900000000000002,5.92,6.08,0.4299999999999997,0.2390157077325253,0.05826148916353415,0.12482528728632776,0.3532061281787229,0.7609842922674747,76.09842922674747,0.05826148916353415,0.6467938718212771,0.8751747127136722,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.10246478701621,4.0877208198176955e-5,TRUE,TRUE,TRUE,FALSE,-0.4900000000000002,1.4149729897765497,-0.8463275337045347,0.07864545607201479,-0.1386454560720157,-0.060000000000000914
2023-04-01,4.39,5.11,8.32,4,4.43,8.71,3.79,-0.040000000000000036,-0.4299999999999997,4.710000000000001,4.920000000000001,0.3899999999999997,0.2417550039280646,0.059016777519239776,0.12608424550674155,0.3574257623493876,0.7582449960719354,75.82449960719354,0.059016777519239776,0.6425742376506124,0.8739157544932584,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.096377574144085,4.1966526011396405e-5,TRUE,TRUE,TRUE,FALSE,-0.4299999999999997,1.1386660685011845,-0.6848571489845907,0.02380891951659403,-0.06380891951659406,-0.040000000000000036
2023-05-01,4.3,5.03,6.54,4,4.39,8.32,4.14,-0.08999999999999986,-0.3899999999999997,4.32,4.180000000000001,0.2999999999999998,0.24087846908688196,0.05912823442833623,0.12498925913790171,0.3567676790358622,0.7591215309131181,75.91215309131181,0.05912823442833623,0.6432323209641378,0.8750107408620983,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.073831586817091,4.624592919964759e-5,TRUE,TRUE,TRUE,FALSE,-0.3899999999999997,1.04059498645533,-0.5818501794218677,0.06874480703346275,-0.1587448070334625,-0.08999999999999975
2023-06-01,4.24,4.94,4.93,4,4.3,6.54,4.29,-0.05999999999999961,-0.2999999999999998,2.54,2.25,0.2400000000000002,0.24415553159595252,0.05996999272965452,0.1266165056927008,0.3616945574992042,0.7558444684040475,75.58444684040475,0.05996999272965452,0.6383054425007958,0.8733834943072992,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.0712950007616096,4.6752496200573816e-5,TRUE,TRUE,TRUE,FALSE,-0.2999999999999998,0.6201550502537194,-0.3131968669136847,0.006958183340034896,-0.06695818334003448,-0.05999999999999958
2023-07-01,4.21,4.67,4.53,4,4.24,4.93,4.61,-0.03000000000000025,-0.2400000000000002,0.9299999999999997,0.3199999999999994,0.20999999999999996,0.24754893546040327,0.06069365993667927,0.12859154789459035,0.3665063230262162,0.7524510645395968,75.24510645395968,0.06069365993667927,0.6334936769737838,0.8714084521054097,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.078662181827016,4.529559880526492e-5,TRUE,TRUE,TRUE,FALSE,-0.2400000000000002,0.23022050997817498,-0.04454355440550174,-0.05432304442732698,0.024323044427326784,-0.030000000000000197
2023-08-01,4.17,4.56,4.47,4,4.21,4.53,4.88,-0.040000000000000036,-0.20999999999999996,0.5300000000000002,-0.34999999999999964,0.16999999999999993,0.25040453399672274,0.061250560322319694,0.13035564173207814,0.37045342626136735,0.7495954660032773,74.95954660032773,0.061250560322319694,0.6295465737386327,0.869644358267922,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.088199890401253,4.347334864652506e-5,TRUE,TRUE,TRUE,FALSE,-0.20999999999999996,0.13271440301826312,0.04871951263101757,-0.02856608435071927,-0.011433915649280767,-0.040000000000000036
2023-09-01,4.15,4.44,4.69,4,4.17,4.47,5.44,-0.019999999999999574,-0.16999999999999993,0.46999999999999975,-0.9700000000000006,0.15000000000000036,0.2531358157388845,0.06170085749812712,0.13220435722731722,0.3740672742504518,0.7468641842611154,74.68641842611154,0.06170085749812712,0.6259327257495482,0.8677956427726827,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.102630433403106,4.084794382586034e-5,TRUE,TRUE,TRUE,FALSE,-0.16999999999999993,0.11897383339727564,0.1350226492916775,0.08399648268895323,-0.10399648268895277,-0.019999999999999546
2023-10-01,4.32,4.54,4.98,4,4.15,4.69,5.6,0.16999999999999993,-0.15000000000000036,0.6900000000000004,-0.9099999999999993,0.3200000000000003,0.2563736647584408,0.06211071169864219,0.13463890677495155,0.3781084227419301,0.7436263352415592,74.36263352415592,0.06211071169864219,0.6218915772580699,0.8653610932250485,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.127688409083959,3.664281721309708e-5,TRUE,TRUE,TRUE,FALSE,-0.15000000000000036,0.17689782868332427,0.12667073284064573,0.15356856152396964,0.016431438476030385,0.17
2023-11-01,4.43,4.5,4.3,4,4.32,4.98,5.64,0.10999999999999943,-0.3200000000000003,0.9800000000000004,-0.6599999999999993,0.4299999999999997,0.2594588245921106,0.06247566111584386,0.13700877889472718,0.38190887028949405,0.7405411754078894,74.05411754078895,0.06247566111584386,0.6180911297105061,0.8629912211052728,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.1529584474667,3.282043527442791e-5,TRUE,TRUE,TRUE,FALSE,-0.3200000000000003,0.25426964810026853,0.09187108096134741,0.02614072906161566,0.08385927093838379,0.10999999999999945
2023-12-01,4.32,4.48,4.18,4,4.43,4.3,6.27,-0.10999999999999943,-0.4299999999999997,0.2999999999999998,-1.9699999999999998,0.3200000000000003,0.26169860387348814,0.06281954689854484,0.13857455442721545,0.38482265331976084,0.7383013961265119,73.8301396126512,0.06281954689854484,0.6151773466802392,0.8614254455727847,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.1658785647744,3.101557762457695e-5,TRUE,TRUE,TRUE,FALSE,-0.4299999999999997,0.0785095811620464,0.2742212568088706,-0.07726916202908268,-0.0327308379709166,-0.10999999999999929
2024-01-01,4.29,4.47,3.82,4,4.32,4.18,6.15,-0.03000000000000025,-0.3200000000000003,0.17999999999999972,-1.9700000000000006,0.29000000000000004,0.2641203850497329,0.06312816946386093,0.1403914464906243,0.3878493236088415,0.7358796149502671,73.5879614950267,0.06312816946386093,0.6121506763911585,0.8596085535093757,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.183875238152347,2.8658143039197548e-5,TRUE,TRUE,TRUE,FALSE,-0.3200000000000003,0.047541669308951845,0.2742212568088707,0.0017629261178223055,-0.03176292611782242,-0.030000000000000117
2024-02-01,4.28,4.35,3.3,4,4.29,3.82,5.47,-0.009999999999999787,-0.29000000000000004,-0.18000000000000016,-1.65,0.28000000000000025,0.26666132797970277,0.06340577315329655,0.1423882961873249,0.39093435977208063,0.7333386720202972,73.33386720202972,0.06340577315329655,0.6090656402279193,0.8576117038126752,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.20563167544687,2.6035395067961066e-5,TRUE,TRUE,TRUE,FALSE,-0.29000000000000004,-0.047999039036346544,0.22967770240336877,-0.10832133663297783,0.09832133663297811,-0.009999999999999717
2024-03-01,4.14,4.05,3.24,4,4.28,3.3,5.27,-0.14000000000000057,-0.28000000000000025,-0.7000000000000002,-1.9699999999999998,0.13999999999999968,0.2693494233094335,0.06363626049994113,0.14462464461874008,0.39407420200012694,0.7306505766905664,73.06505766905664,0.06363626049994113,0.605925797999873,0.8553753553812599,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.232640654767619,2.3096337671420502e-5,TRUE,TRUE,TRUE,FALSE,-0.28000000000000025,-0.1885445963166035,0.2742212568088706,-0.19432333950773312,0.05432333950773274,-0.14000000000000037
2024-04-01,4.02,3.85,3.36,4,4.14,3.24,5.19,-0.1200000000000001,-0.13999999999999968,-0.7599999999999998,-1.9500000000000002,0.019999999999999574,0.2722035317858467,0.06386669708819566,0.1470271056814541,0.39737995789023933,0.7277964682141533,72.77964682141533,0.06386669708819566,0.6026200421097607,0.852972894318546,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.262057444585739,2.025533558291696e-5,TRUE,TRUE,TRUE,FALSE,-0.13999999999999968,-0.20687468415724344,0.2714372846585268,-0.0754373994987163,-0.04456260050128367,-0.11999999999999997
2024-05-01,3.99,3.97,3.76,4,4.02,3.36,5.11,-0.02999999999999936,-0.019999999999999574,-0.6400000000000001,-1.7500000000000004,-0.009999999999999787,0.27478418918533887,0.06405969433845583,0.14922949542132105,0.4003388829493567,0.7252158108146611,72.52158108146611,0.06405969433845583,0.5996611170506433,0.850770504578679,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.289502034360824,1.7907417317890646e-5,TRUE,TRUE,TRUE,FALSE,-0.019999999999999574,-0.17586188107861692,0.24359756315508818,0.04773568207647169,-0.077735682076471,-0.029999999999999305
2024-06-01,4.02,3.99,3.62,4,3.99,3.76,5.03,0.02999999999999936,0.009999999999999787,-0.2400000000000002,-1.2700000000000005,0.019999999999999574,0.27726920301740876,0.06422280649290814,0.1513948153052237,0.4031435907295938,0.7227307969825912,72.27307969825912,0.06422280649290814,0.5968564092704062,0.8486051846947763,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.317301254158465,1.579485187691791e-5,TRUE,TRUE,TRUE,FALSE,0.009999999999999787,-0.06654460872417817,0.17678223154683545,0.12023762282265707,-0.09023762282265761,0.029999999999999458
2024-07-01,4.07,4.09,3.78,4,4.02,3.62,4.94,0.05000000000000071,-0.019999999999999574,-0.3799999999999999,-1.3200000000000003,0.07000000000000028,0.2796318406270253,0.06431279690644119,0.15358107494536158,0.405682606308689,0.7203681593729747,72.03681593729748,0.06431279690644119,0.594317393691311,0.8464189250546384,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.347996885189408,1.3738655500675764e-5,TRUE,TRUE,TRUE,FALSE,-0.019999999999999574,-0.10626009943826958,0.18374216192269507,0.057482062484425916,-0.007482062484425126,0.050000000000000794
2024-08-01,4.02,3.99,3.07,4,4.07,3.78,4.67,-0.05000000000000071,-0.07000000000000028,-0.2200000000000002,-0.8900000000000001,0.019999999999999574,0.28219387760242953,0.06435383837522188,0.15606267212008304,0.408325083084776,0.7178061223975705,71.78061223975705,0.06435383837522188,0.591674916915224,0.8439373278799169,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.385035682830109,1.1596676726008812e-5,TRUE,TRUE,TRUE,FALSE,-0.07000000000000028,-0.06208265307253455,0.12388676069030197,-0.008195892382232867,-0.041804107617767816,-0.05000000000000068
2024-09-01,3.97,4.04,2.11,4,4.02,3.07,4.56,-0.04999999999999938,-0.019999999999999574,-0.9300000000000002,-1.4899999999999998,-0.029999999999999805,0.2846370126012944,0.06431968965938392,0.15857273737210864,0.4107012878304802,0.7153629873987055,71.53629873987055,0.06431968965938392,0.5892987121695197,0.8414272626278914,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.425348040524436,9.628691692458195e-6,TRUE,TRUE,TRUE,FALSE,-0.019999999999999574,-0.26471242171920384,0.20740592520061785,-0.07730649651858557,0.027306496518586316,-0.04999999999999925
2024-10-01,3.96,3.91,1.16,4,3.97,2.11,4.44,-0.010000000000000231,0.029999999999999805,-1.8900000000000001,-2.3300000000000005,-0.040000000000000036,0.2866888448609031,0.06420017939183244,0.16085880545190098,0.41251888426990524,0.7133111551390969,71.3311155139097,0.06420017939183244,0.5874811157300948,0.8391411945480991,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.465545853246879,7.986486431605539e-6,TRUE,TRUE,TRUE,FALSE,0.029999999999999805,-0.5418419167871069,0.32433275551506024,-0.18750916127204686,0.17750916127204674,-0.01000000000000012
2024-11-01,3.66,3.59,1.66,4,3.96,1.16,4.54,-0.2999999999999998,0.040000000000000036,-2.84,-3.38,-0.33999999999999986,0.2915482576746445,0.06411473682665735,0.16588568261613224,0.41721083273315673,0.7084517423253556,70.84517423253556,0.06411473682665735,0.5827891672668433,0.8341143173838679,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.547289314512569,5.434127425133316e-6,TRUE,TRUE,TRUE,FALSE,0.040000000000000036,-0.8279970517959903,0.470491293408113,-0.3175057583878772,0.017505758387877615,-0.2999999999999996
2024-12-01,3.95,3.89,1.7,4,3.66,1.66,4.5,0.29000000000000004,0.33999999999999986,-2.34,-2.84,-0.04999999999999982,0.2911516512967405,0.06452642492332353,0.16468218239589869,0.41762112019758224,0.7088483487032595,70.88483487032595,0.06452642492332353,0.5823788798024178,0.8353178176041013,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.512130520832585,6.4179671855894656e-6,TRUE,TRUE,TRUE,FALSE,0.33999999999999986,-0.6812948640343727,0.3953240453488287,0.05402918131445589,0.2359708186855442,0.2900000000000001
2025-01-01,3.76,3.54,2.19,4,3.95,1.7,4.48,-0.1900000000000004,0.04999999999999982,-2.3,-2.7800000000000002,-0.2400000000000002,0.29528997735572354,0.06477101879125907,0.16834111328288873,0.4222388414285584,0.7047100226442764,70.47100226442764,0.06477101879125907,0.5777611585714416,0.8316588867171112,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.558983058570839,5.140191718357433e-6,TRUE,TRUE,TRUE,FALSE,0.04999999999999982,-0.6791669479181641,0.38697212889779714,-0.24219481902036716,0.052194819020366934,-0.19000000000000022
2025-02-01,3.79,3.65,1.79,4,3.76,2.19,4.47,0.03000000000000025,0.2400000000000002,-1.81,-2.28,-0.20999999999999996,0.2977848099596884,0.06515026490670468,0.17009263715930348,0.4254769827600734,0.7022151900403115,70.22151900403115,0.06515026490670468,0.5745230172399266,0.8299073628406964,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.570738283046384,4.860089464364057e-6,TRUE,TRUE,TRUE,FALSE,0.2400000000000002,-0.538990506027036,0.3173728251392005,0.018382319112164702,0.011617680887835756,0.030000000000000457
2025-03-01,3.71,3.46,1.57,4,3.79,1.79,4.35,-0.08000000000000007,0.20999999999999996,-2.21,-2.5599999999999996,-0.29000000000000004,0.2998247699892722,0.06522686565837883,0.17198246247441726,0.42766707750412714,0.7001752300107278,70.01752300107277,0.06522686565837883,0.5723329224958729,0.8280175375255827,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.596645369403208,4.293474566363459e-6,TRUE,TRUE,TRUE,FALSE,0.20999999999999996,-0.6626127416762916,0.35634843524401455,-0.09626430643227707,0.01626430643227719,-0.07999999999999988
2025-04-01,3.62,3.53,1.47,4,3.71,1.57,4.05,-0.08999999999999986,0.29000000000000004,-2.4299999999999997,-2.4799999999999995,-0.3799999999999999,0.30192331685832446,0.06527991777939962,0.1739770290969653,0.4298696046196836,0.6980766831416756,69.80766831416756,0.06527991777939962,0.5701303953803164,0.8260229709030348,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.625056635007012,3.7449605933723347e-6,TRUE,TRUE,TRUE,FALSE,0.29000000000000004,-0.7336736599657283,0.34521254664263906,-0.09846111332308921,0.00846111332308966,-0.08999999999999955
2025-05-01,3.55,3.35,1.69,4,3.62,1.47,3.85,-0.07000000000000028,0.3799999999999999,-2.5300000000000002,-2.38,-0.4500000000000002,0.30408481642115587,0.06540464153673473,0.1758940745874034,0.4322755582549084,0.6959151835788442,69.59151835788442,0.06540464153673473,0.5677244417450917,0.8241059254125966,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.649284963214202,3.3308775036385214e-6,TRUE,TRUE,TRUE,FALSE,0.3799999999999999,-0.7693345855455245,0.3312926858909198,-0.05804189965460477,-0.011958100345395543,-0.07000000000000031
2025-06-01,3.53,3.17,1.79,4,3.55,1.69,3.97,-0.020000000000000018,0.4500000000000002,-2.31,-2.2800000000000002,-0.4700000000000002,0.3067141226721309,0.06577431212944712,0.17779883979051853,0.43562940555374324,0.6932858773278692,69.32858773278691,0.06577431212944712,0.5643705944462568,0.8222011602094815,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.663129309030282,3.1143692195928807e-6,TRUE,TRUE,TRUE,FALSE,0.4500000000000002,-0.7085096233726224,0.31737282513920057,0.05886320176657839,-0.07886320176657818,-0.019999999999999796
2025-07-01,3.54,3.26,1.17,4,3.53,1.79,3.99,0.010000000000000231,0.4700000000000002,-2.21,-2.2,-0.45999999999999996,0.3085457038973561,0.06605776560133275,0.17907486241955506,0.4380165453751571,0.691454296102644,69.1454296102644,0.06605776560133275,0.561983454624843,0.8209251375804449,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.670846812462136,2.9996057851346666e-6,TRUE,TRUE,TRUE,FALSE,0.4700000000000002,-0.6818860056131569,0.3062369365378251,0.09435093092466834,-0.08435093092466797,0.01000000000000037
2025-08-01,3.49,3.21,1.17,4,3.54,1.17,4.09,-0.04999999999999982,0.45999999999999996,-2.83,-2.92,-0.5099999999999998,0.3097338869552255,0.06610510269509925,0.18017026647850934,0.43929750743194174,0.6902661130447745,69.02661130447744,0.06610510269509925,0.5607024925680583,0.8198297335214907,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.685476223882908,2.7930972326407488e-6,TRUE,TRUE,TRUE,FALSE,0.45999999999999996,-0.8765469000832883,0.40645993395020413,-0.010086966133084185,-0.03991303386691544,-0.04999999999999963
2025-09-01,3.42,3.16,1.47,4,3.49,1.17,3.99,-0.07000000000000028,0.5099999999999998,-2.83,-2.8200000000000003,-0.5800000000000001,0.31207544967053136,0.06634744385136336,0.18203684925556574,0.442114050085497,0.6879245503294686,68.79245503294686,0.06634744385136336,0.557885949914503,0.8179631507444343,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.703654452305152,2.555456111213041e-6,TRUE,TRUE,TRUE,FALSE,0.5099999999999998,-0.8831735225676037,0.3925400731984849,0.01936655063088094,-0.08936655063088114,-0.0700000000000002
2025-10-01,3.37,3.1,1.26,4,3.42,1.47,4.04,-0.04999999999999982,0.5800000000000001,-2.5300000000000002,-2.5700000000000003,-0.6299999999999999,0.31497629808484356,0.06680069056814916,0.18404935042886675,0.4459032457408204,0.6850237019151564,68.50237019151564,0.06680069056814916,0.5540967542591796,0.8159506495711332,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.715165298530994,2.4151459824326353e-6,TRUE,TRUE,TRUE,FALSE,0.5800000000000001,-0.7968900341546543,0.3577404213191866,0.14085038716453235,-0.19085038716453198,-0.04999999999999963
2025-11-01,3.3,3,1.73,4,3.37,1.26,3.91,-0.07000000000000028,0.6299999999999999,-2.74,-2.6500000000000004,-0.7000000000000002,0.31659401087784483,0.06698044658632069,0.18531474790024752,0.4478732738554422,0.6834059891221551,68.34059891221551,0.06698044658632069,0.5521267261445578,0.8146852520997524,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.726663183259552,2.282393825788032e-6,TRUE,TRUE,TRUE,FALSE,0.6299999999999999,-0.8674675898052949,0.36887630992056203,0.131408720115267,-0.20140872011526723,-0.07000000000000023
2025-12-01,3.72,3.48,1.65,4,3.3,1.73,3.59,0.4200000000000004,0.7000000000000002,-2.27,-1.8599999999999999,-0.2799999999999998,0.3129669197667487,0.06740653284522898,0.1808525430673837,0.44508129646611366,0.6870330802332514,68.70330802332514,0.06740653284522898,0.5549187035338864,0.8191474569326164,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.6429760819377375,3.4342612023267976e-6,TRUE,TRUE,TRUE,FALSE,0.7000000000000002,-0.7104349078705195,0.25890940998197937,0.24847450211146,0.17152549788854046,0.4200000000000005
2026-01-01,3.64,3.44,0.96,4,3.72,1.65,3.89,-0.08000000000000007,0.2799999999999998,-2.35,-2.24,-0.3599999999999999,0.3145291664529278,0.06783532312371851,0.18157437625080242,0.44748395665505314,0.6854708335470723,68.54708335470723,0.06783532312371851,0.552516043344947,0.8184256237491976,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.636657599157998,3.5408823961625583e-6,TRUE,TRUE,TRUE,FALSE,0.2799999999999998,-0.7391435411643803,0.3118048808385128,-0.14733866032586768,0.06733866032586786,-0.07999999999999982
2026-02-01,3.62,3.41,1.56,4,3.64,0.96,3.54,-0.020000000000000018,0.3599999999999999,-3.04,-2.58,-0.3799999999999999,0.3132144687632826,0.06779843651539669,0.18033197498497988,0.4460969625415854,0.6867855312367174,68.67855312367173,0.06779843651539669,0.5539030374584146,0.8196680250150201,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.619788963601737,3.841305534801355e-6,TRUE,TRUE,TRUE,FALSE,0.3599999999999999,-0.9521719850403793,0.3591324073943585,-0.2330395776460209,0.21303957764602105,-0.01999999999999985
