codigo_modelo,fecha,lambda_t,lambda_li_95,lambda_ls_95,pi_estrella_t,c0,c,d
M3A,2026-01-01,0.8810463468315245,0.794432631423359,0.96766006223969,3.8667664185531954,2.445730931963316,0.0853964402224656,0.2821032566228327
M3A,2026-02-01,0.881057960827822,0.7937086179775932,0.9684073036780507,3.877533948136294,2.4525737272102397,0.08538810257234612,0.28210325662283264
M3A,2026-03-01,0.8811834578916663,0.7932149323724482,0.9691519834108844,3.8740446821104952,2.450715764222578,0.08529800863890881,0.2821032566228327
M3A,2026-04-01,0.8813247631767503,0.792829261058937,0.9698202652945637,3.869312276896884,2.4481145637851736,0.08519656603492498,0.2821032566228327
M3A,2026-05-01,0.8816204389120381,0.7925144835390171,0.9707263942850591,3.856749046253503,2.440984457005755,0.0849843013874663,0.2821032566228327
M3A,2026-06-01,0.8817656682485621,0.7916934317334304,0.9718379047636937,3.8502302395932646,2.4372600468890417,0.08488004171973289,0.2821032566228327
M3AD,2010-05-01,0.8862119019870592,0.8444030685530879,0.9280207354210306,5.955123632095227,5.4873644784094155,0.11831295057588341,-0.039765605032154205
M3AD,2010-06-01,0.8901514237408692,0.8497649928093065,0.9305378546724319,5.709497072224479,5.47393452175127,0.11831295055771442,-0.07705492949327208
M3AD,2010-07-01,0.897141442550574,0.8597989780689994,0.9344839070321487,5.278741692519044,5.447323729046702,0.1183129505221476,-0.1502489773913105
M3AD,2010-08-01,0.8901628737957507,0.8497239084603726,0.9306018391311287,5.711895060379716,5.476874896723933,0.11831295056979572,-0.07716720801475674
M3AD,2010-09-01,0.887575403608484,0.8465282643994615,0.9286225428175064,5.873962443929276,5.486651457247677,0.11831295058792902,-0.052376031450510396
M3AD,2010-10-01,0.8828793544485444,0.8397933178721381,0.9259653910249507,6.170163621700057,5.502966513439127,0.11831295061571871,-0.010180144232036614
M3AD,2010-11-01,0.8782050529024692,0.8339829344104065,0.9224271713945319,6.46821219052563,5.518019164698609,0.11831295064180662,0.028589005855357286
M3AD,2010-12-01,0.8804191799864755,0.8379063239160107,0.9229320360569402,6.328787898673264,5.512908627865076,0.11831295063519287,0.010602614852350922
M3AD,2011-01-01,0.8868456449639717,0.8469283527689343,0.926762937159009,5.92590003473684,5.494945261125449,0.11831295060431372,-0.0455890148164686
M3AD,2011-02-01,0.8868278752351755,0.846421794574527,0.9272339558958239,5.9280892245675645,5.496002011180106,0.11831295061029999,-0.04542484163974411
M3AD,2011-03-01,0.8817485582401727,0.8395946027461039,0.9239025137342416,6.249169254583299,5.513062127376475,0.11831295064448386,-5.201533591576712e-4
M3AD,2011-04-01,0.8801079637223093,0.8373852604103421,0.9228306670342764,6.354378628300663,5.51888047893785,0.11831295065748565,0.013170896660288811
M3AD,2011-05-01,0.8894263986764012,0.8508322247148724,0.9280205726379299,5.770467232401978,5.491637038281315,0.1183129506111632,-0.06999273963154051
M3AD,2011-06-01,0.8838379815164046,0.8433934072991285,0.9242825557336807,6.120734627277395,5.509907992938706,0.1183129506591306,-0.01851665633581412
M3AD,2011-07-01,0.8884570997253319,0.8499636407328295,0.9269505587178344,5.829949754281403,5.4940375940538795,0.1183129506286113,-0.06069458779781067
M3AD,2011-08-01,0.8887689315154295,0.8507164241839495,0.9268214388469094,5.808911079476647,5.491484594113861,0.11831295062884703,-0.06366820206585419
M3AD,2011-09-01,0.8814027074885452,0.8411582015265248,0.9216472134505657,6.270404042362159,5.513500490007753,0.11831295069127656,0.002397540569071044
M3AD,2011-10-01,0.8791772542793782,0.838070259540571,0.9202842490181854,6.4103280490842804,5.518744442987624,0.11831295070771446,0.020772537471633934
M3AD,2011-11-01,0.88566841316263345,0.8465414981704995,0.9247953281547674,6.000934279088473,5.499916308488678,0.11831295066140105,-0.034822956054111565
M3AD,2011-12-01,0.891955998069746,0.8546373981596571,0.9292745979798349,5.610142721799645,5.479601343999251,0.11831295061153262,-0.09504413477675144
M3AD,2012-01-01,0.8872881506563581,0.8482160234758611,0.9263602778368552,5.900635387228837,5.495739908487105,0.11831295064103338,-0.049693988076751516
M3AD,2012-02-01,0.8825622824050617,0.8413901018332585,0.923734462976865,6.197811616580387,5.510720930791221,0.11831295066795337,-0.0074527425339949716
M3AD,2012-03-01,0.8925784420472174,0.8550717728380123,0.9300851112564225,5.572111451186222,5.477810780677623,0.11831295060118954,-0.1013892635330631
M3AD,2012-04-01,0.8912327581484186,0.8525801746932038,0.9298853416036335,5.6544837600179045,5.4817379647079285,0.11831295060290964,-0.08776271778918433
M3AD,2012-05-01,0.8948156286648902,0.8574328466670917,0.9321984106626886,5.430966412471089,5.466278407824724,0.11831295057291025,-0.12481492327385502
M3AD,2012-06-01,0.8973514322470051,0.8606137078471291,0.9340891566468811,5.273494905283046,5.454318344152757,0.11831295054828422,-0.15260205902709578
M3AD,2012-07-01,0.9002454030273197,0.8643119239334347,0.9361788821212047,5.095045937235741,5.440118790837366,0.1183129505205175,-0.18604008347524825
M3AD,2012-08-01,0.905017546983951,0.870520750627325,0.9395143433405769,4.803628741866368,5.41521043235141,0.11831295047938853,-0.2456295528543302
M3AD,2012-09-01,0.8957479162920704,0.857116971110831,0.9343788614733098,5.374048199367643,5.463046596402956,0.11831295051307252,-0.13487372439034884
M3AD,2012-10-01,0.901755791582665,0.8664086217918461,0.9371029613734838,4.998365595606838,5.428030583131868,0.11831295046601731,-0.20427404700978946
M3AD,2012-11-01,0.9021507810496392,0.8667679037282793,0.9375336583709991,4.967936138613473,5.419136062537991,0.11831295044977154,-0.20913535865617933
M3AD,2012-12-01,0.899662683414,0.8631986456414817,0.9361267211865183,5.1144036935111155,5.425559302320734,0.11831295045197805,-0.1791520291512984
M3AD,2013-01-01,0.9014379528475787,0.8659746839271353,0.936901221768022,4.999406335854846,5.409745629442563,0.11831295042931636,-0.20039055445298554
M3AD,2013-02-01,0.9056524160548745,0.8720229838577954,0.9392818482519535,4.737337857511094,5.380187489018567,0.11831295038960336,-0.2540114483314865
M3AD,2013-03-01,0.9062072980107966,0.8728719449225595,0.9395426510990337,4.698245378368916,5.370645512742278,0.1183129503776733,-0.2614302378376139
M3AD,2013-04-01,0.902105114818674,0.8673308014775155,0.9368794281598324,4.942373359892551,5.3884639112819,0.11831295040686854,-0.20857131797767603
M3AD,2013-05-01,0.9022993217854093,0.8676376979260865,0.9369609456447321,4.925104267695003,5.381468050804979,0.11831295039733783,-0.210973685745294
M3AD,2013-06-01,0.8966414071527612,0.8598538748340014,0.933428939471521,5.264788778745711,5.403627952911729,0.11831295043110673,-0.14468422191050978
M3AD,2013-07-01,0.9026681576263672,0.8686714813315295,0.9366648339212049,4.890739669198942,5.3663625389427745,0.11831295037363067,-0.21556263077253335
M3AD,2013-08-01,0.9025375616168496,0.8683191601730208,0.9367559630606784,4.890577108953566,5.358218356831191,0.11831295036631437,-0.2139338223941734
M3AD,2013-09-01,0.9012570761689889,0.8664184132959587,0.936095739042019,4.9600142566454215,5.356213923362656,0.11831295036946302,-0.19819168583608124
M3AD,2013-10-01,0.9037029458326362,0.8696918761998469,0.9377140154654255,4.804461321547341,5.334450407599676,0.11831295034120658,-0.22862481479006946
M3AD,2013-11-01,0.9043069708741389,0.8704114473187871,0.9382024944294908,4.760315074798431,5.322351579281393,0.11831295032758139,-0.2363800311093638
M3AD,2013-12-01,0.8972036823428546,0.8609075338154789,0.9334998308702304,5.1825351499935515,5.351654039361955,0.11831295037573962,-0.1509454139237415
M3AD,2014-01-01,0.8993591116946977,0.8639851738583197,0.9347330495310757,5.043066933191037,5.331945409202557,0.11831295034229879,-0.17559525094201145
M3AD,2014-02-01,0.9034264334759048,0.8693444962657204,0.9375083706860892,4.790604962739953,5.302212964543531,0.11831295029303425,-0.22510697855934492
M3AD,2014-03-01,0.9051564246683617,0.8712554622055564,0.9390573871311669,4.679654137520437,5.28398725830336,0.11831295026089993,-0.24745350275120326
M3AD,2014-04-01,0.9032407674546402,0.8683739461361135,0.9381075887731669,4.786842308439836,5.286795613465633,0.11831295025523844,-0.22275618711397366
M3AD,2014-05-01,0.9083221584770232,0.875530774243595,0.9411135427104514,4.476122069693411,5.246983940246215,0.11831295019976809,-0.2905294042084954
M3AD,2014-06-01,0.9085485270866652,0.8756134048255313,0.9414836493477992,4.45475746554391,5.236170410565683,0.11831295017839563,-0.29372383417505477
M3AD,2014-07-01,0.9071663785956793,0.8736985963487768,0.9406341608425818,4.529117012279514,5.23633566551003,0.11831295016973538,-0.27446229480205053
M3AD,2014-08-01,0.9122404749638485,0.8809401904152138,0.9435407595124833,4.2216116929183825,5.19189189341069,0.11831295011086661,-0.3481493896204315
M3AD,2014-09-01,0.9133276861405467,0.8824269540069051,0.9442284182741884,4.150309259720699,5.174387804787681,0.11831295008503152,-0.3650604768310019
M3AD,2014-10-01,0.9118836344771458,0.8803402441894228,0.9434270247648688,4.228378769147962,5.177129312050353,0.11831295008613302,-0.3426898554440151
M3AD,2014-11-01,0.9120262417470172,0.8806769861864571,0.9433754973075773,4.212970779893901,5.167433773441386,0.11831295007180519,-0.3448663831273086
M3AD,2014-12-01,0.910803920667783,0.8788454314012482,0.9427624099343179,4.27777252429666,5.168078437056065,0.11831295007101181,-0.3264366657905115
M3AD,2015-01-01,0.9141568653530889,0.883315609212253,0.9449981214939248,4.07433778138089,5.133392498727192,0.11831295002727688,-0.3782459193029275
M3AD,2015-02-01,0.912085903878012,0.8798770596133421,0.944294748142682,4.187972606151893,5.140594462034327,0.1183129500279765,-0.3457790644154218
M3AD,2015-03-01,0.9106698003084068,0.8781038783354517,0.943235722281362,4.263054906429877,5.141807806924283,0.1183129500236801,-0.32444515328688484
M3AD,2015-04-01,0.9143892840665722,0.8833388966864987,0.9454396714466456,4.037802326390421,5.1024685424119784,0.11831294998380261,-0.3819876249581253
M3AD,2015-05-01,0.9193561315815394,0.8901755350313489,0.9485367281317298,3.743419184769046,5.049090664398728,0.11831294993165803,-0.4671040991949047
M3AD,2015-06-01,0.9194424597722821,0.8901214176802699,0.9487635018642944,3.733422067622775,5.041476321370826,0.11831294992197054,-0.46867629755733275
M3AD,2015-07-01,0.9199229788033133,0.8907910422978766,0.94905491530875,3.700489242733492,5.029617828229675,0.11831294990839132,-0.477489398835014
M3AD,2015-08-01,0.9235248403631802,0.8957305349229253,0.951319145803435,3.487705643058774,4.98310795316684,0.11831294986503187,-0.5470768603413112
M3AD,2015-09-01,0.9235066928827497,0.8953587285001209,0.9516546572653785,3.48482704187749,4.977716065735807,0.11831294985597522,-0.5467098274967105
M3AD,2015-10-01,0.9241839023415664,0.8963470024542588,0.9520208022288741,3.4414888532157106,4.963358239859242,0.11831294984059937,-0.560525449009819
M3AD,2015-11-01,0.9243434197678819,0.8966497104618258,0.952037129073938,3.4282038356971425,4.9554781566685655,0.11831294982960266,-0.5638157245095232
M3AD,2015-12-01,0.9204948752621921,0.89145312640221,0.9495366241221742,3.648688713960803,4.997989594585921,0.1183129498590144,-0.48811727859288323
M3AD,2016-01-01,0.917578185009271,0.8878676540897258,0.9472887159288162,3.8159814814016864,5.026196312571276,0.11831294987551508,-0.4354567402916715
M3AD,2016-02-01,0.9148335112091077,0.8848452965868855,0.94482172583133,3.974192485624199,5.050734069711976,0.11831294988796538,-0.3891960507900829
M3AD,2016-03-01,0.9144777506039847,0.8844331433276049,0.9445223578803645,3.994121585384055,5.05298014970504,0.11831294986530604,-0.383417189104225
M3AD,2016-04-01,0.9121711598981533,0.8811958025324228,0.9431465172638839,4.12676689205321,5.070857543381107,0.11831294986664789,-0.3470854189745842
M3AD,2016-05-01,0.9113235006813516,0.8800298512300979,0.9426171501326053,4.175057452060521,5.076434281735661,0.11831294984914685,-0.3342086207530964
M3AD,2016-06-01,0.908544764547368,0.8763291933172518,0.9407603357774842,4.335552776256964,5.095825148358152,0.11831294985196271,-0.29367060580409654
M3AD,2016-07-01,0.9073702371736091,0.8748620171595547,0.9398784571876635,4.403173456141653,5.103076212531775,0.11831294983574553,-0.2772671139997488
M3AD,2016-08-01,0.9070181627683175,0.8744916811248022,0.9395446444118327,4.423130575433632,5.104813773702674,0.11831294981074537,-0.27243075995525207
M3AD,2016-09-01,0.9075015079824948,0.8752364333944321,0.9397665825705576,4.3945963604571165,5.101101637867279,0.11831294977669155,-0.2790797687199159
M3AD,2016-10-01,0.9071525374391748,0.8746371304423118,0.9396679444360377,4.414321857250947,5.102776629948363,0.11831294975181991,-0.2742723009184241
M3AD,2016-11-01,0.9048737394848372,0.871623569078898,0.9381239098907763,4.546361108570523,5.1166271402519525,0.11831294974691293,-0.24374645977021434
M3AD,2016-12-01,0.903144209558865,0.8692688152134693,0.9370196039042606,4.646878814453263,5.126549332625763,0.11831294973528204,-0.22153718633051514
M3AD,2017-01-01,0.9060678338394077,0.8730536911340159,0.9390819765447995,4.476756828275046,5.109073632737004,0.118312949677642,-0.2595573434915445
M3AD,2017-02-01,0.9054448100757193,0.871826029845315,0.9390635903061236,4.512483984820777,5.112396959342308,0.11831294965163887,-0.25125812497847344
M3AD,2017-03-01,0.9081181139351788,0.8756258675585399,0.9406103603118178,4.356657837392354,5.094460173670459,0.11831294959635545,-0.2876634847578939
M3AD,2017-04-01,0.9054217566463595,0.8718157896783535,0.9390277236143655,4.512313145758633,5.11082717723369,0.1183129495899201,-0.25095313038890393
M3AD,2017-05-01,0.9096320279954523,0.8777996499046041,0.9414644060863004,4.266232402266127,5.080752019640961,0.11831294951668385,-0.3092354170649074
M3AD,2017-06-01,0.9095302708341977,0.8773921897963294,0.941668351872066,4.269537857162522,5.0784013148725915,0.11831294948422282,-0.3077628348747763
M3AD,2017-07-01,0.9065296181963638,0.8735358987155035,0.9395233376772241,4.441415657360482,5.096378580695553,0.11831294948048918,-0.2657801027179127
M3AD,2017-08-01,0.9066872906534966,0.8743529741606821,0.9390216071463111,4.429938230541284,5.092683428865021,0.1183129494427771,-0.26791891770539955
M3AD,2017-09-01,0.9018683656231032,0.8674423118252302,0.9362944194209762,4.707871320781327,5.119069037476447,0.11831294946152868,-0.20565554841490832
M3AD,2017-10-01,0.9037898406624257,0.869980596239573,0.9375990850852784,4.593571685245272,5.1053944326283816,0.11831294941228712,-0.22973447115039436
M3AD,2017-11-01,0.9026518231857863,0.8681932925557274,0.9371103538158452,4.656743240446645,5.108660181236665,0.11831294938960502,-0.21535865654065559
M3AD,2017-12-01,0.9042464872255793,0.8707298678500758,0.9377631066010829,4.560994686689053,5.095935965014613,0.11831294934277348,-0.23559904921189823
M3AD,2018-01-01,0.9039369447985623,0.8708532252304749,0.9370206643666498,4.575709520910546,5.094158681172784,0.11831294931440381,-0.23161759811104976
M3AD,2018-02-01,0.9038899836433953,0.8702730168669258,0.9375069504198649,4.5751931873819265,5.09083053120202,0.11831294928286651,-0.23101580634301988
M3AD,2018-03-01,0.9023814447392193,0.8677732462933404,0.9369896431850983,4.659213814977476,5.095686510553504,0.1183129492651905,-0.2119924224357382
M3AD,2018-04-01,0.9045859721363085,0.870843256807625,0.9383286874649921,4.527986734262749,5.0789629520110555,0.11831294921531116,-0.23999533259756228
M3AD,2018-05-01,0.9044028467287235,0.8703618452192177,0.93844384823822935,4.534947199910517,5.075998392737601,0.11831294918591505,-0.2376200037063645
M3AD,2018-06-01,0.9053498090708265,0.8717809834356455,0.9389186347060076,4.4765909949566565,5.066110016105665,0.11831294914675909,-0.250002223823218
M3AD,2018-07-01,0.9060085430077408,0.8724826550611343,0.9395344309543473,4.43501592424997,5.05791322734869,0.11831294911009099,-0.25876279500417576
M3AD,2018-08-01,0.90450846761583,0.8696246227670755,0.9393923124645845,4.517982761592764,5.06319464758677,0.11831294909179173,-0.2389889044382435
M3AD,2018-09-01,0.9061106496422516,0.8722920580903823,0.9399292411941209,4.421751448003031,5.048838827286704,0.11831294905506223,-0.2601317253155146
M3AD,2018-10-01,0.9082221772670112,0.8759023812064117,0.9405419733276106,4.2967582499628785,5.030689938561425,0.11831294901374986,-0.289123510349121
M3AD,2018-11-01,0.9054914748505458,0.8719971306517922,0.9389858190492995,4.450238601765739,5.0446257924696605,0.1183129490249327,-0.2518759428087005
M3AD,2018-12-01,0.9040578242085638,0.8693805492008368,0.9387350992162908,4.529355459458855,5.049580853758569,0.11831294902209986,-0.2331693339881561
M3AD,2019-01-01,0.9075793172130351,0.8737541441205015,0.9414044903055687,4.32397516367087,5.023783181739918,0.11831294898443293,-0.2801566209714251
M3AD,2019-02-01,0.9093738185999882,0.8770698092928584,0.9416778279071181,4.218628704512984,5.0083232094163685,0.1183129489553531,-0.3055051766236923
M3AD,2019-03-01,0.9076692174651275,0.8750300320050721,0.9403084029251829,4.31461596066247,5.018287235803652,0.11831294896375655,-0.28140307831866185
M3AD,2019-04-01,0.9074551357661502,0.8746278604490916,0.9402824110832089,4.32525813894439,5.0178439560106325,0.11831294895546898,-0.2784388408254219
M3AD,2019-05-01,0.9073137202406741,0.8747406079440686,0.9398868325372797,4.331738876897568,5.016913066514836,0.11831294894645024,-0.2764882704718318
M3AD,2019-06-01,0.9069908395148263,0.8742269635763423,0.9397547154533102,4.348615793768277,5.017189381735286,0.11831294893949347,-0.272056949254513
M3AD,2019-07-01,0.9038187322215099,0.8699847662675939,0.9376526981754258,4.529044511686155,5.03535053356167,0.11831294896173455,-0.23010386215967488
M3AD,2019-08-01,0.9032291250820929,0.8690545063500793,0.9374037438141064,4.561253066350989,5.0369740479572664,0.11831294895543097,-0.2226090655457902
M3AD,2019-09-01,0.9039053997075328,0.8691396573441322,0.9386711420709334,4.520866838875164,5.0312742450138614,0.11831294893761943,-0.2312132895868238
M3AD,2019-10-01,0.9042139816721786,0.8686845711935138,0.9397433921508433,4.501626141948384,5.02771673008277,0.11831294892212665,-0.23517973695501398
M3AD,2019-11-01,0.9048748859034978,0.8697379986459955,0.9400117731610002,4.462162451306549,5.021933998610455,0.11831294890519355,-0.24376144017202353
M3AD,2019-12-01,0.9084408591394283,0.8752359331635294,0.9416457851153271,4.256266646806025,4.996386857726904,0.118312948872838,-0.2922024798485999
M3AD,2020-01-01,0.9098103166359957,0.8773227948254578,0.9422978384465335,4.176778508891643,4.985029348017431,0.11831294885538167,-0.3118235306123888
M3AD,2020-02-01,0.9107335684168332,0.8777134809287502,0.9437536559049161,4.1229812304528055,4.976761248766411,0.1183129488417136,-0.3253912668334351
M3AD,2020-03-01,0.9088297416226014,0.8744230274741147,0.9432364557710882,4.230529167271244,4.989491853601721,0.11831294884148626,-0.29771430888931694
M3AD,2020-04-01,0.9094257540502335,0.8757397193294999,0.9431117887709671,4.194265025400712,4.982538573438775,0.11831294883248197,-0.306253754495508
M3AD,2020-05-01,0.9098352712423114,0.8763639402385074,0.9433066022461155,4.16874288852384,4.976952291094348,0.11831294882434777,-0.3121865995106093
M3AD,2020-06-01,0.9125272108686837,0.8801273106302566,0.9449271111071108,4.013113921760197,4.953208576763229,0.11831294880393854,-0.35256860995165323
M3AD,2020-07-01,0.9125931714897849,0.88037024009958,0.9448161028799898,4.0074139870029475,4.950263772492953,0.11831294879699172,-0.35358931119626097
M3AD,2020-08-01,0.9124425826152045,0.8805492925115525,0.9443358727188566,4.01409976301478,4.949177645500703,0.1183129487916423,-0.3512612903105975
M3AD,2020-09-01,0.9135285714940491,0.8827979657769489,0.9442591772111493,3.95044653055175,4.937737155388482,0.11831294877556964,-0.36823169016373336
M3AD,2020-10-01,0.9121681039513136,0.8813783576317111,0.9429578502709162,4.025852875677984,4.946668444310157,0.11831294879019094,-0.34703853739658064
M3AD,2020-11-01,0.9102592653447452,0.8790381494007451,0.9414803812887453,4.132673953467623,4.9595115901401225,0.11831294881180342,-0.3183862296905722
M3AD,2020-12-01,0.9100361132010839,0.8788550307519071,0.9412171956502607,4.14400392844113,4.959556631263732,0.11831294880884066,-0.3151160206460317
M3AD,2021-01-01,0.9109748812100679,0.8797912871113841,0.9421584753087516,4.089635773208892,4.9512031959151335,0.11831294878938863,-0.32898389126068406
M3AD,2021-02-01,0.908345714099376,0.8763157606975076,0.9403756675012445,4.2372568219814175,4.968387490758019,0.11831294881419939,-0.29086106177816917
M3AD,2021-03-01,0.909196049711159,0.8780423663308187,0.9403497330914993,4.186997844719667,4.960070094820585,0.11831294879095833,-0.3029493586414812
M3AD,2021-04-01,0.9083735233473358,0.8768024222589651,0.9399446244357065,4.2313248896191284,4.96308978318268,0.11831294879217757,-0.29125284649627936
M3AD,2021-05-01,0.9066991309040113,0.8741616241555309,0.9392366376524918,4.324044247709168,4.9716428031630215,0.11831294880501694,-0.2680798148117526
M3AD,2021-06-01,0.9091703836021758,0.8775508889434931,0.9407898782608586,4.182080600372593,4.9527051890345914,0.11831294876645217,-0.3025811784589505
M3AD,2021-07-01,0.9093600562915375,0.8770078199532289,0.9417122926298461,4.169224760800793,4.948844794048181,0.11831294875591733,-0.3053069531515077
M3AD,2021-08-01,0.9093664287056054,0.8768788739020826,0.9418539835091281,4.166748076435548,4.9462873902728735,0.11831294874721447,-0.3053987287217465
M3AD,2021-09-01,0.9079666544624417,0.8748132151964517,0.9411200937284318,4.244111619020867,4.953860415991005,0.11831294875242719,-0.2855443650491267
M3AD,2021-10-01,0.9122644878293541,0.8808825708975031,0.9436464047612051,3.9989817995082637,4.919569036534699,0.11831294870314409,-0.34851835677467746
M3AD,2021-11-01,0.9096871157868174,0.8766068075172397,0.942767424056395,4.141762664307897,4.93582574560091,0.1183129487205694,-0.3100339973784129
M3AD,2021-12-01,0.909513111399451,0.8764853034254345,0.9425409193734675,4.147938366206527,4.93273610631963,0.11831294871740258,-0.3075148294654127
M3AD,2022-01-01,0.9089812274999332,0.8757708054012567,0.9421916495986096,4.174369610413837,4.932273133844902,0.11831294871696547,-0.2998741409842519
M3AD,2022-02-01,0.9107811465642236,0.87824511110418,0.9433171820242672,4.068755928314067,4.9141828427093195,0.11831294869706874,-0.32609806269518576
M3AD,2022-03-01,0.913486582686785,0.881958696606487,0.945014468767083,3.912967268284674,4.888292659295148,0.1183129486691223,-0.36756762527111386
M3AD,2022-04-01,0.9140830656292923,0.8833251576927541,0.9448409735658305,3.8764444153576454,4.879470873930923,0.11831294865946605,-0.377062037024954
M3AD,2022-05-01,0.9130547056969389,0.8822281619431509,0.9438812494507269,3.931586987955366,4.884846088256935,0.1183129486710982,-0.3607746068315129
M3AD,2022-06-01,0.9125373266850157,0.8821887806536107,0.9428858727164208,3.9580349623190663,4.885846234240249,0.11831294867546197,-0.3527250447670957
M3AD,2022-07-01,0.9096642058078265,0.8792584356876023,0.9400699759280506,4.117124792227464,4.905096415462747,0.11831294871801987,-0.3097017608139903
M3AD,2022-08-01,0.9089017211882888,0.8787629667265876,0.93904047564999,4.1580045060745094,4.908219633274906,0.11831294871679437,-0.2987396717048029
M3AD,2022-09-01,0.9087114444548073,0.878766450086929,0.9386564388226857,4.166961575440959,4.907512748611025,0.1183129487040549,-0.29603265160093106
M3AD,2022-10-01,0.9078590807909032,0.8777023759448188,0.9380157856369875,4.212872872467804,4.911074630353033,0.11831294870493096,-0.28404350336945844
M3AD,2022-11-01,0.9068731796438199,0.8767340130194305,0.9370123462682092,4.266303003184226,4.915364835997715,0.118312948708172,-0.2704497829482741
M3AD,2022-12-01,0.9067379873143163,0.8762715762837767,0.9372043983448559,4.272285297479695,4.914389244906587,0.1183129486930457,-0.2686081426506406
M3AD,2023-01-01,0.9084307127460567,0.8785363849093842,0.9383250405827291,4.17670102020926,4.9023875581322365,0.11831294864156135,-0.29205929400161723
M3AD,2023-02-01,0.9112510955174673,0.8824934964005441,0.9400086946343905,4.019207861128068,4.882562459392355,0.1183129485640827,-0.33312010163876116
M3AD,2023-03-01,0.9129588892675568,0.8848468425475918,0.9410709359875217,3.9239567441833607,4.869487845239878,0.11831294851012573,-0.3592766396767312
M3AD,2023-04-01,0.9118665156249608,0.8827636588034157,0.9409693724465059,3.983653818156155,4.876454728381292,0.11831294852765979,-0.3424290366666567
M3AD,2023-05-01,0.9126236878612464,0.8835605808294762,0.9416867948930165,3.940904202953297,4.86996883541804,0.11831294850305919,-0.35406205191148643
M3AD,2023-06-01,0.9109765269179979,0.8803587746141565,0.9415942792218394,4.031541927253005,4.880969700509207,0.11831294853077555,-0.329008456250568
M3AD,2023-07-01,0.9089185645133122,0.8765878051005488,0.9412493239260756,4.1454465994665135,4.894391553332871,0.1183129485641854,-0.29897984075445994
M3AD,2023-08-01,0.9089222373219047,0.8763254775625711,0.9415189970812383,4.1440570043314136,4.892967981788124,0.11831294857127746,-0.29903222358943976
M3AD,2023-09-01,0.9092733857860805,0.8767291902216865,0.9418175813504746,4.123199356577266,4.88907148143484,0.11831294857434124,-0.30406000046885284
M3AD,2023-10-01,0.9071416207031068,0.873823954494286,0.9404592869119276,4.24180663864937,4.902720547260299,0.11831294860560732,-0.27412248093765396
M3AD,2023-11-01,0.9052339180053481,0.8714439082092741,0.9390239278014222,4.348237879783291,4.914207220875237,0.11831294863322658,-0.24847356926609637
M3AD,2023-12-01,0.9052536531572664,0.8711448616111931,0.9393624447033396,4.346297219392868,4.91314421901669,0.11831294863837227,-0.2487336196165538
M3AD,2024-01-01,0.9059174553622069,0.8718895889649859,0.9399453217594279,4.308205971482788,4.908042436150819,0.11831294863727303,-0.257544096971061
M3AD,2024-02-01,0.9055129989212026,0.8710571772622685,0.9399688205801368,4.330223187492016,4.909815622078335,0.11831294864650752,-0.2521611152399731
M3AD,2024-03-01,0.9067646686191204,0.8724956573262125,0.9410336799120284,4.259095982862322,4.90076385817404,0.1183129486408724,-0.26897118172452456
M3AD,2024-04-01,0.9090821180585109,0.8755879114689071,0.9425763246481147,4.128572918698951,4.884116820479135,0.11831294862622434,-0.30131659580857356
M3AD,2024-05-01,0.9103015044798549,0.877240896755794,0.9433621122039159,4.06004900274435,4.874876918543807,0.11831294862020617,-0.31900705729935797
M3AD,2024-06-01,0.9107047048288619,0.8779825955210612,0.9434268141366626,4.03741399036745,4.871745186067679,0.11831294862156803,-0.3249628482084803
M3AD,2024-07-01,0.9095583279201762,0.876285694852852,0.9428309609875004,4.101795678999785,4.880544456121196,0.1183129486390614,-0.30816852362745467
M3AD,2024-08-01,0.9103581227741593,0.8775418639679952,0.9431743815803234,4.056942308336905,4.874526535709507,0.11831294863726691,-0.319840149478277
M3AD,2024-09-01,0.9100872665112473,0.8766872072485964,0.9434873257738982,4.072104136709057,4.876553473598165,0.11831294864640744,-0.31586421695440253
M3AD,2024-10-01,0.9087306496002091,0.8741063428167851,0.9433549563836331,4.148321850140267,4.886691683674212,0.11831294866450241,-0.29630536588954953
M3AD,2024-11-01,0.9116234588718497,0.8777227385554405,0.9455241791882589,3.9856276559736905,4.864155991640051,0.1183129486578064,-0.33873703527553545
M3AD,2024-12-01,0.9095368198157673,0.8744994806279734,0.9445741590035611,4.10271197457649,4.880358674567415,0.11831294866726921,-0.30785749988358935
M3AD,2025-01-01,0.9111002437517488,0.8772015978899014,0.9449988896135962,4.012846446925813,4.865756959155903,0.11831294865834417,-0.3308579646490488
M3AD,2025-02-01,0.912456082996235,0.8791531774145451,0.945758988577925,3.9349586296170354,4.8524206835416175,0.1183129486501927,-0.35146967030392784
M3AD,2025-03-01,0.9127570628288932,0.8793835949117772,0.9461305307460093,3.9165336800482735,4.847960443346855,0.11831294864903118,-0.35613211206986023
M3AD,2025-04-01,0.9141031145373241,0.8810810425959069,0.9471251864787412,3.839611255028778,4.834341276790555,0.11831294864197431,-0.37738345231834747
M3AD,2025-05-01,0.9154311551764631,0.8828052023465334,0.9480571080063929,3.7639625152222838,4.82050855911302,0.1183129486347969,-0.3990134177860793
M3AD,2025-06-01,0.916481502419462,0.8843235082570482,0.9486394965818759,3.704096104432388,4.809008613620928,0.11831294862885258,-0.4166077223163878
