fecha,observado,predicho_constante,error_constante,varianza_prediccion_constante,predicho_tvp,error_tvp,varianza_prediccion_tvp
2023-06-01,-0.05999999999999961,0.012230856634242518,-0.07223085663424213,0.03187437092218007,0.05050815182866153,-0.11050815182866114,0.02910863621644482
2023-07-01,-0.03000000000000025,-0.010810462613045892,-0.019189537386954357,0.031855366823491896,0.039616282612589745,-0.06961628261259,0.029191672010195433
2023-08-01,-0.040000000000000036,-0.010108792334117732,-0.029891207665882304,0.03183980565266672,0.02937724682506075,-0.06937724682506079,0.02909339474986851
2023-09-01,-0.019999999999999574,0.007354606006522567,-0.02735460600652214,0.031851943265001535,0.032277692054784174,-0.05227769205478375,0.02904516341930603
2023-10-01,0.16999999999999993,0.019824893893433143,0.15017510610656679,0.031890686336032786,0.026075959131122012,0.14392404086887792,0.029148172643765253
2023-11-01,0.10999999999999943,-0.06860062043763498,0.17860062043763442,0.03201530140110483,-0.03430356008558155,0.14430356008558098,0.02924583150738584
2023-12-01,-0.10999999999999943,-0.05318872832239266,-0.05681127167760677,0.03191875143951262,-0.013428324179970558,-0.09657167582002887,0.029199658911068425
2024-01-01,-0.03000000000000025,-0.006962489913645932,-0.023037510086354317,0.03189775365347398,0.05341198411514243,-0.08341198411514268,0.02947218828604107
2024-02-01,-0.009999999999999787,-0.05270152644209123,0.04270152644209144,0.0319394977486441,0.024444816160423113,-0.0344448161604229,0.030160446049020604
2024-03-01,-0.14000000000000057,-0.05522386762405279,-0.08477613237594778,0.03192698801060102,0.01692937326535418,-0.15692937326535475,0.030047202988165787
2024-04-01,-0.1200000000000001,-3.472113184305875e-4,-0.11965278868156952,0.03192559944714796,0.054947216875278704,-0.1749472168752788,0.029528474125617543
2024-05-01,-0.02999999999999936,0.020173751583338048,-0.05017375158333741,0.03188886128429398,0.05212711875119572,-0.08212711875119508,0.02910274293542361
2024-06-01,0.02999999999999936,-0.01713148434780451,0.04713148434780387,0.0318293267564741,0.02020424713428614,0.009795752865713221,0.02914728081049142
2024-07-01,0.05000000000000071,-0.02723213489932115,0.07723213489932186,0.03183448679963443,0.0037554140926767607,0.04624458590732395,0.029073873591353567
2024-08-01,-0.05000000000000071,-0.06899634517655692,0.018996345176556212,0.03193448563750314,-0.012232947738306174,-0.037767052261694536,0.030048088070485365
2024-09-01,-0.04999999999999938,-0.07989908690463352,0.029899086904634137,0.032126881007043064,0.004851038350791662,-0.05485103835079104,0.032406264051467494
2024-10-01,-0.010000000000000231,-0.12450929393328314,0.11450929393328291,0.032581030938778684,-0.01826198509918632,0.00826198509918609,0.03638065781223071
2024-11-01,-0.2999999999999998,-0.10450598072471484,-0.19549401927528498,0.03225949915905624,-0.018463938769466115,-0.2815360612305337,0.032748298908229494
2024-12-01,0.29000000000000004,-0.010986435913079018,0.30098643591307905,0.03241748454874489,0.04762449335908636,0.24237550664091367,0.031826225197647266
2025-01-01,-0.1900000000000004,-0.16710738528288768,-0.022892614717112708,0.032627151123222314,-0.112462872051408,-0.0775371279485924,0.03142728909966692
2025-02-01,0.03000000000000025,-0.029646949129919165,0.05964694912991941,0.032144571896590514,0.03397503417212287,-0.003975034172122624,0.031153104037613198
2025-03-01,-0.08000000000000007,-0.10782786739342556,0.027827867393425493,0.03218434297069141,-0.044867207636070265,-0.035132792363929806,0.031860256034814016
2025-04-01,-0.08999999999999986,-0.07113259473102371,-0.01886740526897615,0.03211012565497659,-0.010610053157341953,-0.0793899468426579,0.03151084525317414
2025-05-01,-0.07000000000000028,-0.0618971807441898,-0.008102819255810481,0.032059485081313455,-0.009949177497271193,-0.06005082250272909,0.031086982836588728
2025-06-01,-0.020000000000000018,-0.05556863624460015,0.03556863624460013,0.03197288050516481,-0.012100204168375279,-0.007899795831624739,0.030454985466129594
2025-07-01,0.010000000000000231,-0.08912982374647613,0.09912982374647636,0.03209802282266968,-0.042324443038112586,0.05232444303811282,0.03147602792589305
2025-08-01,-0.04999999999999982,-0.10036224313682544,0.05036224313682562,0.03213728328182685,-0.050076266537705846,7.626653770602398e-5,0.031666536976201795
2025-09-01,-0.07000000000000028,-0.06697303341569172,-0.003026966584308566,0.03200188542134984,-0.020662539222903377,-0.04933746077709691,0.030754985218911353
2025-10-01,-0.04999999999999982,-0.06804475422470448,0.018044754224704654,0.03204418665374486,-0.022366804265930032,-0.02763319573406979,0.031130063994336318
2025-11-01,-0.07000000000000028,-0.050901821325159684,-0.0190981786748406,0.03190881972068116,-0.013915702182792304,-0.05608429781720798,0.030040686483272783
2025-12-01,0.4200000000000004,-0.044362406227455464,0.46436240622745584,0.03190672677175203,-0.009199874113905215,0.4291998741139056,0.030042763167624647
2026-01-01,-0.08000000000000007,-0.2334202179555555,0.15342021795555544,0.03342455328811044,-0.17430963049301593,0.09430963049301586,0.0340851507625125
2026-02-01,-0.020000000000000018,-0.05753845927022873,0.03753845927022871,0.03202342077966813,0.00918758603819217,-0.029187586038192187,0.03106116405823608
2026-03-01,-0.010000000000000231,-0.034970534859112515,0.024970534859112284,0.03183067477416157,0.00533089163667147,-0.0153308916366717,0.02939672849141546
2026-04-01,0.10000000000000009,-0.00621873500163217,0.10621873500163226,0.031806299048162,0.015925545178245,0.08407445482175509,0.028992109387386753
2026-05-01,0.03000000000000025,-0.05862163823795094,0.08862163823795119,0.03187950077457958,-0.027975524221023784,0.05797552422102403,0.02926148787738743
2026-06-01,-0.03000000000000025,-0.0671645073185565,0.03716450731855625,0.03191562256247284,-0.017379383882737565,-0.012620616117262683,0.03025770204093728
