fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,error_pronostico_12m_t,inflacion_realizada_t_1,expectativa_12m_correspondiente_t_13,sorpresa_inflacionaria,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,sensibilidad_absoluta_t,beta_significativamente_positivo,beta_significativamente_negativo,beta_no_distinto_cero,sensibilidad_baja_descriptiva,ajustado_constante,ajustado_tvp,residuo_tvp,residuo_estandarizado
2024-11-01,3.59,3.66,1.66,-0.2999999999999998,-0.010000000000000231,-2.84,1.16,4.54,-3.38,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611189,0.07173708750344523,-0.4096273542236699,-0.1284231384985679,0.013097800515311063,0.009258890915853609,-0.005049292216547081,0.031244893247169205,0.013097800515311063,FALSE,FALSE,TRUE,TRUE,-0.06347150892610157,-0.049209217454830166,-0.2507907825451697,-1.3463540154414617
2024-12-01,3.89,3.95,1.7,0.29000000000000004,-0.2999999999999998,-2.7800000000000002,1.66,4.5,-2.84,-0.007628904176690031,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.01305544911828279,0.009319255784294107,-0.00520995658165023,0.03132085481821581,0.01305544911828279,FALSE,FALSE,TRUE,TRUE,0.022125313937155472,0.036001194235722456,0.2539988057642776,1.409123730241784
2025-01-01,3.54,3.76,2.19,-0.1900000000000004,0.29000000000000004,-2.28,1.7,4.48,-2.7800000000000002,-0.007628904176690031,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.013055903659845713,0.009382065194253003,-0.005332606221496953,0.031444413541188376,0.013055903659845713,FALSE,FALSE,TRUE,TRUE,-0.13262954122128975,-0.1219416377957856,-0.0680583622042148,-0.3596864564965687
2025-02-01,3.65,3.79,1.79,0.03000000000000025,-0.1900000000000004,-2.5599999999999996,2.19,4.47,-2.28,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.2690252463611189,0.07173708750344523,-0.4096273542236699,-0.1284231384985679,0.013045130772881159,0.009447781424722869,-0.005472180553382179,0.031562442099144494,0.013045130772881159,FALSE,FALSE,TRUE,TRUE,0.002457529321023215,0.013742994469753626,0.016257005530246622,0.09208106331669133
2025-03-01,3.46,3.71,1.57,-0.08000000000000007,0.03000000000000025,-2.4799999999999995,1.79,4.35,-2.5599999999999996,-0.007628904176690031,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611189,0.07173708750344523,-0.4096273542236699,-0.1284231384985679,0.013036557413485785,0.009514673030662142,-0.005611859051286576,0.031684973878258145,0.013036557413485785,FALSE,FALSE,TRUE,TRUE,-0.060308112800294265,-0.04907324854604727,-0.0309267514539528,-0.15651835502453637
2025-04-01,3.53,3.62,1.47,-0.08999999999999986,-0.08000000000000007,-2.38,1.57,4.05,-2.4799999999999995,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.013023285888942972,0.009583683658739926,-0.005760388921412332,0.031806960699298274,0.013023285888942972,FALSE,FALSE,TRUE,TRUE,-0.029929437720594913,-0.018404633472379073,-0.07159536652762079,-0.3747767670291057
2025-05-01,3.35,3.55,1.69,-0.07000000000000028,-0.08999999999999986,-2.2800000000000002,1.47,3.85,-2.38,-0.007628904176690031,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611189,0.07173708750344523,-0.4096273542236699,-0.1284231384985679,0.012999478004253131,0.009654550772367647,-0.005923093796500814,0.031922049805007076,0.012999478004253131,FALSE,FALSE,TRUE,TRUE,-0.02561587801550326,-0.01435538965431182,-0.05564461034568846,-0.2808721315347259
2025-06-01,3.17,3.53,1.79,-0.020000000000000018,-0.07000000000000028,-2.2,1.69,3.97,-2.2800000000000002,-0.007628904176690031,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012967811358730048,0.009727057882144927,-0.006096871765810457,0.03203249448327056,0.012967811358730048,FALSE,FALSE,TRUE,TRUE,-0.029222267520889626,-0.018363746829316144,-0.001636253170683874,0.016110820083638643
2025-07-01,3.26,3.54,1.17,0.010000000000000231,-0.020000000000000018,-2.92,1.79,3.99,-2.2,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012935923332710266,0.009801021337327496,-0.006273725500160218,0.03214557216558075,0.012935923332710266,FALSE,FALSE,TRUE,TRUE,-0.041083321563740845,-0.030707430581430238,0.04070743058143047,0.24494536185719312
2025-08-01,3.21,3.49,1.17,-0.04999999999999982,0.010000000000000231,-2.8200000000000003,1.17,4.09,-2.92,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012909349659477442,0.0098763333444986,-0.006447907995051828,0.03226660731400671,0.012909349659477442,FALSE,FALSE,TRUE,TRUE,-0.06105302254573182,-0.04801445764597541,-0.001985542354024414,0.016633600700757905
2025-09-01,3.16,3.42,1.47,-0.07000000000000028,-0.04999999999999982,-2.5700000000000003,1.17,3.99,-2.8200000000000003,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012882431940638013,0.00995511255694662,-0.006629230133019805,0.032394094014295834,0.012882431940638013,FALSE,FALSE,TRUE,TRUE,-0.04353954748984309,-0.03050609993123334,-0.03949390006876695,-0.1869697377042355
2025-10-01,3.1,3.37,1.26,-0.04999999999999982,-0.07000000000000028,-2.6500000000000004,1.47,4.04,-2.5700000000000003,-0.007628904176690034,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012848905261535523,0.0100370481562982,-0.0068233476359030945,0.03252115815897414,0.012848905261535523,FALSE,FALSE,TRUE,TRUE,-0.03407563976219336,-0.021818823453557942,-0.02818117654644188,-0.12362764754831808
2025-11-01,3,3.3,1.73,-0.07000000000000028,-0.04999999999999982,-1.8599999999999999,1.26,3.91,-2.6500000000000004,-0.007628904176690033,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.012811080781919946,0.010121433968775979,-0.007026565268781268,0.03264872683262116,0.012811080781919946,FALSE,FALSE,TRUE,TRUE,-0.04069446721045814,-0.028127005930722003,-0.04187299406927828,-0.19233587491138684
2025-12-01,3.48,3.72,1.65,0.4200000000000004,-0.07000000000000028,-2.24,1.73,3.59,-1.8599999999999999,-0.007628904176690033,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01276667163405749,0.010208588377349708,-0.007241793918542124,0.0327751371866571,0.01276667163405749,FALSE,FALSE,TRUE,TRUE,-0.022193245654173875,-0.012543146170758572,0.43254314617075895,2.364791208150756
2026-01-01,3.44,3.64,0.96,-0.08000000000000007,0.4200000000000004,-2.58,1.65,3.89,-2.24,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.01277000402229107,0.01029654528534246,-0.0074108539021658405,0.032950861946747984,0.01277000402229107,FALSE,FALSE,TRUE,TRUE,-0.1579120073047275,-0.149224316658292,0.06922431665829193,0.3787272493423764
2026-02-01,3.41,3.62,1.56,-0.020000000000000018,-0.08000000000000007,-2.09,0.96,3.54,-2.58,-0.007628904176690032,0.014147265757679712,-0.03535703554145902,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012782537954479827,0.01038657428469634,-0.007574773566274869,0.033139849475234524,0.012782537954479827,FALSE,FALSE,TRUE,TRUE,-0.031603014355527245,-0.019085832390358465,-9.14167609641553e-4,-0.019338389963782048
2026-03-01,3.37,3.61,2.5,-0.010000000000000231,-0.020000000000000018,-0.96,1.56,3.65,-2.09,-0.007628904176690033,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012794931928083004,0.010479334014300784,-0.007744185321912076,0.033334049178078085,0.012794931928083004,FALSE,FALSE,TRUE,TRUE,-0.03924238726531529,-0.028989806979161127,0.018989806979160896,0.09030060935485446
2026-04-01,3.53,3.71,3.24,0.10000000000000009,-0.010000000000000231,-0.2899999999999996,2.5,3.46,-0.96,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111885,0.07173708750344525,-0.4096273542236699,-0.12842313849856782,0.012809681064013841,0.010573596215245519,-0.007914186704936396,0.033533548832964076,0.012809681064013841,FALSE,FALSE,TRUE,TRUE,-0.022970954360739402,-0.017235945534532067,0.11723594553453215,0.6256039686776257
2026-05-01,3.66,3.74,2.86,0.03000000000000025,0.10000000000000009,-0.4900000000000002,3.24,3.53,-0.2899999999999996,-0.007628904176690034,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012831108809167803,0.010667433801198863,-0.00807667724864717,0.033738894866982776,0.012831108809167803,FALSE,FALSE,TRUE,TRUE,-0.040797804678446334,-0.038252450367460604,0.06825245036746086,0.35966078624391645
2026-06-01,3.68,3.71,2.27,-0.03000000000000025,0.03000000000000025,-0.8999999999999999,2.86,3.35,-0.4900000000000002,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012853711100930077,0.010760459233695948,-0.008236401454225446,0.0339438236560856,0.012853711100930077,FALSE,FALSE,TRUE,TRUE,-0.025665076457195228,-0.021997980006979403,-0.008002019993020845,-0.057991426702793614
2026-07-01,2.94,3.28,NA,-0.43000000000000016,-0.03000000000000025,NA,2.27,3.17,-0.8999999999999999,-0.007628904176690034,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012876080717692912,0.01085276092818598,-0.008394939834375092,0.034147101269760914,0.012876080717692912,FALSE,FALSE,TRUE,TRUE,-0.0166868422394612,-0.011146619431780021,-0.41885338056822013,-2.288135857401689
