fecha,inflacion,expectativa,meta_inflacion,a0,a1,a2,b,c0_t,c_t,d,lambda_t,pi_estrella_t,brecha_ancla_meta
2021-03-01,5.84,4.34,4,0.12238155259210295,1.2720841868601007,-0.34875656098929325,0.04090061220341851,2.765215900389332,0.09906803414282761,0.23474954071847995,0.8705416861352284,4.15083886341439,0.15083886341439
2021-04-01,5.2,4.39,4,0.12238155259210297,1.2720841868601007,-0.34875656098929325,0.04090061220341851,2.7736568298981954,0.09897834546292182,0.23474954071847992,0.8706588878680964,4.162948999923718,0.16294899992371814
2021-05-01,5.17,4.41,4,0.12238155259210298,1.2720841868601005,-0.3487565609892933,0.04090061220341851,2.778158312539784,0.09869935782081161,0.23474954071847992,0.8710234582368253,4.1679599755391745,0.16795997553917452
2021-06-01,3.91,4.23,4,0.122381552592103,1.2720841868601003,-0.34875656098929336,0.04090061220341851,2.7648676810046746,0.09765911363454273,0.23474954071847992,0.8723828095101921,4.141557105305463,0.14155710530546273
2021-07-01,3.82,4.12,4,0.12238155259210304,1.2720841868601005,-0.34875656098929336,0.04090061220341851,2.7667335671549593,0.09726361760951402,0.2347495407184799,0.8728996285728033,4.141898304807443,0.1418983048074427
2021-08-01,3.62,4.14,4,0.12238155259210294,1.2720841868601003,-0.34875656098929336,0.04090061220341845,2.7726456359067337,0.09699829502222283,0.23474954071847995,0.8732463419711074,4.149100869699366,0.14910086969936565
2021-09-01,3.67,4.2,4,0.12238155259210301,1.2720841868601003,-0.3487565609892935,0.04090061220341848,2.7725661289862313,0.0965446489205184,0.23474954071847992,0.8738391493274471,4.146167247282415,0.14616724728241515
2021-10-01,2.96,3.89,4,0.12238155259210302,1.2720841868601003,-0.3487565609892934,0.040900612203418424,2.751052495386038,0.0954525710315505,0.23474954071847992,0.8752662348988732,4.107287502165639,0.1072875021656392
2021-11-01,2.89,4.08,4,0.12238155259210283,1.2720841868601007,-0.3487565609892935,0.04090061220341845,2.7694072053424237,0.095564404176603,0.23474954071847992,0.8751200956268269,4.135381324176672,0.13538132417667192
2021-12-01,3.07,4.02,4,0.12238155259210273,1.2720841868601005,-0.34875656098929336,0.04090061220341851,2.7646169036289603,0.09511253573958396,0.23474954071847992,0.8757105799990197,4.125444638346833,0.12544463834683306
2022-01-01,2.87,4.09,4,0.12238155259210286,1.2720841868601005,-0.3487565609892933,0.04090061220341851,2.7552338784730805,0.09455145582677336,0.23474954071847992,0.8764437777462479,4.108003537027741,0.10800353702774057
2022-02-01,2.98,3.92,4,0.1223815525921029,1.2720841868601005,-0.34875656098929325,0.04090061220341845,2.725483419456691,0.0934758884126316,0.23474954071847995,0.8778492880613303,4.057139906221054,0.057139906221054027
2022-03-01,4.17,3.8,4,0.12238155259210284,1.2720841868601005,-0.34875656098929336,0.04090061220341845,2.7025796594804365,0.09256200359436306,0.23474954071847992,0.879043517750688,4.017579960874649,0.017579960874648748
2022-04-01,4.62,3.94,4,0.12238155259210282,1.2720841868601007,-0.3487565609892933,0.04090061220341851,2.6996053994544433,0.09213678554293218,0.23474954071847995,0.8795991764193938,4.010623323784786,0.010623323784786365
2022-05-01,5.82,4.01,4,0.12238155259210276,1.2720841868601005,-0.34875656098929325,0.04090061220341848,2.703877753272803,0.09196020767228373,0.23474954071847995,0.8798299216198792,4.015916979059542,0.015916979059541703
2022-06-01,7.55,4.16,4,0.1223815525921028,1.2720841868601005,-0.34875656098929325,0.040900612203418486,2.7169693481652457,0.09211888330765411,0.23474954071847998,0.8796225703750078,4.036312431539731,0.03631243153973074
2022-07-01,8.36,4.51,4,0.12238155259210286,1.2720841868601007,-0.34875656098929325,0.04090061220341848,2.737021212074098,0.09261086956094995,0.23474954071848003,0.8789796615765502,4.069075406654432,0.06907540665443168
2022-08-01,8.87,4.55,4,0.12238155259210286,1.2720841868601005,-0.34875656098929325,0.040900612203418424,2.7374313057359205,0.09188266509648205,0.23474954071847998,0.8799312512889583,4.065283979090465,0.06528397909046468
2022-09-01,9.03,4.61,4,0.1223815525921027,1.2720841868601003,-0.34875656098929325,0.04090061220341851,2.740728971077342,0.09135308804661875,0.23474954071847998,0.8806232823010802,4.066982730701294,0.06698273070129357
2022-10-01,9.7,4.67,4,0.12238155259210273,1.2720841868601007,-0.34875656098929325,0.040900612203418396,2.7458737025124074,0.09095831605688998,0.23474954071847998,0.8811391552220836,4.072231495062314,0.07223149506231419
2022-11-01,9.17,4.8,4,0.12238155259210291,1.2720841868601005,-0.3487565609892933,0.04090061220341834,2.746860624160863,0.09025461945791878,0.23474954071848,0.8820587189942267,4.069448227827165,0.06944822782716464
2022-12-01,9.24,4.71,4,0.12238155259210305,1.2720841868601005,-0.3487565609892933,0.04090061220341834,2.7314022142947225,0.08823837694149426,0.23474954071848003,0.8846934675160604,4.03449552163663,0.03449552163662961
2023-01-01,9.69,4.62,4,0.12238155259210312,1.2720841868601005,-0.34875656098929336,0.040900612203418285,2.7073252127779504,0.08557184636722141,0.23474954071847998,0.8881779875734236,3.983243199561025,-0.016756800438975095
2023-02-01,9.92,4.49,4,0.12238155259210336,1.2720841868601005,-0.34875656098929336,0.04090061220341812,2.679950507465554,0.0826545988094785,0.23474954071847995,0.891990134985242,3.926115967964212,-0.07388403203578786
2023-03-01,8.71,4.43,4,0.12238155259210325,1.2720841868601007,-0.3487565609892933,0.04090061220341823,2.6678142896654693,0.08095232188007942,0.23474954071847998,0.89421460529918,3.898613986874565,-0.10138601312543516
2023-04-01,8.32,4.39,4,0.1223815525921033,1.2720841868601007,-0.3487565609892934,0.040900612203418174,2.6748506894177964,0.08081496883860988,0.23474954071848,0.8943940929947489,3.908112198692171,-0.09188780130782881
2023-05-01,6.54,4.3,4,0.12238155259210262,1.2720841868601007,-0.34875656098929353,0.04090061220341834,2.6876840354269658,0.0810930646533473,0.23474954071847995,0.8940306880318842,3.928458650787037,-0.07154134921296285
2023-06-01,4.93,4.24,4,0.12238155259210298,1.2720841868601007,-0.3487565609892935,0.04090061220341823,2.7192943810894445,0.08265659411346604,0.23474954071847995,0.8919875275983881,3.983766218613695,-0.016233781386305157
2023-07-01,4.53,4.21,4,0.12238155259210294,1.272084186860101,-0.34875656098929336,0.040900612203418174,2.756823311507444,0.08453861354221845,0.23474954071847992,0.8895281766683417,4.049912350964507,0.04991235096450719
2023-08-01,4.47,4.17,4,0.12238155259210284,1.2720841868601007,-0.3487565609892935,0.04090061220341812,2.7860550844776513,0.08608406220646911,0.23474954071847992,0.8875086435266019,4.102168623884052,0.10216862388405179
2023-09-01,4.69,4.15,4,0.12238155259210301,1.2720841868601007,-0.34875656098929336,0.04090061220341806,2.814137441647046,0.08758666830184648,0.2347495407184798,0.8855450954134937,4.152704451832598,0.15270445183259795
2023-10-01,4.98,4.32,4,0.1223815525921029,1.2720841868601007,-0.34875656098929336,0.04090061220341806,2.849201996458225,0.08934607722385379,0.23474954071847984,0.883245967199106,4.215392105883904,0.2153921058839039
2023-11-01,4.3,4.43,4,0.12238155259210338,1.2720841868601005,-0.3487565609892934,0.04090061220341806,2.8685960924356086,0.09050076564207493,0.23474954071847987,0.8817370645853065,4.25134849185786,0.25134849185786035
2023-12-01,4.18,4.32,4,0.12238155259210287,1.2720841868601005,-0.34875656098929353,0.040900612203418174,2.868472997878288,0.09085571780791993,0.23474954071847987,0.8812732266855184,4.2534035654110705,0.25340356541107045
2024-01-01,3.82,4.29,4,0.12238155259210315,1.2720841868601005,-0.3487565609892934,0.040900612203418174,2.8641254893204486,0.09106120650148065,0.23474954071847987,0.8810047019285995,4.248251477623148,0.24825147762314792
2024-02-01,3.3,4.28,4,0.12238155259210305,1.2720841868601007,-0.34875656098929353,0.040900612203418174,2.853489807916444,0.09105042289886867,0.2347495407184799,0.8810187935276063,4.23240826747287,0.23240826747287002
2024-03-01,3.24,4.14,4,0.12238155259210302,1.2720841868601005,-0.3487565609892935,0.040900612203418146,2.828382327641634,0.09058477063193482,0.23474954071847987,0.8816272900809714,4.19227237315557,0.19227237315557044
2024-04-01,3.36,4.02,4,0.12238155259210293,1.2720841868601007,-0.3487565609892935,0.04090061220341812,2.8016664878688258,0.09007544695575635,0.23474954071847987,0.8822928547598304,4.149541136331413,0.14954113633141297
2024-05-01,3.76,3.99,4,0.12238155259210302,1.272084186860101,-0.3487565609892935,0.04090061220341812,2.7841188292716033,0.08981053854983974,0.23474954071847987,0.8826390269217724,4.121934081503007,0.12193408150300744
2024-06-01,3.62,4.02,4,0.12238155259210275,1.2720841868601007,-0.34875656098929353,0.04090061220341812,2.7745676905293504,0.08976670555226215,0.23474954071847987,0.8826963062047131,4.107526902329365,0.10752690232936502
2024-07-01,3.78,4.07,4,0.1223815525921028,1.2720841868601007,-0.3487565609892934,0.040900612203418174,2.7708239318051535,0.0899025395187763,0.23474954071847984,0.8825188035781328,4.1028096048309,0.10280960483089974
2024-08-01,3.07,4.02,4,0.12238155259210279,1.2720841868601007,-0.3487565609892934,0.040900612203418174,2.7610112189196365,0.08985760506351459,0.23474954071847987,0.882577522203802,4.08800774493896,0.08800774493895958
2024-09-01,2.11,3.97,4,0.12238155259210265,1.2720841868601007,-0.34875656098929336,0.0409006122034182,2.7584935222139553,0.09003956209339924,0.23474954071847984,0.882339747723986,4.085380632483202,0.0853806324832016
2024-10-01,1.16,3.96,4,0.1223815525921027,1.272084186860101,-0.3487565609892933,0.0409006122034182,2.7577151663046453,0.09026545539460885,0.23474954071847984,0.8820445590070505,4.085594717548243,0.08559471754824344
2024-11-01,1.66,3.66,4,0.12238155259210251,1.272084186860101,-0.34875656098929336,0.04090061220341823,2.740798640353864,0.09021116885707704,0.23474954071847984,0.8821154985757543,4.060206093530552,0.060206093530552174
2024-12-01,1.7,3.95,4,0.12238155259210258,1.2720841868601007,-0.34875656098929336,0.040900612203418174,2.747129232500736,0.09037876696490357,0.23474954071847987,0.8818964877855041,4.0705948460673,0.0705948460672996
2025-01-01,2.19,3.76,4,0.12238155259210247,1.272084186860101,-0.3487565609892934,0.0409006122034182,2.714329559480635,0.09001189792245944,0.23474954071847987,0.8823758982033543,4.019808279339781,0.01980827933978091
2025-02-01,1.79,3.79,4,0.12238155259210236,1.2720841868601007,-0.3487565609892934,0.040900612203418174,2.688523204970807,0.08974284994090757,0.23474954071847987,0.8827274798042388,3.9800043223719888,-0.019995677628011244
2025-03-01,1.57,3.71,4,0.12238155259210233,1.2720841868601007,-0.3487565609892934,0.04090061220341823,2.6582146613535915,0.08939267447930677,0.23474954071847987,0.8831850756898127,3.9330976443979346,-0.06690235560206537
2025-04-01,1.47,3.62,4,0.12238155259210232,1.272084186860101,-0.3487565609892935,0.04090061220341823,2.62748751604443,0.08903633371862951,0.23474954071847984,0.8836507281521606,3.885585078331913,-0.1144149216680872
2025-05-01,1.69,3.55,4,0.12238155259210237,1.2720841868601007,-0.34875656098929353,0.04090061220341823,2.600436885780685,0.08872748667259475,0.2347495407184798,0.8840543176466704,3.8438264346773456,-0.15617356532265436
2025-06-01,1.79,3.53,4,0.12238155259210225,1.2720841868601007,-0.34875656098929353,0.04090061220341824,2.5795812750318228,0.08849357038906919,0.23474954071847984,0.8843599904897095,3.811680852268008,-0.18831914773199188
2025-07-01,1.17,3.54,4,0.12238155259210222,1.2720841868601005,-0.34875656098929353,0.04090061220341827,2.565291793390598,0.08835095946299495,0.23474954071847984,0.884546348987564,3.789767600771378,-0.21023239922862214
2025-08-01,1.17,3.49,4,0.12238155259210223,1.2720841868601007,-0.34875656098929353,0.040900612203418285,2.553448402114851,0.08824437533509505,0.23474954071847987,0.8846856290449716,3.7716771867546734,-0.22832281324532655
2025-09-01,1.47,3.42,4,0.1223815525921022,1.2720841868601007,-0.34875656098929353,0.04090061220341829,2.541141832634347,0.08813333224166155,0.23474954071847987,0.884830735907812,3.7528837052806705,-0.2471162947193295
2025-10-01,1.26,3.37,4,0.12238155259210216,1.272084186860101,-0.3487565609892935,0.0409006122034183,2.5376315959795797,0.08810697047495962,0.23474954071847987,0.8848651844551891,3.747553713396932,-0.2524462866030679
2025-11-01,1.73,3.3,4,0.12238155259210215,1.2720841868601005,-0.3487565609892935,0.0409006122034183,2.554325585658827,0.08832498535331573,0.23474954071847987,0.8845802909595867,3.773422162466502,-0.22657783753349792
2025-12-01,1.65,3.72,4,0.12238155259210216,1.2720841868601007,-0.3487565609892935,0.040900612203418306,2.6026862920718616,0.08887130237715107,0.23474954071847987,0.8838663847904243,3.847969390398951,-0.15203060960104908
2026-01-01,0.96,3.64,4,0.12238155259210216,1.2720841868601007,-0.3487565609892936,0.04090061220341831,2.612879705780068,0.08887432203786857,0.23474954071847987,0.8838624388134166,3.863057198363029,-0.13694280163697092
2026-02-01,1.56,3.62,4,0.12238155259210219,1.2720841868601007,-0.34875656098929353,0.04090061220341831,2.6216164091994743,0.08885756484171663,0.2347495407184799,0.8838843364757424,3.875878103909899,-0.12412189609010094
2026-03-01,2.5,3.61,4,0.12238155259210222,1.2720841868601005,-0.3487565609892936,0.04090061220341831,2.6185141373215757,0.08874729173951569,0.2347495407184799,0.8840284371435218,3.8706605718279814,-0.1293394281720186
2026-04-01,3.24,3.71,4,0.12238155259210225,1.2720841868601007,-0.3487565609892936,0.040900612203418306,2.614755833992873,0.08862859791400769,0.23474954071847992,0.884183541690103,3.8644270652269808,-0.13557293477301924
2026-05-01,2.86,3.74,4,0.12238155259210223,1.2720841868601005,-0.34875656098929353,0.040900612203418306,2.6056981931850838,0.08840089524681476,0.23474954071847992,0.8844810948172279,3.8497449531510326,-0.1502550468489674
2026-06-01,2.27,3.71,4,0.12238155259210222,1.2720841868601005,-0.3487565609892936,0.04090061220341831,2.601295539530325,0.08829729025191728,0.23474954071847992,0.884616481857694,3.842652133912341,-0.15734786608765905
