fecha,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,error_pronostico_24m_t,inflacion_realizada_t_1,expectativa_24m_correspondiente_t_25,error_pronostico_24m_alineado,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,sensibilidad_absoluta_t,beta_significativamente_positivo,beta_significativamente_negativo,beta_no_distinto_cero,sensibilidad_baja_descriptiva,ajustado_constante,ajustado_tvp,residuo_tvp,residuo_estandarizado
2022-11-01,4.8,9.17,0.1299999999999999,0.05999999999999961,4.9,9.7,4.15,5.549999999999999,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015563569153642053,0.006648506606973077,0.0025327356529982296,0.028594402654285877,0.015563569153642053,TRUE,FALSE,FALSE,TRUE,0.06124744069969449,0.061199721516080455,0.06880027848391944,-0.28292893806868635
2022-12-01,4.71,9.24,-0.08999999999999986,0.1299999999999999,4.98,9.17,4.27,4.9,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015562195359125754,0.006648563687133197,0.0025312499834238625,0.028593140734827646,0.015562195359125754,TRUE,FALSE,FALSE,TRUE,0.03127021069109495,0.031220239350874174,-0.12122023935087403,-1.2374829736667428
2023-01-01,4.62,9.69,-0.08999999999999986,-0.08999999999999986,5.569999999999999,9.24,4.26,4.98,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015560970263304674,0.006648663672809004,0.0025298289192792305,0.028592111607330117,0.015560970263304674,TRUE,FALSE,FALSE,TRUE,0.0949137968769912,0.0948650388150721,-0.18486503881507196,-1.5601154891551186
2023-02-01,4.49,9.92,-0.1299999999999999,-0.08999999999999986,5.53,9.69,4.12,5.569999999999999,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015559975640491382,0.006648811690485765,0.002528544187150412,0.02859140709383235,0.015559975640491382,TRUE,FALSE,FALSE,TRUE,0.10410276591366288,0.10404047122135182,-0.23404047122135171,-1.7254634549887178
2023-03-01,4.43,8.71,-0.0600000000000005,-0.1299999999999999,4.370000000000001,9.92,4.39,5.53,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.0155593073665378,0.0066490189065856395,0.002527469777104059,0.02859114495597154,0.0155593073665378,TRUE,FALSE,FALSE,TRUE,0.11482480755886393,0.11476090842488831,-0.1747609084248888,-1.236639803115323
2023-04-01,4.39,8.32,-0.040000000000000036,-0.0600000000000005,3.9300000000000006,8.71,4.34,4.370000000000001,-0.008158289610453874,0.013632032112895405,-0.03487658158782232,0.01856000236691457,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015558881031296833,0.006649285287541344,0.0025265213447837453,0.02859124071780992,0.015558881031296833,TRUE,FALSE,FALSE,TRUE,0.07690457041687045,0.07685381817249261,-0.11685381817249264,-0.7871310189985211
2023-05-01,4.3,6.54,-0.08999999999999986,-0.040000000000000036,2.13,8.32,4.39,3.9300000000000006,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015558582534149292,0.0066495889249356364,0.0025256277292790303,0.028591537339019556,0.015558582534149292,TRUE,FALSE,FALSE,TRUE,0.06437926865042405,0.0643334715328723,-0.15433347153287216,-0.9562504688574784
2023-06-01,4.24,4.93,-0.05999999999999961,-0.08999999999999986,0.6999999999999993,6.54,4.41,2.13,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015558435877848201,0.006649922915210696,0.002524826464067636,0.028592045291628766,0.015558435877848201,TRUE,FALSE,FALSE,TRUE,0.05052640407272948,0.05051087532363149,-0.1105108753236311,-0.6597847860844687
2023-07-01,4.21,4.53,-0.03000000000000025,-0.05999999999999961,0.41000000000000014,4.93,4.23,0.6999999999999993,-0.008158289610453876,0.013632032112895405,-0.03487658158782232,0.018560002366914567,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015558348149392607,0.00665026731656631,0.0025240637213588112,0.028592632577426405,0.015558348149392607,TRUE,FALSE,FALSE,TRUE,0.019746068104013872,0.01975235177029999,-0.04975235177030024,-0.29016920582093786
2023-08-01,4.17,4.47,-0.040000000000000036,-0.03000000000000025,0.33000000000000007,4.53,4.12,0.41000000000000014,-0.008158289610453876,0.013632032112895405,-0.03487658158782232,0.018560002366914567,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015558269139553915,0.006650613366935806,0.0025233064652590703,0.02859323181384876,0.015558269139553915,TRUE,FALSE,FALSE,TRUE,0.006720689257003218,0.0067304995748528815,-0.04673049957485292,-0.26924314644571357
2023-09-01,4.15,4.69,-0.019999999999999574,-0.040000000000000036,0.4900000000000002,4.47,4.14,0.33000000000000007,-0.008158289610453874,0.013632032112895405,-0.03487658158782232,0.01856000236691457,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015558194926168528,0.006650960122035163,0.002522552624367489,0.028593837227969567,0.015558194926168528,TRUE,FALSE,FALSE,TRUE,0.00831098300293558,0.008322446499301191,-0.028322446499300765,-0.1591988755776027
2023-10-01,4.32,4.98,0.16999999999999993,-0.019999999999999574,1.0900000000000003,4.69,4.2,0.4900000000000002,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015558123052593428,0.006651307401862785,0.0025218000948376926,0.02859444601034916,0.015558123052593428,TRUE,FALSE,FALSE,TRUE,0.0051303955110706045,0.005138456577376506,0.16486154342262344,0.9695870686810124
2023-11-01,4.43,4.3,0.10999999999999943,0.16999999999999993,0.21999999999999975,4.98,3.89,1.0900000000000003,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015558030955748241,0.0066516555823147045,0.002521025576846622,0.02859503633464986,0.015558030955748241,TRUE,FALSE,FALSE,TRUE,-0.03941374754933678,-0.03942279595119588,0.14942279595119531,0.8648929362433866
2023-12-01,4.32,4.18,-0.10999999999999943,0.10999999999999943,0.16000000000000014,4.3,4.08,0.21999999999999975,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015557898085280622,0.006652006206781579,0.0025202054950518304,0.028595590675509413,0.015557898085280622,TRUE,FALSE,FALSE,TRUE,-0.03594604935222003,-0.035938514438020444,-0.07406148556197899,-0.44362609413500936
2024-01-01,4.29,3.82,-0.03000000000000025,-0.10999999999999943,-0.27,4.18,4.02,0.16000000000000014,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298606,0.07453428751690501,-0.4297478137494732,-0.13757877545649894,0.015557769293787976,0.006652357010842708,0.0025193891402337416,0.02859614944734221,0.015557769293787976,TRUE,FALSE,FALSE,TRUE,0.025517103502940286,0.02553391588288051,-0.05553391588288076,-0.32565358158285834
2024-02-01,4.28,3.3,-0.009999999999999787,-0.03000000000000025,-0.6200000000000001,3.82,4.09,-0.27,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015557642726702165,0.00665270803653612,0.002518574575431195,0.028596710877973136,0.015557642726702165,TRUE,FALSE,FALSE,TRUE,-0.003869986920855715,-0.0038489543085738105,-0.006151045691425976,-0.03487008149722057
2024-03-01,4.14,3.24,-0.14000000000000057,-0.009999999999999787,-0.5599999999999996,3.3,3.92,-0.6200000000000001,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015557515743850656,0.006653058820061423,0.0025177600695037213,0.028597271418197588,0.015557515743850656,TRUE,FALSE,FALSE,TRUE,-0.014993581546114892,-0.014967316425611483,-0.1250326835743891,-0.7283612184508735
2024-04-01,4.02,3.36,-0.1200000000000001,-0.14000000000000057,-0.5800000000000001,3.24,3.8,-0.5599999999999996,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015557369354321924,0.006653409516878137,0.0025169263268447362,0.028597812381799113,0.015557369354321924,TRUE,FALSE,FALSE,TRUE,0.022812213321072753,0.02284244479554405,-0.14284244479554414,-0.8223115058242931
2024-05-01,3.99,3.76,-0.02999999999999936,-0.1200000000000001,-0.25,3.36,3.94,-0.5800000000000001,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015557202939391232,0.006653759824897035,0.00251607332081351,0.028598332557968953,0.015557202939391232,TRUE,FALSE,FALSE,TRUE,0.016828211546833345,0.01685812803705755,-0.04685812803705691,-0.2550263773338303
2024-06-01,4.02,3.62,0.02999999999999936,-0.02999999999999936,-0.54,3.76,4.01,-0.25,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01555702972070237,0.006654109791218309,0.0025152141807391493,0.02859884526066559,0.01555702972070237,TRUE,FALSE,FALSE,TRUE,-0.0035584964450365865,-0.0035376482025400715,0.03353764820253943,0.21006881014576734
2024-07-01,4.07,3.78,0.05000000000000071,0.02999999999999936,-0.73,3.62,4.16,-0.54,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015556858600994733,0.006654459521346981,0.0025143576025750056,0.02859935959941446,0.015556858600994733,TRUE,FALSE,FALSE,TRUE,-0.025092642239676905,-0.025068892093080428,0.07506889209308114,0.4492118960070822
2024-08-01,4.02,3.07,-0.05000000000000071,0.05000000000000071,-1.48,3.78,4.51,-0.73,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015556697629503197,0.006654809171727196,0.0025135113289310677,0.02859988393007533,0.015556697629503197,TRUE,FALSE,FALSE,TRUE,-0.03372431305838129,-0.03369784361014071,-0.016302156389860004,-0.08820657332050515
2024-09-01,3.97,2.11,-0.04999999999999938,-0.05000000000000071,-2.5000000000000004,3.07,4.55,-1.48,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015556533678782878,0.006655159013167552,0.002512661701587352,0.028600405655978406,0.015556533678782878,TRUE,FALSE,FALSE,TRUE,-0.01704264940950821,-0.01699879472490303,-0.03300120527509635,-0.17552574505141583
2024-10-01,3.96,1.16,-0.010000000000000231,-0.04999999999999938,-3.51,2.11,4.61,-2.5000000000000004,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015556357500850125,0.006655510635753968,0.002511796356049074,0.028600918645651174,0.015556357500850125,TRUE,FALSE,FALSE,TRUE,-0.03292866367629699,-0.03286601863243007,0.02286601863242984,0.15676285962063247
2024-11-01,3.66,1.66,-0.2999999999999998,-0.010000000000000231,-3.1399999999999997,1.16,4.67,-3.51,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015556195633802719,0.006655869550874975,0.002510931028290985,0.028601460239314452,0.015556195633802719,TRUE,FALSE,FALSE,TRUE,-0.06000395530201523,-0.05992390333907149,-0.24007609666092833,-1.3679534274477994
2024-12-01,3.95,1.7,0.29000000000000004,-0.2999999999999998,-3.01,1.66,4.8,-3.1399999999999997,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015555822810708525,0.006656245114254551,0.0025098221144989104,0.028601823506918138,0.015555822810708525,TRUE,FALSE,FALSE,TRUE,0.02801003232773159,0.028095415144817115,0.2619045848551829,1.5758973975175565
2025-01-01,3.76,2.19,-0.1900000000000004,0.29000000000000004,-2.43,1.7,4.71,-3.01,-0.008158289610453872,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.01555565586502136,0.006656630509911926,0.0025088998072034917,0.02860241192283923,0.01555565586502136,TRUE,FALSE,FALSE,TRUE,-0.13730436288282913,-0.1372431691990341,-0.0527568308009663,-0.26860938946980173
2025-02-01,3.79,1.79,0.03000000000000025,-0.1900000000000004,-2.7,2.19,4.62,-2.43,-0.008158289610453872,0.013632032112895409,-0.03487658158782232,0.01856000236691458,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015555449165306596,0.006657030764491758,0.00250790862292761,0.02860298970768558,0.015555449165306596,TRUE,FALSE,FALSE,TRUE,0.007869132078010356,0.007937994892418539,0.02206200510758171,0.14488411554426786
2025-03-01,3.71,1.57,-0.08000000000000007,0.03000000000000025,-2.8599999999999994,1.79,4.49,-2.7,-0.008158289610453872,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.01555525588666348,0.0066574366596577365,0.002506919804377677,0.02860359196894928,0.01555525588666348,TRUE,FALSE,FALSE,TRUE,-0.05873361362817024,-0.058667379342534916,-0.021332620657465155,-0.09561557890916338
2025-04-01,3.62,1.47,-0.08999999999999986,-0.08000000000000007,-2.92,1.57,4.43,-2.8599999999999994,-0.008158289610453872,0.013632032112895409,-0.03487658158782232,0.01856000236691458,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.01555504818872907,0.006657852079242185,0.0025058978990192757,0.028604198478438866,0.01555504818872907,TRUE,FALSE,FALSE,TRUE,-0.03002672529341579,-0.02995266386198011,-0.06004733613801975,-0.3245068060654742
2025-05-01,3.55,1.69,-0.07000000000000028,-0.08999999999999986,-2.61,1.47,4.39,-2.92,-0.008158289610453872,0.013632032112895409,-0.03487658158782232,0.01856000236691458,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015554797497995754,0.006658277276370913,0.0025048138372273238,0.028604781158764185,0.015554797497995754,TRUE,FALSE,FALSE,TRUE,-0.028124941071664057,-0.028048601790332785,-0.0419513982096675,-0.21417976746612388
2025-06-01,3.53,1.79,-0.020000000000000018,-0.07000000000000028,-2.45,1.69,4.3,-2.61,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.01555451614069043,0.006658712650553852,0.002503679162203641,0.02860535311917722,0.01555451614069043,TRUE,FALSE,FALSE,TRUE,-0.028969349994883424,-0.028899146115446795,0.008899146115446777,0.0832500094087769
2025-07-01,3.54,1.17,0.010000000000000231,-0.020000000000000018,-3.04,1.79,4.24,-2.45,-0.008158289610453872,0.013632032112895409,-0.03487658158782232,0.01856000236691458,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015554240598051263,0.006659155947541256,0.002502534773434706,0.02860594642266782,0.015554240598051263,TRUE,FALSE,FALSE,TRUE,-0.04065870443437818,-0.040592913183619746,0.05059291318361998,0.3264475801879371
2025-08-01,3.49,1.17,-0.04999999999999982,0.010000000000000231,-3,1.17,4.21,-3.04,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690502,-0.42974781374947313,-0.1375787754564988,0.015553996086122061,0.006659606445918308,0.00250140730091139,0.028606584871332733,0.015553996086122061,TRUE,FALSE,FALSE,TRUE,-0.05835644041867981,-0.058279070658294865,0.008279070658295043,0.08219411011517203
2025-09-01,3.42,1.47,-0.07000000000000028,-0.04999999999999982,-2.6800000000000006,1.17,4.17,-3,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015553757874926393,0.0066600691954687525,0.002500262117262987,0.0286072536325898,0.015553757874926393,TRUE,FALSE,FALSE,TRUE,-0.040715925571781365,-0.040636398505083805,-0.02936360149491648,-0.14159880883328124
2025-10-01,3.37,1.26,-0.04999999999999982,-0.07000000000000028,-3.0600000000000005,1.47,4.15,-2.6800000000000006,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015553497610789672,0.006660543219298148,0.002499072783492838,0.028607922438086505,0.015553497610789672,TRUE,FALSE,FALSE,TRUE,-0.030059566660251266,-0.029985232585161108,-0.020014767414838715,-0.08890277940908367
2025-11-01,3.3,1.73,-0.07000000000000028,-0.04999999999999982,-2.6999999999999997,1.26,4.32,-3.0600000000000005,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015553223918345307,0.006661025697693346,0.0024978534507705662,0.028608594385920047,0.015553223918345307,TRUE,FALSE,FALSE,TRUE,-0.04165039699923952,-0.04156799007044128,-0.028432009929559007,-0.13222743740520101
2025-12-01,3.72,1.65,0.4200000000000004,-0.07000000000000028,-2.6700000000000004,1.73,4.43,-2.6999999999999997,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015552928445547195,0.006661519986431497,0.0024965891898477144,0.028609267701246676,0.015552928445547195,TRUE,FALSE,FALSE,TRUE,-0.030371057136070634,-0.0302947657912222,0.4502947657912226,2.654494135895919
2026-01-01,3.64,0.96,-0.08000000000000007,0.4200000000000004,-3.33,1.65,4.32,-2.6700000000000004,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015552937339076135,0.0066620228863398375,0.0024956124176684774,0.02861026226048379,0.015552937339076135,TRUE,FALSE,FALSE,TRUE,-0.16888034823362902,-0.16882321603904135,0.08882321603904128,0.5334706547493884
2026-02-01,3.62,1.56,-0.020000000000000018,-0.08000000000000007,-2.72,0.96,4.29,-3.33,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015553005603513711,0.00666253864807244,0.0024946698076855484,0.028611341399341874,0.015553005603513711,TRUE,FALSE,FALSE,TRUE,-0.03734675147517124,-0.03725673470191564,0.017256734701915626,0.09075464795985552
2026-03-01,3.61,2.5,-0.010000000000000231,-0.020000000000000018,-1.6399999999999997,1.56,4.28,-2.72,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01555308825390957,0.0066630684293828,0.002493714105793422,0.028612462402025717,0.01555308825390957,TRUE,FALSE,FALSE,TRUE,-0.04486382585793982,-0.04478942376902818,0.03478942376902795,0.19351845993764022
2026-04-01,3.71,3.24,0.10000000000000009,-0.010000000000000231,-0.7799999999999994,2.5,4.14,-1.6399999999999997,-0.008158289610453876,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015553194593597362,0.006663607446648362,0.0024927639910536665,0.02861362519614106,0.015553194593597362,TRUE,FALSE,FALSE,TRUE,-0.03087959581290316,-0.030828895797923618,0.1308288957979237,0.7554214970374568
2026-05-01,3.74,2.86,0.03000000000000025,0.10000000000000009,-1.1300000000000003,3.24,4.02,-0.7799999999999994,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.074534287516905,-0.429747813749473,-0.1375787754564988,0.015553354646786685,0.0066641491169855994,0.0024918623898905097,0.02861484690368286,0.015553354646786685,TRUE,FALSE,FALSE,TRUE,-0.04868431749397928,-0.04865623569524609,0.07865623569524634,0.4490377028689537
2026-06-01,3.71,2.27,-0.03000000000000025,0.03000000000000025,-1.7499999999999996,2.86,3.99,-1.1300000000000003,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015553530059002925,0.0066646912002608066,0.0024909753384107225,0.028616084779595128,0.015553530059002925,TRUE,FALSE,FALSE,TRUE,-0.034281611276348885,-0.03424367741521683,0.004243677415216585,0.009403320328052033
2026-07-01,3.28,NA,-0.43000000000000016,-0.03000000000000025,NA,2.27,4.02,-1.7499999999999996,-0.008158289610453874,0.013632032112895407,-0.03487658158782232,0.018560002366914574,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01555370667170419,0.006665234291588899,0.0024900875116686105,0.028617325831739766,0.01555370667170419,TRUE,FALSE,FALSE,TRUE,-0.026920282131489854,-0.02686737744784655,-0.4031326225521536,-2.3728882284868127
