fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2020-02-01,3.92,3.85,1.24,-0.26000000000000023,0.010000000000000675,4.56,-3.3199999999999994,0,0.012840968242618715,0.015354434322050923,-0.3229611690188054,0.06565829273901563,0.6865217740919033,0.1578256393136999,0.03914262264519279,0.019163387572852197,0.001583073180620051,0.07670217210976553,-0.03914262264519279,-0.1203421506296096,-0.13965784937039064,-0.7094846997795669
2020-03-01,3.86,3.99,1.77,0.14000000000000012,-0.26000000000000023,4.62,-2.85,0,0.012840968242618711,0.015354434322050924,-0.3229611690188054,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.036300570668163834,0.01928721073825069,-0.0015016677410416915,0.07410280907736935,-0.036300570668163834,-0.0066457542167587536,0.14664575421675888,1.155780827250834
2020-04-01,3.55,3.97,1.88,-0.020000000000000018,0.14000000000000012,4.46,-2.58,0,0.012840968242618715,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.035675013557449176,0.019674815752012922,-0.00288691671895748,0.07423694383385583,-0.035675013557449176,-0.12441513039823295,0.10441513039823293,0.7080242248211671
2020-05-01,3.78,3.96,1.8,-0.010000000000000231,-0.020000000000000018,4.48,-2.6800000000000006,0,0.012840968242618718,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919033,0.1578256393136999,0.036478138263475554,0.020264538987349007,-0.0032396283150362692,0.07619590484198738,-0.036478138263475554,-0.07846121892311968,0.06846121892311945,0.33575210370950875
2020-06-01,3.5,3.77,2.39,-0.18999999999999995,-0.010000000000000231,4.43,-2.0399999999999996,0,0.012840968242618713,0.015354434322050926,-0.3229611690188054,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.03825430544262076,0.021172506231861066,-0.003243044234276772,0.07975165511951829,-0.03825430544262076,-0.06196820317013949,-0.12803179682986046,-0.9690017163251644
2020-07-01,3.49,3.9,2.88,0.1299999999999999,-0.18999999999999995,4.36,-1.4800000000000004,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.03864531121052006,0.022165598140111053,-0.004798462839885602,0.08208908526092573,-0.03864531121052006,0.017008529764621992,0.1129914702353779,0.6493457607366567
2020-08-01,3.61,3.92,4.19,0.020000000000000018,0.1299999999999999,4.33,-0.13999999999999968,0,0.012840968242618713,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.03992318654337272,0.02308872995777638,-0.005329892622639977,0.08517626570938541,-0.03992318654337272,-0.03473322984589812,0.05473322984589814,0.2724523875163861
2020-09-01,3.81,3.99,4.97,0.07000000000000028,0.020000000000000018,4.32,0.6499999999999995,0,0.01284096824261871,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.0412416997978894,0.023747000383077716,-0.005301565693801781,0.08778496528958057,-0.0412416997978894,0.03318884973087068,0.0368111502691296,0.14989139509371424
2020-10-01,4.19,4.15,5.34,0.16000000000000014,0.07000000000000028,4.32,1.0199999999999996,0,0.012840968242618711,0.015354434322050926,-0.3229611690188053,0.06565829273901565,0.6865217740919034,0.15782563931369986,0.042433317873816705,0.02421635894863768,-0.005029873502207384,0.0898965092498408,-0.042433317873816705,0.03351567064259527,0.12648432935740486,0.7397370103015236
2020-11-01,4.49,4.27,5.46,0.11999999999999922,0.16000000000000014,4.47,0.9900000000000002,0,0.012840968242618711,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919034,0.15782563931369986,0.04294072618118934,0.024587448256553946,-0.0052497868733985265,0.0911312392357772,-0.04294072618118934,0.0036785001189872657,0.11632149988101195,0.6306120038005839
2020-12-01,4.49,4.26,4.82,-0.009999999999999787,0.11999999999999922,4.38,0.4400000000000004,0,0.012840968242618713,0.015354434322050928,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.15782563931369986,0.04283740686436131,0.024858018971843816,-0.005883415047465937,0.09155822877618856,-0.04283740686436131,-0.007065913019318679,-0.002934086980681108,-0.17259978698821513
2021-01-01,4.33,4.12,5.24,-0.13999999999999968,-0.009999999999999787,4.07,1.17,0,0.012840968242618713,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.04274093419610926,0.024932126810079003,-0.006125136409631075,0.0916070048018496,-0.04274093419610926,0.06607747294225454,-0.2060774729422542,-1.500961314108173
2021-02-01,4.56,4.39,6,0.2699999999999996,-0.13999999999999968,4.25,1.75,0,0.012840968242618715,0.015354434322050928,-0.32296116901880534,0.06565829273901565,0.6865217740919034,0.15782563931369986,0.04392316180138637,0.024968169263809296,-0.005013550715579795,0.09285987431835253,-0.04392316180138637,0.13492106505767748,0.1350789349423221,0.8245752132086959
2021-03-01,4.6,4.34,5.84,-0.04999999999999982,0.2699999999999996,4.35,1.4900000000000002,0,0.012840968242618715,0.015354434322050928,-0.32296116901880534,0.06565829273901565,0.6865217740919034,0.15782563931369986,0.043851734361981115,0.02519645705217469,-0.005532413998291526,0.09323588272225375,-0.043851734361981115,-0.009019463193106717,-0.040980536806893106,-0.3645653847234653
2021-04-01,4.54,4.39,5.2,0.04999999999999982,-0.04999999999999982,4.3,0.9000000000000004,0,0.012840968242618715,0.015354434322050928,-0.3229611690188053,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.0441041363318375,0.025494349344685217,-0.005863870193027844,0.09407214285670285,-0.0441041363318375,0.06868274939221268,-0.018682749392212858,-0.23088777961330686
2021-05-01,4.54,4.41,5.17,0.020000000000000462,0.04999999999999982,4.39,0.7800000000000002,0,0.01284096824261872,0.015354434322050928,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.044445711773193244,0.025694649811973648,-0.005914876453643969,0.09480630000003046,-0.044445711773193244,0.03136056497476926,-0.011360564974768797,-0.16095574222927225
2021-06-01,4.28,4.23,3.91,-0.17999999999999972,0.020000000000000462,4.36,-0.4500000000000002,0,0.012840968242618721,0.015354434322050926,-0.3229611690188053,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.04483428170108288,0.025774115159510263,-0.0056820557449450484,0.09535061914711082,-0.04483428170108288,-0.013793681903244839,-0.16620631809675487,-1.2329890993516244
2021-07-01,4.3,4.12,3.82,-0.11000000000000032,-0.17999999999999972,4.6,-0.7799999999999998,0,0.012840968242618716,0.015354434322050928,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.0448261970986711,0.025680233818948007,-0.005506136301034477,0.09515853049837666,-0.0448261970986711,0.036009544929040134,-0.14600954492904045,-1.0715718773891432
2021-08-01,4.22,4.14,3.62,0.019999999999999574,-0.11000000000000032,4.53,-0.9100000000000001,0,0.012840968242618721,0.015354434322050928,-0.3229611690188053,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.04421412461289032,0.025460619671346368,-0.005687772967020575,0.09411602219280121,-0.04421412461289032,0.008131843436957206,0.011868156563042367,0.037818957623849986
2021-09-01,4.21,4.2,3.67,0.0600000000000005,0.019999999999999574,4.34,-0.6699999999999999,0,0.01284096824261872,0.015354434322050926,-0.32296116901880534,0.06565829273901565,0.6865217740919033,0.1578256393136999,0.043659328701457716,0.025139214661055523,-0.005612626633832399,0.09293128403674783,-0.043659328701457716,-0.022870005367733915,0.08287000536773441,0.5038762131641187
2021-10-01,4.22,3.89,2.96,-0.31000000000000005,0.0600000000000005,4.22,-1.2599999999999998,0,0.01284096824261872,0.015354434322050928,-0.3229611690188052,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.04339899159545824,0.024659076829040838,-0.004931910881467945,0.09172989407238444,-0.04339899159545824,-0.061219431308787126,-0.24878056869121293,-1.613510007723932
2021-11-01,4.17,4.08,2.89,0.18999999999999995,-0.31000000000000005,4.25,-1.3599999999999999,0,0.01284096824261872,0.015354434322050928,-0.3229611690188053,0.06565829273901563,0.6865217740919033,0.1578256393136999,0.04147623976235022,0.024156875122090537,-0.00587036545597884,0.08882284498067929,-0.04147623976235022,0.05655124456165208,0.13344875543834786,0.9727381055547225
2021-12-01,4.22,4.02,3.07,-0.0600000000000005,0.18999999999999995,4.1,-1.0299999999999998,0,0.012840968242618718,0.015354434322050928,-0.32296116901880517,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.040515999175088586,0.023634496466833476,-0.005806762692644171,0.08683876104282134,-0.040515999175088586,-0.09025313302129548,0.03025313302129498,0.2567313962053415
2022-01-01,4.2,4.09,2.87,0.07000000000000028,-0.0600000000000005,4.11,-1.2400000000000002,0,0.012840968242618716,0.015354434322050926,-0.32296116901880517,0.06565829273901565,0.6865217740919033,0.1578256393136999,0.03972101562335706,0.02299189068174226,-0.005342262049339831,0.08478429329605394,-0.03972101562335706,-0.017035420989215573,0.08703542098921585,0.5818440169639902
2022-02-01,3.84,3.92,2.98,-0.16999999999999993,0.07000000000000028,3.85,-0.8700000000000001,0,0.012840968242618718,0.015354434322050928,-0.3229611690188053,0.06565829273901565,0.6865217740919032,0.1578256393136999,0.039498393153254714,0.02225782769698253,-0.004126147506929134,0.08312293381343856,-0.039498393153254714,-0.044129915632029344,-0.1258700843679706,-0.8514496933100539
2022-03-01,3.79,3.8,4.17,-0.1200000000000001,-0.16999999999999993,3.99,0.17999999999999972,0,0.012840968242618721,0.015354434322050928,-0.3229611690188052,0.06565829273901565,0.6865217740919033,0.1578256393136999,0.03869501408568759,0.021313224048703706,-0.003078137444204619,0.08046816561557979,-0.03869501408568759,0.07470946951123933,-0.19470946951123944,-1.417869305281776
2022-04-01,4.14,3.94,4.62,0.14000000000000012,-0.1200000000000001,3.97,0.6499999999999999,0,0.01284096824261872,0.015354434322050926,-0.3229611690188053,0.06565829273901565,0.6865217740919033,0.1578256393136999,0.038077506154810356,0.020026507342054835,-0.001173726971744074,0.07732873928136479,-0.038077506154810356,0.07634668752550211,0.06365331247449801,0.2975168973389252
2022-05-01,4.29,4.01,5.82,0.06999999999999984,0.14000000000000012,3.96,1.8600000000000003,0,0.012840968242618718,0.015354434322050926,-0.3229611690188052,0.06565829273901563,0.6865217740919033,0.1578256393136999,0.037240572903202776,0.018362736044386034,0.0012502715985906604,0.07323087420781489,-0.037240572903202776,0.036893870179943125,0.033106129820056715,-0.008866760621476257
2022-06-01,4.61,4.16,7.55,0.15000000000000036,0.06999999999999984,3.77,3.78,0,0.012840968242618716,0.015354434322050926,-0.3229611690188052,0.06565829273901565,0.6865217740919033,0.1578256393136999,0.036077071570628845,0.016458184826472134,0.003819622059839871,0.06833452108141783,-0.036077071570628845,0.12660501694827944,0.023394983051720913,-0.21727912201902902
2022-07-01,4.88,4.51,8.36,0.34999999999999964,0.15000000000000036,3.9,4.459999999999999,0,0.012840968242618716,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,0.034444576643777355,0.014979263384549961,0.005085759895119883,0.06380339339243482,-0.034444576643777355,0.1180196047210448,0.23198039527895487,0.8690221679711703
2022-08-01,5.44,4.55,8.87,0.040000000000000036,0.34999999999999964,3.92,4.949999999999999,0,0.012840968242618718,0.015354434322050926,-0.3229611690188052,0.06565829273901565,0.6865217740919034,0.1578256393136999,0.027325036753257967,0.013961813166952972,-3.961421284696606e-5,0.0546896877193629,-0.027325036753257967,0.03506349101466394,0.004936508985336097,-0.9143808326083983
2022-09-01,5.6,4.61,9.03,0.0600000000000005,0.040000000000000036,3.99,5.039999999999999,0,0.01284096824261872,0.015354434322050928,-0.3229611690188053,0.06565829273901563,0.6865217740919035,0.1578256393136999,0.020075905067260376,0.013333558666012487,-0.00605738970387602,0.046209199838396775,-0.020075905067260376,0.10110508302085877,-0.041105083020858274,-1.058175689686808
2022-10-01,5.64,4.67,9.7,0.05999999999999961,0.0600000000000005,4.15,5.549999999999999,0,0.012840968242618716,0.015354434322050924,-0.3229611690188053,0.06565829273901565,0.6865217740919035,0.1578256393136999,0.013925471655527289,0.012944824305021994,-0.011445917768514549,0.039296861079569124,-0.013925471655527289,0.07074966578966668,-0.010749665789667073,-0.730037257445207
2022-11-01,6.27,4.8,9.17,0.1299999999999999,0.05999999999999961,4.27,4.9,0,0.012840968242618715,0.015354434322050924,-0.3229611690188053,0.06565829273901565,0.6865217740919036,0.1578256393136999,0.008091441046227525,0.012978589306866746,-0.017346126565367957,0.033529008657823,-0.008091441046227525,0.0331113592280054,0.0968886407719945,0.0060765973992886625
2022-12-01,6.15,4.71,9.24,-0.08999999999999986,0.1299999999999999,4.26,4.98,0,0.012840968242618711,0.015354434322050926,-0.32296116901880534,0.06565829273901565,0.6865217740919035,0.1578256393136999,-2.6039008703002955e-4,0.012973678686450139,-0.02568833305946721,0.025167552885407153,2.6039008703002955e-4,-0.030440726363235495,-0.05955927363676436,-1.1096459493847441
2023-01-01,5.47,4.62,9.69,-0.08999999999999986,-0.08999999999999986,4.12,5.569999999999999,0,0.01284096824261871,0.015354434322050924,-0.3229611690188053,0.06565829273901565,0.6865217740919035,0.1578256393136999,-0.007039212567475123,0.012990415646561023,-0.032499959378940325,0.018421534243990078,0.007039212567475123,0.002699059453474706,-0.09269905945347456,-1.189765216938154
2023-02-01,5.27,4.49,9.92,-0.1299999999999999,-0.08999999999999986,4.39,5.53,0,0.012840968242618708,0.015354434322050924,-0.32296116901880534,0.06565829273901565,0.6865217740919035,0.1578256393136999,-0.0110797232402385,0.013491855062333332,-0.037523273247046234,0.01536382676656923,0.0110797232402385,-0.01936339606420777,-0.11063660393579212,-0.9942778667787276
2023-03-01,5.19,4.43,8.71,-0.0600000000000005,-0.1299999999999999,4.34,4.370000000000001,0,0.01284096824261871,0.015354434322050924,-0.3229611690188053,0.06565829273901565,0.6865217740919035,0.1578256393136999,-0.011875520501520366,0.014698162350391127,-0.04068338934720956,0.016932348344168825,0.011875520501520366,0.0029298956234193527,-0.06292989562341986,-0.4458196938045102
2023-04-01,5.11,4.39,8.32,-0.040000000000000036,-0.0600000000000005,4.39,3.9300000000000006,0,0.01284096824261871,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919034,0.1578256393136999,-0.01121287018135634,0.01622848364690237,-0.04302011365298221,0.02059437329026953,0.01121287018135634,-0.011847941428983232,-0.028152058571016804,-0.12825989172693114
2023-05-01,5.03,4.3,6.54,-0.08999999999999986,-0.040000000000000036,4.41,2.13,0,0.012840968242618713,0.015354434322050926,-0.3229611690188053,0.06565829273901565,0.6865217740919034,0.15782563931369992,-0.009963467178399773,0.01823089201364603,-0.045695358931184885,0.025768424574385343,0.009963467178399773,0.004537229913379421,-0.09453722991337928,-0.577236443659749
2023-06-01,4.94,4.24,4.93,-0.05999999999999961,-0.08999999999999986,4.23,0.6999999999999993,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901565,0.6865217740919035,0.1578256393136999,-0.007646153686068732,0.020080369802397236,-0.047002955295012985,0.03171064792287552,0.007646153686068732,0.03655516587406304,-0.09655516587406265,-0.641010566106981
2023-07-01,4.67,4.21,4.53,-0.03000000000000025,-0.05999999999999961,4.12,0.41000000000000014,0,0.012840968242618708,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919035,0.15782563931369992,-0.00497039238441836,0.021555151717426415,-0.04721771343187082,0.037276928663034094,0.00497039238441836,0.030180777506135376,-0.060180777506135624,-0.4040195502260851
2023-08-01,4.56,4.17,4.47,-0.040000000000000036,-0.03000000000000025,4.14,0.33000000000000007,0,0.012840968242618708,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919035,0.15782563931369992,-0.002163774966287512,0.02270984381344162,-0.046674250935162837,0.042346701002587805,0.002163774966287512,0.021815757574308068,-0.0618157575743081,-0.4112712857461379
2023-09-01,4.44,4.15,4.69,-0.019999999999999574,-0.040000000000000036,4.2,0.4900000000000002,0,0.01284096824261871,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919035,0.15782563931369992,7.510270689036393e-4,0.023590250771170617,-0.04548501482885899,0.046987068966666275,-7.510270689036393e-4,0.02612741826713372,-0.04612741826713329,-0.2695024589032321
2023-10-01,4.54,4.32,4.98,0.16999999999999993,-0.019999999999999574,3.89,1.0900000000000003,0,0.01284096824261871,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.0037856983033697712,0.02424584519793,-0.04373528505930644,0.05130668166604598,-0.0037856983033697712,0.023426602773667732,0.1465733972263322,1.1134027599705432
2023-11-01,4.5,4.43,4.3,0.10999999999999943,0.16999999999999993,4.08,0.21999999999999975,0,0.012840968242618708,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919035,0.15782563931369992,0.0059730757387125265,0.024822388043026892,-0.04267791083589785,0.054624062313322896,-0.0059730757387125265,-0.04074835382806142,0.15074835382806084,0.9937603950069795
2023-12-01,4.48,4.32,4.18,-0.10999999999999943,0.10999999999999943,4.02,0.16000000000000014,0,0.01284096824261871,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.0079845686469668,0.025192776068986306,-0.041392365118828905,0.05736150241276251,-0.0079845686469668,-0.021407229365935,-0.08859277063406443,-0.6249972193978627
2024-01-01,4.47,4.29,3.82,-0.03000000000000025,-0.10999999999999943,4.09,-0.27,0,0.01284096824261871,0.015354434322050926,-0.3229611690188052,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.010071236071598837,0.025364256663835717,-0.03964179348414922,0.05978426562734689,-0.010071236071598837,0.04564746309535542,-0.07564746309535567,-0.5914247132840015
2024-02-01,4.35,4.28,3.3,-0.009999999999999787,-0.03000000000000025,3.92,-0.6200000000000001,0,0.012840968242618713,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.012049583033015572,0.02534580710023554,-0.03762728604254566,0.0617264521085768,-0.012049583033015572,0.015059061832713296,-0.025059061832713083,-0.30360626410209807
2024-03-01,4.05,4.14,3.24,-0.14000000000000057,-0.009999999999999787,3.8,-0.5599999999999996,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.013945533473727473,0.025175116632638547,-0.035396788432839346,0.0632878553802943,-0.013945533473727473,0.008261081187519316,-0.14826108118751988,-1.1050928660044437
2024-04-01,3.85,4.02,3.36,-0.1200000000000001,-0.14000000000000057,3.94,-0.5800000000000001,0,0.01284096824261871,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919037,0.15782563931369992,0.015401164772295915,0.024835634205019223,-0.033275783802752805,0.06407811334734463,-0.015401164772295915,0.04912285633732001,-0.1691228563373201,-1.2025058452866468
2024-05-01,3.97,3.99,3.76,-0.02999999999999936,-0.1200000000000001,4.01,-0.25,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919037,0.15782563931369992,0.016336581305546737,0.024317487951227967,-0.03132481927334677,0.06399798188444025,-0.016336581305546737,0.0475121631984887,-0.07751216319848805,-0.5318718272185464
2024-06-01,3.99,4.02,3.62,0.02999999999999936,-0.02999999999999936,4.16,-0.54,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.017169228812397744,0.023571244639763924,-0.029029561752322335,0.06336801937711782,-0.017169228812397744,0.013258419754487882,0.016741580245511478,0.07217237539322921
2024-07-01,4.09,4.07,3.78,0.05000000000000071,0.02999999999999936,4.51,-0.73,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.01804982123776807,0.022597129931743006,-0.026239739582420263,0.0623393820579564,-0.01804982123776807,-0.010024236331515932,0.06002423633151664,0.32647668482687237
2024-08-01,3.99,4.02,3.07,-0.05000000000000071,0.05000000000000071,4.55,-1.48,0,0.012840968242618711,0.015354434322050926,-0.32296116901880534,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.019162795339187966,0.0213818811066171,-0.022744921551498973,0.061070512229874904,-0.019162795339187966,-0.03166802731031998,-0.01833197268968073,-0.2797076853549456
2024-09-01,4.04,3.97,2.11,-0.04999999999999938,-0.05000000000000071,4.61,-2.5000000000000004,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.020131881865641667,0.020040638085000746,-0.01914704700816154,0.059410810739444875,-0.020131881865641667,-0.021340677970544973,-0.028659322029454405,-0.3449464860616589
2024-10-01,3.91,3.96,1.16,-0.010000000000000231,-0.04999999999999938,4.67,-3.51,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919037,0.15782563931369994,0.02072099052788536,0.018885410597223234,-0.016293734075923248,0.05773571513169397,-0.02072099052788536,-0.04374165005931882,0.03374165005931859,0.06352683821120338
2024-11-01,3.59,3.66,1.66,-0.2999999999999998,-0.010000000000000231,4.8,-3.1399999999999997,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919036,0.15782563931369994,0.021938194874885426,0.018372770050269455,-0.014071772719878858,0.057948162469649706,-0.021938194874885426,-0.052815351974333395,-0.24718464802566642,-1.573979980250911
2024-12-01,3.89,3.95,1.7,0.29000000000000004,-0.2999999999999998,4.71,-3.01,0,0.012840968242618711,0.015354434322050924,-0.3229611690188054,0.06565829273901563,0.6865217740919037,0.15782563931369992,0.019039132398673168,0.018176845740511482,-0.01658683060526962,0.05466509540261595,-0.019039132398673168,0.05242153042825404,0.237578469571746,1.7377158505421904
2025-01-01,3.54,3.76,2.19,-0.1900000000000004,0.29000000000000004,4.62,-2.43,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919037,0.15782563931369992,0.01993257309006127,0.01816703676692588,-0.015674164678928435,0.05553931085905098,-0.01993257309006127,-0.12925392338168373,-0.06074607661831666,-0.4494316673609898
2025-02-01,3.65,3.79,1.79,0.03000000000000025,-0.1900000000000004,4.49,-2.7,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901565,0.6865217740919036,0.15782563931369992,0.02004316679627522,0.018069275374006183,-0.015371962163513407,0.05545829575606385,-0.02004316679627522,0.020087040006248752,0.009912959993751497,0.04622672314356397
2025-03-01,3.46,3.71,1.57,-0.08000000000000007,0.03000000000000025,4.43,-2.8599999999999994,0,0.012840968242618713,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.020295705304657137,0.017972846136098248,-0.01493042582177529,0.055521836431089565,-0.020295705304657137,-0.05489358399926493,-0.02510641600073514,-0.17362062699950287
2025-04-01,3.53,3.62,1.47,-0.08999999999999986,-0.08000000000000007,4.39,-2.92,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919036,0.15782563931369992,0.02016743838525467,0.017952454071436485,-0.015018725028870292,0.055353601799379634,-0.02016743838525467,-0.02021105832082048,-0.06978894167917937,-0.4070414832673217
2025-05-01,3.35,3.55,1.69,-0.07000000000000028,-0.08999999999999986,4.3,-2.61,0,0.012840968242618713,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919037,0.15782563931369994,0.018958429936876284,0.018028480614571525,-0.01637674276366244,0.054293602637415006,-0.018958429936876284,-0.00757402868093595,-0.062425971319064334,-0.2772514463829198
2025-06-01,3.17,3.53,1.79,-0.020000000000000018,-0.07000000000000028,4.24,-2.45,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919037,0.15782563931369992,0.016885333054489023,0.01805170490615302,-0.018495358421115885,0.052266024530093935,-0.016885333054489023,-0.005920815909562942,-0.014079184090437076,0.08910695461675747
2025-07-01,3.26,3.54,1.17,0.010000000000000231,-0.020000000000000018,4.21,-3.04,0,0.012840968242618713,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,0.01462930153292553,0.01795079545763695,-0.02055361105788809,0.049812214123739144,-0.01462930153292553,-0.02517288503709879,0.03517288503709902,0.4437331149026648
2025-08-01,3.21,3.49,1.17,-0.04999999999999982,0.010000000000000231,4.17,-3,0,0.012840968242618711,0.015354434322050924,-0.32296116901880534,0.06565829273901563,0.6865217740919038,0.15782563931369992,0.012940336460053686,0.018011109360330787,-0.022360789207806896,0.04824146212791427,-0.012940336460053686,-0.029209652827730477,-0.020790347172269345,0.04286742857439099
2025-09-01,3.16,3.42,1.47,-0.07000000000000028,-0.04999999999999982,4.15,-2.6800000000000006,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,0.01092059433502753,0.018219426038920405,-0.024788824520247714,0.04663001319030278,-0.01092059433502753,-2.7816612431487073e-4,-0.06972183387568541,-0.2498954853312474
2025-10-01,3.1,3.37,1.26,-0.04999999999999982,-0.07000000000000028,4.32,-3.0600000000000005,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369994,0.007909892558217172,0.0184359940685399,-0.02822399183531508,0.04404377695174942,-0.007909892558217172,0.01124397884579062,-0.06124397884579044,-0.0671043523692641
2025-11-01,3,3.3,1.73,-0.07000000000000028,-0.04999999999999982,4.43,-2.6999999999999997,0,0.012840968242618711,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,0.0039053033456034796,0.018899666236239458,-0.033137361797253524,0.04094796848846049,-0.0039053033456034796,0.01844470766042952,-0.0884447076604298,-0.19166288436190054
2025-12-01,3.48,3.72,1.65,0.4200000000000004,-0.07000000000000028,4.32,-2.6700000000000004,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,-0.0013657357003169783,0.019478372275469363,-0.039542643837700425,0.03681117243706647,0.0013657357003169783,0.039094764393781505,0.38090523560621886,2.8002783456693336
2026-01-01,3.44,3.64,0.96,-0.08000000000000007,0.4200000000000004,4.29,-3.33,0,0.012840968242618713,0.015354434322050924,-0.3229611690188053,0.06565829273901563,0.6865217740919037,0.15782563931369992,-0.0012431518381360769,0.020231676855206614,-0.04089650982119362,0.03841020614492146,0.0012431518381360769,-0.11866302712428649,0.03866302712428642,0.22232161874843615
2026-02-01,3.41,3.62,1.56,-0.020000000000000018,-0.08000000000000007,4.28,-2.72,0,0.012840968242618711,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,-4.3776962452519606e-4,0.021641508832305836,-0.0428543475069501,0.041978808257899715,4.3776962452519606e-4,0.0398685951428317,-0.059868595142831715,-0.4372702084564833
2026-03-01,3.37,3.61,2.5,-0.010000000000000231,-0.020000000000000018,4.14,-1.6399999999999997,0,0.012840968242618713,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.15782563931369992,-4.96002750131497e-4,0.023481512907888673,-0.04651892235210568,0.045526916851842694,4.96002750131497e-4,0.020113636133210478,-0.03011363613321071,-0.19008086123798207
2026-04-01,3.53,3.71,3.24,0.10000000000000009,-0.010000000000000231,4.02,-0.7799999999999994,0,0.012840968242618713,0.015354434322050926,-0.3229611690188053,0.06565829273901563,0.6865217740919038,0.1578256393136999,-8.161503036194454e-4,0.025340811399838993,-0.05048322798632589,0.048850927379087,8.161503036194454e-4,0.016707177169630008,0.08329282283037008,0.5672098470854651
