fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2016-02-01,3.94,4.09,4.27,0.29000000000000004,0.1499999999999999,4.68,-0.41000000000000014,0,0.00851954450246892,0.01477219415175497,-0.3283947678711422,0.07020418598670752,NA,NA,0.03271155696871422,0.014229404479449355,0.004822436667540578,0.06060067726988787,-0.03271155696871422,-0.054151409035375214,0.3441514090353752,1.657235835181736
2016-03-01,3.99,3.99,4.26,-0.09999999999999964,0.29000000000000004,4.54,-0.28000000000000025,0,0.008519544502468925,0.014772194151754993,-0.3283947678711422,0.07020418598670752,NA,NA,0.032718695668765355,0.014340295967644743,0.0046122320445367015,0.06082515929299401,-0.032718695668765355,-0.09587617296741663,-0.004123827032583016,-0.5351459812605107
2016-04-01,4.18,4.19,4.09,0.20000000000000018,-0.09999999999999964,4.66,-0.5700000000000003,0,0.008519544502468914,0.014772194151754991,-0.32839476787114213,0.07020418598670752,NA,NA,0.03272534094126,0.01444049678270307,0.0044224873282954665,0.061028194554224535,-0.03272534094126,0.0227055769530648,0.17729442304693538,0.5765845910235013
2016-05-01,4.15,4.16,4.36,-0.03000000000000025,0.20000000000000018,4.28,0.08000000000000007,0,0.008519544502468931,0.014772194151755005,-0.3283947678711422,0.07020418598670752,NA,NA,0.03277517140604599,0.014530799287429596,0.004295328136103706,0.06125501467598827,-0.03277517140604599,-0.05453739535927588,0.024537395359275634,-0.4719161004300655
2016-06-01,4.33,4.39,4.43,0.22999999999999954,-0.03000000000000025,4.36,0.0699999999999994,0,0.008519544502468925,0.014772194151754972,-0.3283947678711422,0.07020418598670751,NA,NA,0.03282416302263595,0.014610805487898858,0.004187510481234023,0.06146081556403788,-0.03282416302263595,0.02066907895018777,0.20933092104981177,0.5967390727881123
2016-07-01,4.28,4.41,4.62,0.020000000000000462,0.22999999999999954,4.41,0.20999999999999996,0,0.008519544502468918,0.014772194151754996,-0.3283947678711421,0.07020418598670752,NA,NA,0.03286689288018199,0.014680709869237965,0.004093230268993862,0.061640555491370125,-0.03286689288018199,-0.06010920460305539,0.08010920460305584,-0.17886792071363972
2016-08-01,4.4,4.45,4.74,0.040000000000000036,0.020000000000000462,4.06,0.6800000000000006,0,0.008519544502468925,0.014772194151754976,-0.3283947678711421,0.07020418598670751,NA,NA,0.032902433768216346,0.014740957569934139,0.004010687833512366,0.061794179702920324,-0.032902433768216346,0.02432530410743307,0.015674695892566967,-0.726326288297622
2016-09-01,4.43,4.42,4.56,-0.03000000000000025,0.040000000000000036,4.13,0.4299999999999997,0,0.008519544502468925,0.014772194151754976,-0.32839476787114213,0.07020418598670751,NA,NA,0.03293341981795063,0.014795153990815949,0.003935450850227326,0.06193138878567393,-0.03293341981795063,0.009545124309341988,-0.03954512430934223,-0.9082228433784632
2016-10-01,4.42,4.43,4.76,0.009999999999999787,-0.03000000000000025,4.17,0.5899999999999999,0,0.00851954450246892,0.014772194151754967,-0.32839476787114213,0.07020418598670752,NA,NA,0.03297167238525533,0.014841173620329036,0.003883506601104498,0.06205983816940616,-0.03297167238525533,0.037824674245903904,-0.027824674245904117,-0.8127094948176223
2016-11-01,4.67,4.6,4.67,0.16999999999999993,0.009999999999999787,4.16,0.5099999999999998,0,0.008519544502468926,0.014772194151754984,-0.3283947678711421,0.07020418598670751,NA,NA,0.03301694026515633,0.014880453958447587,0.003851786432992582,0.062182094097320076,-0.03301694026515633,0.022074236358987295,0.14792576364101262,0.3185852573155005
2016-12-01,4.68,4.66,4.23,0.0600000000000005,0.16999999999999993,4.21,0.020000000000000462,0,0.008519544502468918,0.014772194151754976,-0.3283947678711421,0.07020418598670752,NA,NA,0.03302996934094824,0.01491225740597411,0.0038024818970483,0.06225745678484818,-0.03302996934094824,-0.046646966648806236,0.10664696664880674,0.19155545708246507
2017-01-01,4.42,4.4,3.83,-0.2599999999999998,0.0600000000000005,3.89,-0.06000000000000005,0,0.008519544502468916,0.014772194151754976,-0.3283947678711421,0.07020418598670752,NA,NA,0.03304208694453342,0.014934231815501355,0.003771530449378547,0.0623126434396883,-0.03304208694453342,-0.01316666678647178,-0.24683333321352802,-1.9524722678201516
2017-02-01,4.4,4.46,3.96,0.05999999999999961,-0.2599999999999998,4.07,-0.11000000000000032,0,0.00851954450246892,0.014772194151754972,-0.32839476787114213,0.07020418598670751,NA,NA,0.033047875768313834,0.01494634761299707,0.003753572746423378,0.06234217879020429,-0.033047875768313834,0.09026691781445126,-0.03026691781445165,-0.6333351839591898
2017-03-01,4.22,4.28,4,-0.17999999999999972,0.05999999999999961,4.11,-0.11000000000000032,0,0.008519544502468923,0.014772194151754988,-0.3283947678711421,0.07020418598670752,NA,NA,0.03305224185121551,0.014948517594798852,0.0037536857431464538,0.06235079795928457,-0.03305224185121551,-0.014819888173433191,-0.16518011182656653,-1.347010876615087
