fecha,variable,medida,c0_t,c_t,d_t,lambda_t,pi_estrella_t,expectativa,inflacion
2024-11-01,infl_interanual_base,Inflación interanual de la base,2.6664079555611795,0.09044862232172574,0.2520246668105697,0.8790753941897453,4.05520857402501,3.66,1.66
2024-12-01,infl_interanual_base,Inflación interanual de la base,2.6638909432662743,0.09047394263103532,0.25202466681056973,0.8790415423925189,4.051536592194759,3.95,1.7
2025-01-01,infl_interanual_base,Inflación interanual de la base,2.6396289020649215,0.09018922835097554,0.2520246668105697,0.8794221890093608,4.012898543536711,3.76,2.19
2025-02-01,infl_interanual_base,Inflación interanual de la base,2.61826413603627,0.08994681800317102,0.2520246668105697,0.8797462777019261,3.978952394327704,3.79,1.79
2025-03-01,infl_interanual_base,Inflación interanual de la base,2.5941353521510595,0.08965241679181409,0.2520246668105697,0.8801398751887598,3.9405211143891647,3.71,1.57
2025-04-01,infl_interanual_base,Inflación interanual de la base,2.569984841309446,0.0893576815439025,0.25202466681056973,0.8805339192632546,3.9020892241324687,3.62,1.47
2025-05-01,infl_interanual_base,Inflación interanual de la base,2.5484097658815332,0.08909767530471484,0.25202466681056973,0.8808815326505558,3.8678041900267788,3.55,1.69
2025-06-01,infl_interanual_base,Inflación interanual de la base,2.531082894216988,0.08889130609846821,0.25202466681056973,0.8811574364097969,3.840303800698338,3.53,1.79
2025-07-01,infl_interanual_base,Inflación interanual de la base,2.518440541070024,0.08875293451601794,0.25202466681056973,0.8813424312569669,3.820320040911858,3.54,1.17
2025-08-01,infl_interanual_base,Inflación interanual de la base,2.5085434442243564,0.0886567693033686,0.25202466681056973,0.8814709986152502,3.804751726447465,3.49,1.17
2025-09-01,infl_interanual_base,Inflación interanual de la base,2.5001168991277,0.08857538183834845,0.25202466681056973,0.881579808974909,3.7915030081592653,3.42,1.47
2025-10-01,infl_interanual_base,Inflación interanual de la base,2.498138759871831,0.08855879516268488,0.25202466681056973,0.8816019844062736,3.7884078057055164,3.37,1.26
2025-11-01,infl_interanual_base,Inflación interanual de la base,2.5084068682008094,0.08869682733811705,0.25202466681056973,0.8814174433267655,3.8047757449057937,3.3,1.73
2025-12-01,infl_interanual_base,Inflación interanual de la base,2.535936399160519,0.08902166481745614,0.2520246668105698,0.880983154300209,3.8484289880741707,3.72,1.65
2026-01-01,infl_interanual_base,Inflación interanual de la base,2.543262553305182,0.08904630129384979,0.25202466681056973,0.8809502167482599,3.8596911506370066,3.64,0.96
2026-02-01,infl_interanual_base,Inflación interanual de la base,2.5493381292365642,0.08905321478506094,0.25202466681056973,0.8809409738081462,3.8689521235225532,3.62,1.56
2026-03-01,infl_interanual_base,Inflación interanual de la base,2.5485085455946948,0.08900319226693462,0.25202466681056973,0.881007851037791,3.867399526218264,3.61,2.5
2026-04-01,infl_interanual_base,Inflación interanual de la base,2.5466282137154295,0.0889390909585089,0.25202466681056973,0.8810935508003117,3.864170208750234,3.71,3.24
2026-05-01,infl_interanual_base,Inflación interanual de la base,2.541568804164512,0.08880672698824166,0.25202466681056973,0.8812705138155262,3.855718825584945,3.74,2.86
2026-06-01,infl_interanual_base,Inflación interanual de la base,2.5389856536644513,0.08874327316204024,0.2520246668105697,0.8813553479315536,3.8514292729618766,3.71,2.27
2011-02-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.670558012631932,0.20938695560244447,0.20803574932942404,0.7356105967849542,6.300551092027481,5.81,5.05429581964405
2011-03-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.6846246427602463,0.21011422769443439,0.20803574932944002,0.7346922824906179,6.332602040494262,6.13,4.765552937782136
2011-04-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.661964884468356,0.2088103299864313,0.20803574933016478,0.7363386922959949,6.279585465492305,6.19,5.606177740459106
2011-05-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.585136917672963,0.20468177916421365,0.20803574932948976,0.7415517442979005,6.10462101563766,5.74,6.2006417891272925
2011-06-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.567245133060062,0.2041686271681572,0.20803574932950664,0.7421996927319587,6.068852829840582,6.16,6.22929132280543
2011-07-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.5214675872228525,0.20176345179593796,0.20803574932949864,0.7452366674062386,5.966558489818779,5.88,6.798302529205191
2011-08-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.513489145684945,0.20193476072853692,0.20803574932949842,0.7450203584851556,5.95476871169699,5.95,7.352947891525119
2011-09-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.539051223620251,0.20460111029197695,0.20803574932949953,0.7416536035322863,6.025320590154032,6.43,6.996365343283983
2011-10-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.533351136879351,0.2047521708915075,0.20803574932949953,0.7414628618423644,6.0171635743753535,6.51,6.432642267197952
2011-11-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.484250355800338,0.20158064337036233,0.20803574932950042,0.7454674965445747,5.901671917575832,6.06,5.8818313927715415
2011-12-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.4509702438004184,0.19952269629738448,0.20803574932950086,0.748066031858808,5.82499694413236,5.62,6.015392281310206
2012-01-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.4734447224561418,0.20105314678856084,0.20803574932949953,0.7461335576468973,5.878117198403695,5.95,5.352383387403403
2012-02-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.4753221037678736,0.20122785441836247,0.2080357493294996,0.7459129572477583,5.88303366072697,6.11,5.088446492358578
2012-03-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.4099690522130275,0.19746506290595084,0.20803574932949953,0.750664171092608,5.735868311334919,5.47,4.552530107782715
2012-04-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.3899926974814267,0.19622880710447696,0.20803574932950009,0.7522251705953343,5.690433117743023,5.54,4.185664357737284
2012-05-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.3450607648503756,0.19374938906796943,0.2080357493295002,0.7553558902388137,5.59173798506016,5.28,3.822603636672728
2012-06-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.306130220467918,0.1915448385831702,0.20803574932950042,0.7581395392266723,5.506367971971983,5.11,3.414137613532109
2012-07-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.272824829940304,0.1895755767737102,0.20803574932950075,0.7606260931434592,5.433078296058828,4.9,2.820519486275952
2012-08-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.256993531086841,0.18825911922850627,0.20803574932950086,0.7622883620452302,5.395007200464371,4.55,2.675277268201981
2012-09-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.2952627358488025,0.18861235905311852,0.20803574932950109,0.7618423320327476,5.4615934442756595,5.17,3.227736964373751
2012-10-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.2444879207693975,0.18635895976407155,0.20803574932950075,0.7646876615878876,5.357429945688345,4.76,3.293014471840472
2012-11-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.2276735311616327,0.18530500069907468,0.20803574932950067,0.7660184780535356,5.320406029107221,4.82,3.066584843094766
2012-12-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.2125694025434552,0.18431266754894843,0.2080357493295007,0.7672714805082375,5.286860911379922,4.93,3.388271869386994
2013-01-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.166040594159789,0.18226586690533828,0.20803574932950053,0.7698559414127256,5.192798076006151,4.83,3.7844848634885686
2013-02-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.115144167207246,0.18005713514740404,0.20803574932950053,0.7726448700241677,5.090877501145303,4.61,4.0990471327168265
2013-03-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.1044788743971132,0.17951440876732955,0.20803574932950059,0.7733301615377871,5.068952038178402,4.66,4.247019654526163
2013-04-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.123109586236731,0.18028569235161976,0.20803574932950053,0.7723562746689832,5.10580196700077,4.93,4.044266936395591
2013-05-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.1266537665779404,0.18035587422763077,0.20803574932950056,0.7722676571891517,5.112182708750075,4.83,4.1816672092077845
2013-06-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.1410613239483083,0.18090679804853618,0.20803574932950053,0.7715720149042392,5.140369879248583,5.21,4.682342088027092
2013-07-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.0907994171508935,0.1784986461363252,0.20803574932950042,0.7746127480057299,5.038260326751072,4.81,4.6310003683702305
2013-08-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.082676783253478,0.17824951851253135,0.20803574932950034,0.7749273172853192,5.022979931431736,4.89,4.320326359891524
2013-09-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.078506691188373,0.17820068060033764,0.20803574932950034,0.774988984099386,5.015785949688176,4.91,4.124295828940205
2013-10-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.0650212315050336,0.17771146642293217,0.20803574932950036,0.7756067066506138,4.989836937018608,4.71,4.070485642100508
2013-11-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.074535759988347,0.1782602221754562,0.20803574932950034,0.7749138019493481,5.00980214767024,4.7,4.526712053533188
2013-12-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.1008653958338193,0.1795579286130699,0.20803574932950036,0.7732752097571942,5.063411797278979,5.19,4.293881394219223
2014-01-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.064433156195858,0.17774688265309332,0.20803574932950036,0.7755619871697393,4.989167216302186,4.94,4.056109114905215
2014-02-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,3.0211400525107175,0.17561348035894292,0.2080357493295003,0.778255798528452,4.901656975270061,4.68,3.4440490859433126
2014-03-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.9949047035074825,0.17423715295890255,0.2080357493295003,0.7799936640935643,4.848265058473663,4.54,3.1944288607718363
2014-04-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.9746801161540914,0.17308734536956136,0.20803574932950025,0.781445506886175,4.806577997457519,4.66,3.2150331230997864
2014-05-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.9149513136246723,0.17055669571173682,0.2080357493295003,0.7846409158401548,4.690884895691542,4.28,3.172087476252816
2014-06-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.887331543268285,0.16915563391731672,0.2080357493295003,0.7864100131109394,4.635985221785274,4.36,3.0841368960842885
2014-07-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.85010513372853,0.16742112729515213,0.20803574932950014,0.7886001455830758,4.56350414735994,4.41,3.3569221438616736
2014-08-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.7841823339171974,0.16471819059916581,0.2080357493295003,0.7920130984956573,4.438740250677006,4.06,3.6329890241030505
2014-09-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.7591603712335906,0.16351763744171371,0.20803574932950025,0.7935290168675229,4.390445127960485,4.13,3.3936683917416666
2014-10-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.7484001281164745,0.1628840324165213,0.20803574932950028,0.7943290593248129,4.368918380146654,4.17,3.5727331355455583
2014-11-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.735613861701613,0.16217519217237505,0.20803574932950028,0.7952241000334638,4.343698615891021,4.16,3.3204495850421623
2014-12-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.7275640933041263,0.16165151965219232,0.20803574932950025,0.7958853325572038,4.327318740488686,4.21,2.904732821809919
2015-01-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.702644213814947,0.16051490117645376,0.20803574932950022,0.7973205216768848,4.2800649267917725,3.89,2.2957888529126613
2015-02-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.7102504949627892,0.16041210607028386,0.2080357493295002,0.7974503193364166,4.2914120680857275,4.07,2.409961806872918
2015-03-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.6795516844148333,0.15934704350450707,0.20803574932950025,0.798795156006601,4.235660450051186,4.11,2.396144108726972
2015-04-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.606868081623906,0.15717482315152476,0.2080357493295003,0.801537982278296,4.106665877868582,3.82,2.5434503300348688
2015-05-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.5380752623641,0.15510461622930635,0.2080357493295003,0.8041519978989072,3.985297740829674,3.57,2.5209988439816478
2015-06-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.5023436217616477,0.15395453878432883,0.20803574932950025,0.8056041814337118,3.922108982265928,3.67,2.3570400295503724
2015-07-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.4588656329838052,0.15259077487638664,0.2080357493295002,0.807326183287694,3.8457423181808577,3.56,2.29371716360669
2015-08-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.4200164652284517,0.1513463945757788,0.20803574932950017,0.8088974414594541,3.777628803513449,3.31,1.9432788177224936
2015-09-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.422741544689643,0.15114546419300312,0.20803574932950017,0.8091511528897435,3.7806968144725595,3.4,1.8589928836333591
2015-10-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.42652982194234,0.1509671415181222,0.2080357493295002,0.8093763179457797,3.7855550162325398,3.28,2.2050778800881687
2015-11-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.4585917223550444,0.15136394953353183,0.2080357493295002,0.8088752751082101,3.8379496824953385,3.37,2.4818487139321554
2015-12-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.5126670389621713,0.1522919094349936,0.20803574932950014,0.807703555676839,3.928053281323743,3.65,3.0201678780470864
2016-01-01,infl_interanual_ipc,Inflación interanual calculada desde IPC,2.5544895171719966,0.15288711834287422,0.20803574932950014,0.8069519953540383,3.997153689208248,3.8,4.284646627625666
