fecha,inflacion,expectativa,meta_inflacion,a0_t,a_t,b_t,c0_t,c_t,d_t,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,codigo,medida,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,brecha_ancla_meta,lambda_fuera_0_1
2018-08-01,0.5417300324245922,4.33,4,0.1931656242842805,0.24866194161955488,0.010880737910986923,0.24239104759046035,0.14491765766423081,0.9310185200947292,-1.100819783269941,0.8730641132846152,-3.1920364540847554,2.8015078325368146,MSA,Mensual desestacionalizada,-2.811994001502184,0.6103544349623022,-8.68289090826378,2.2988180000942693,-7.1920364540847554,TRUE
2018-09-01,0.7738223708316561,4.32,4,0.1931656242842805,0.2486619416195549,0.010880737910986923,0.2423910474046928,0.14454543698222325,0.9310185200947292,-1.0954238323202263,0.8721660501054849,-3.2077601118460204,2.825204929444713,MSA,Mensual desestacionalizada,-2.8048378790655324,0.6139902144250797,-8.745060022502681,2.3295397988106408,-7.207760111846021,TRUE
2018-10-01,0.372903517308476,4.32,4,0.19316562428428039,0.2486619416195549,0.010880737910986926,0.2423910472258866,0.14419266847194093,0.9310185200947292,-1.0903098725912272,0.8713335823764526,-3.222805700125611,2.8480181297223295,MSA,Mensual desestacionalizada,-2.7980923125693384,0.6174725673868839,-8.804818661698498,2.3592072614472768,-7.222805700125611,TRUE
2018-11-01,-0.32127791750733437,4.47,4,0.19316562428428047,0.2486619416195549,0.010880737910986912,0.24239104705925407,0.14388849107911855,0.9310185200947293,-1.085900321024055,0.8707682303066956,-3.235892652247212,2.86836634468742,MSA,Mensual desestacionalizada,-2.792574691306857,0.6207740492587472,-8.857787382301357,2.3860020778069324,-7.2358926522472125,TRUE
2018-12-01,0.24852390333416352,4.38,4,0.1931656242842804,0.2486619416195549,0.01088073791098692,0.2423910468595718,0.14352074254503475,0.9310185200947293,-1.0805692012135082,0.869930316373306,-3.251857320228773,2.8928097551734338,MSA,Mensual desestacionalizada,-2.7856012903647223,0.6244628879377061,-8.921660254494833,2.417945614037287,-7.251857320228773,TRUE
2019-01-01,1.255455881359957,4.07,4,0.19316562428428044,0.24866194161955496,0.010880737910986918,0.24239104665509012,0.14316094762652895,0.9310185200947292,-1.075353382141489,0.8691153019835339,-3.2676298995015087,2.9171021909625603,MSA,Mensual desestacionalizada,-2.778788072441868,0.6280813081588903,-8.985045133011008,2.449785334007991,-7.267629899501509,TRUE
2019-02-01,0.1266854262659045,4.25,4,0.19316562428428047,0.24866194161955493,0.010880737910986912,0.2423910465127769,0.1428808481570899,0.9310185200947292,-1.0712928796729466,0.8685151362957939,-3.28001513743401,2.936376863016985,MSA,Mensual desestacionalizada,-2.773551266840599,0.6309655074947054,-9.035208033984004,2.4751777591159834,-7.28001513743401,TRUE
2019-03-01,-0.09427732788171994,4.35,4,0.19316562428428047,0.24866194161955493,0.010880737910986909,0.24239104636198489,0.14254584110252647,0.9310185200947292,-1.0664364014555545,0.8680834159217737,-3.294952099319356,2.9604789219693317,MSA,Mensual desestacionalizada,-2.767848632238735,0.6349758293276258,-9.09738416336921,2.5074799647304977,-7.294952099319357,TRUE
2019-04-01,0.6178062310330468,4.3,4,0.19316562428428047,0.24866194161955496,0.010880737910986912,0.24239104618232576,0.1421919704426858,0.9310185200947292,-1.0613064642560825,0.8675063136592855,-3.3108785968105114,2.9859229991893868,MSA,Mensual desestacionalizada,-2.7615875953893894,0.6389746668772243,-9.16318013583153,2.5414229422105064,-7.310878596810511,TRUE
2019-05-01,0.3902176927301326,4.39,4,0.19316562428428047,0.24866194161955496,0.010880737910986912,0.24239104599808084,0.14184032982722383,0.9310185200947292,-1.0562088552174704,0.8668796867322721,-3.3268579761790376,3.0114166070119053,MSA,Mensual desestacionalizada,-2.755261820142088,0.6428441097071471,-9.229126068368181,2.5754101160101053,-7.326857976179038,TRUE
2019-06-01,0.6454647771794164,4.36,4,0.19316562428428052,0.248661941619555,0.010880737910986885,0.24239104580152554,0.14144945900359596,0.9310185200947292,-1.0505425397924513,0.8661338784238557,-3.3448020604058435,3.039992868208991,MSA,Mensual desestacionalizada,-2.7481337472932017,0.6470486677082994,-9.303078595354084,2.6134744745423966,-7.3448020604058435,TRUE
2019-07-01,-0.280182051221356,4.6,4,0.19316562428428052,0.24866194161955496,0.010880737910986892,0.24239104561035515,0.14106942709895393,0.9310185200947293,-1.045033352324109,0.8653852888381754,-3.3624351232961023,3.068127700905071,MSA,Mensual desestacionalizada,-2.7411573511977245,0.6510906465495063,-9.37585491703972,2.650984670447514,-7.362435123296102,TRUE
2019-08-01,-0.7667061970036748,4.53,4,0.19316562428428052,0.24866194161955496,0.010880737910986904,0.24239104537409417,0.14053926961566218,0.9310185200947293,-1.0373478476927245,0.8641480872289088,-3.3873467354860827,3.107438933687563,MSA,Mensual desestacionalizada,-2.7310469759705622,0.6563512805851135,-9.477815129671253,2.7031216586990885,-7.387346735486083,TRUE
2019-09-01,-0.406330958031198,4.34,4,0.1931656242842804,0.24866194161955496,0.010880737910986898,0.2423910451281976,0.14002303739202865,0.9310185200947294,-1.02986421260194,0.8629286011841261,-3.4119613041053976,3.14650290316862,MSA,Mensual desestacionalizada,-2.7211731921523548,0.6614447669484746,-9.57899367156661,2.7550710633558166,-7.4119613041053976,TRUE
2019-10-01,0.7310584085064242,4.22,4,0.19316562428428047,0.24866194161955493,0.01088073791098687,0.24239104488503052,0.13949601138747011,0.9310185200947294,-1.022224103904906,0.8618776937450557,-3.437462318617532,3.187908713936838,MSA,Mensual desestacionalizada,-2.7114733427236573,0.6670251349138454,-9.685648583935135,2.810723946700071,-7.437462318617532,TRUE
2019-11-01,0.4112163116046119,4.25,4,0.1931656242842805,0.24866194161955496,0.010880737910986898,0.24239104464324013,0.13896609981772337,0.9310185200947294,-1.014542164194792,0.8608526467394669,-3.4634901917944125,3.230586168557597,MSA,Mensual desestacionalizada,-2.701782347800129,0.6726980194105447,-9.795322731120546,2.86834234753172,-7.4634901917944125,TRUE
2019-12-01,0.7184151017018081,4.1,4,0.19316562428428047,0.248661941619555,0.010880737910986898,0.24239104440642648,0.1384549551738572,0.9310185200947294,-1.0071322819399011,0.8599480353393021,-3.4889724958962423,3.2729028243671814,MSA,Mensual desestacionalizada,-2.6925994597809106,0.6783348959011082,-9.903744156555339,2.925799164762854,-7.488972495896242,TRUE
2020-01-01,-0.3246720688992788,4.11,4,0.1931656242842804,0.24866194161955496,0.010880737910986912,0.2423910442035766,0.13801585178510897,0.9310185200947294,-1.0007667561589058,0.8592450133347357,-3.511164621378519,3.3102421811964216,MSA,Mensual desestacionalizada,-2.6848560361906255,0.6833225238728142,-9.999120076628815,2.9767908338717777,-7.511164621378519,TRUE
2020-02-01,-0.4136862523004048,3.85,4,0.19316562428428044,0.24866194161955493,0.010880737910986885,0.24239104401132333,0.13761601609997637,0.9310185200947293,-0.994970480322523,0.858706033847192,-3.5316191738179317,3.34517551002594,MSA,Mensual desestacionalizada,-2.6780033799702516,0.6880624193252056,-10.08804269543418,3.024804347798316,-7.531619173817932,TRUE
2020-03-01,0.43032981888924127,3.99,4,0.19316562428428039,0.24866194161955496,0.010880737910986926,0.24239104385695803,0.1371527289410298,0.9310185200947293,-0.9882543710192322,0.8579667667310319,-3.5556198145909317,3.3860162907670524,MSA,Mensual desestacionalizada,-2.669838333744332,0.6933295917058677,-10.192089795560257,3.0808501663783927,-7.555619814590932,TRUE
2020-04-01,0.726678319046492,3.97,4,0.1931656242842803,0.24866194161955496,0.010880737910986926,0.24239104365475864,0.1367915129947774,0.9310185200947292,-0.983017951812966,0.8576820624732097,-3.5745601736370185,3.419530594472373,MSA,Mensual desestacionalizada,-2.664043904446489,0.6980080008205571,-10.276716982835708,3.1275966355616722,-7.5745601736370185,TRUE
2020-05-01,0.3153747545886709,3.96,4,0.19316562428428025,0.24866194161955496,0.01088073791098694,0.2423910434625688,0.13645251519305462,0.9310185200947292,-0.9781036211522103,0.8573973794392707,-3.592519996598536,3.4513972688229972,MSA,Mensual desestacionalizada,-2.6585716052922037,0.7023643629877832,-10.357134339831516,3.1720943466344447,-7.592519996598536,TRUE
2020-06-01,1.2194442086657098,3.77,4,0.19316562428428039,0.24866194161955496,0.010880737910986926,0.24239104328727684,0.13617685657546919,0.9310185200947292,-0.9741074961348288,0.8573413037775987,-3.607257750439533,3.478288022115931,MSA,Mensual desestacionalizada,-2.654465573997536,0.7062505817278779,-10.424577001643815,3.210061500764749,-7.607257750439533,TRUE
2020-07-01,0.19659122869279955,3.9,4,0.19316562428428033,0.248661941619555,0.010880737910986923,0.24239104315595736,0.13597273021964187,0.9310185200947292,-0.9711483488954884,0.8574430211827171,-3.618249279099651,3.4989621000151887,MSA,Mensual desestacionalizada,-2.6517057892088283,0.7094090914178515,-10.476088978400053,3.2395904202007517,-7.6182492790996506,TRUE
2020-08-01,0.4977529001854109,3.92,4,0.19316562428428033,0.24866194161955502,0.010880737910986912,0.24239104302858383,0.13579342396426475,0.9310185200947292,-0.9685490098319693,0.857880098532194,-3.6279597374768233,3.5184848787105256,MSA,Mensual desestacionalizada,-2.649963106008742,0.7128650863448034,-10.524063379898232,3.2681439049445853,-7.627959737476823,TRUE
2020-09-01,0.3377052190368879,3.99,4,0.1931656242842804,0.24866194161955496,0.010880737910986909,0.24239104289687308,0.13560971960479648,0.9310185200947292,-0.9658859130164104,0.8582021919768501,-3.637962581481778,3.53819226676093,MSA,Mensual desestacionalizada,-2.6479313007443652,0.7161594747115447,-10.572691994711334,3.296766831747778,-7.637962581481778,TRUE
2020-10-01,1.0914677545998508,4.15,4,0.19316562428428039,0.248661941619555,0.010880737910986905,0.24239104275852516,0.1354089740309484,0.9310185200947293,-0.9629757757719857,0.8583910899962334,-3.648956594688529,3.5592892380993457,MSA,Mensual desestacionalizada,-2.645391396814683,0.7194398452707116,-10.625035311924254,3.327122122547196,-7.64895659468853,TRUE
2020-11-01,0.5235322482663562,4.27,4,0.1931656242842804,0.24866194161955496,0.010880737910986898,0.2423910425881791,0.1351524898923108,0.9310185200947293,-0.9592576163618103,0.8582940030730811,-3.6631002403568047,3.5852454329828736,MSA,Mensual desestacionalizada,-2.6414829505317594,0.7229677178081388,-10.690052164739948,3.363851684026338,-7.663100240356805,TRUE
2020-12-01,0.11044794873749098,4.26,4,0.1931656242842804,0.24866194161955496,0.010880737910986909,0.24239104241427306,0.1348759633621099,0.9310185200947293,-0.955248909523676,0.8584007650519808,-3.6784724562419377,3.614303064174448,MSA,Mensual desestacionalizada,-2.6376834933271867,0.7271856742798346,-10.762376291236613,3.4054313787527386,-7.678472456241938,TRUE
2021-01-01,0.07000683868376711,4.12,4,0.1931656242842804,0.24866194161955496,0.010880737910986905,0.24239104224655533,0.1346161482284485,0.9310185200947294,-0.9514824618623909,0.8585514821964471,-3.6930337036678305,3.64211290122703,MSA,Mensual desestacionalizada,-2.634212445840908,0.7312475221161263,-10.831443817701494,3.445376410365834,-7.6930337036678305,TRUE
2021-02-01,0.3052828586466383,4.39,4,0.1931656242842804,0.24866194161955493,0.010880737910986905,0.24239104210132678,0.13436914535526884,0.9310185200947294,-0.9479017489881691,0.8586678256088593,-3.706984190874386,3.668763503565011,MSA,Mensual desestacionalizada,-2.630859761864853,0.7350562638885147,-10.897628525656792,3.48366014390802,-7.706984190874386,TRUE
2021-03-01,0.28309199390266215,4.34,4,0.19316562428428044,0.24866194161955493,0.010880737910986905,0.24239104189032473,0.1340983912237516,0.9310185200947294,-0.9439767225623947,0.8586200461639413,-3.7223977148549277,3.697663554030941,MSA,Mensual desestacionalizada,-2.626841089447838,0.7388876443230483,-10.969685107701947,3.5248896779920913,-7.722397714854928,TRUE
2021-04-01,0.12250691680977256,4.39,4,0.1931656242842804,0.2486619416195549,0.010880737910986905,0.24239104168595643,0.1338380833857492,0.9310185200947294,-0.9402031323413691,0.8585524965956322,-3.737337891259052,3.725701263032775,MSA,Mensual desestacionalizada,-2.622935104505755,0.742528839823017,-11.03957818395868,3.5649024014405764,-7.7373378912590525,TRUE
2021-05-01,0.2860585034443197,4.41,4,0.19316562428428047,0.24866194161955493,0.010880737910986904,0.2423910414665589,0.13355582920737724,0.9310185200947294,-0.9361113938231527,0.8583436793206006,-3.753673774280699,3.7559516313498507,MSA,Mensual desestacionalizada,-2.618434091649127,0.7462113040028218,-11.115203699400867,3.607856150839469,-7.753673774280699,TRUE
2021-06-01,0.00837627323058143,4.23,4,0.19316562428428044,0.2486619416195549,0.010880737910986905,0.24239104123322466,0.13326476833573148,0.9310185200947294,-0.9318919878022109,0.8580288337963594,-3.77066959627359,3.787172124355842,MSA,Mensual desestacionalizada,-2.613597599739979,0.7498136241355571,-11.193390563265085,3.652051370717906,-7.77066959627359,TRUE
2021-07-01,0.10801035237841816,4.12,4,0.19316562428428039,0.24866194161955488,0.010880737910986912,0.24239104103388687,0.13302387023405446,0.9310185200947293,-0.9283997736309864,0.8578325217013092,-3.7848531229001394,3.8135830408029214,MSA,Mensual desestacionalizada,-2.6097206209327264,0.7529210736707537,-11.259338534926608,3.6896322891263282,-7.78485312290014,TRUE
2021-08-01,0.3048984790371634,4.14,4,0.19316562428428039,0.24866194161955493,0.010880737910986905,0.24239104084797172,0.13278355207869794,0.9310185200947294,-0.9249159667354787,0.8575657411368419,-3.7991092231158623,3.8399542027412217,MSA,Mensual desestacionalizada,-2.6057139337390876,0.7558820002681301,-11.325281162771873,3.7270627165401473,-7.799109223115862,TRUE
2021-09-01,0.39158394224729776,4.2,4,0.19316562428428039,0.24866194161955488,0.010880737910986898,0.24239104065173173,0.1325374815569787,0.9310185200947295,-0.921348769829049,0.8571954140399184,-3.8138182760465846,3.866875351884737,MSA,Mensual desestacionalizada,-2.6014209090601885,0.7587233694020905,-11.392754698446316,3.765118146353147,-7.813818276046584,TRUE
2021-10-01,0.3994517682905041,3.89,4,0.19316562428428047,0.2486619416195549,0.010880737910986885,0.2423910404418366,0.1322699354508996,0.9310185200947294,-0.9174702490080007,0.8566727352979618,-3.8299408375841972,3.8959961227786635,MSA,Mensual desestacionalizada,-2.5965179567294205,0.7615774587134192,-11.465952922138065,3.8060712469696716,-7.829940837584197,TRUE
2021-11-01,0.45539794299900294,4.08,4,0.19316562428428044,0.24866194161955488,0.010880737910986878,0.24239104030033765,0.13214053943388634,0.9310185200947295,-0.9155944409332719,0.8565792946014288,-3.837787359555537,3.9108654939956473,MSA,Mensual desestacionalizada,-2.5944590082547965,0.7632701263882529,-11.50294287616745,3.8273681570563767,-7.837787359555537,TRUE
2021-12-01,0.28703242055110323,4.02,4,0.19316562428428052,0.24866194161955485,0.010880737910986881,0.24239104012335053,0.13193802238411337,0.9310185200947295,-0.9126586232318965,0.8561397135521838,-3.8501326562653633,3.9330846965540474,MSA,Mensual desestacionalizada,-2.5906616275286147,0.7653443810648217,-11.55883700965694,3.858571697126215,-7.850132656265363,TRUE
2022-01-01,-0.12378208708669902,4.09,4,0.19316562428428052,0.24866194161955485,0.010880737910986878,0.2423910399639877,0.13177690507898804,0.9310185200947294,-0.9103229629163045,0.8557894833049552,-3.8600111280947047,3.950892914516028,MSA,Mensual desestacionalizada,-2.5876395285421583,0.7669936027095492,-11.603618947320605,3.8835966911311948,-7.860011128094705,TRUE
2022-02-01,0.413618505129687,3.92,4,0.1931656242842805,0.24866194161955493,0.01088073791098687,0.24239103979003268,0.13159418316716268,0.9310185200947295,-0.9076741082950921,0.8552751837798781,-3.8712757501648793,3.970758661360211,MSA,Mensual desestacionalizada,-2.5839826653745286,0.7686344487843444,-11.653819717731368,3.9112682174016093,-7.871275750164879,TRUE
2022-03-01,1.4333176663077651,3.8,4,0.1931656242842805,0.24866194161955488,0.01088073791098687,0.2423910396408658,0.1313956343571458,0.9310185200947294,-0.9047958167552506,0.8546602666473296,-3.883590858028251,3.992325856616313,MSA,Mensual desestacionalizada,-2.5798991584014157,0.7703075248909144,-11.708405751544243,3.941224035487741,-7.883590858028251,TRUE
2022-04-01,0.5524914322130314,3.94,4,0.19316562428428044,0.2486619416195549,0.010880737910986874,0.242391039523526,0.13126498919515106,0.9310185200947295,-0.9029019002696381,0.8542012127071794,-3.8917370309914143,4.006383482041818,MSA,Mensual desestacionalizada,-2.5771055127261473,0.771301712186871,-11.74410436404955,3.9606303020667206,-7.891737030991415,TRUE
2022-05-01,1.424042602021558,4.01,4,0.1931656242842804,0.24866194161955488,0.010880737910986874,0.2423910394123646,0.13118002192499995,0.9310185200947295,-0.9016701599493697,0.8543846444000271,-3.8970533961306972,4.017502646334254,MSA,Mensual desestacionalizada,-2.5762332919174837,0.7728929720187443,-11.771213890740192,3.9771070984787973,-7.897053396130698,TRUE
2022-06-01,1.6360497038069075,4.16,4,0.19316562428428036,0.2486619416195549,0.010880737910986898,0.242391039295348,0.1310783683959561,0.9310185200947294,-0.9001965248637835,0.8544584618215691,-3.9034329285549707,4.030244708366223,MSA,Mensual desestacionalizada,-2.5749043363195514,0.7745112865919843,-11.8025674058359,3.995701548725958,-7.90343292855497,TRUE
2022-07-01,0.8515591665967825,4.51,4,0.19316562428428016,0.24866194161955485,0.010880737910986898,0.24239103917886143,0.1309806074935183,0.9310185200947295,-0.8987793198027754,0.8551033869915109,-3.909587902407962,4.044903464854186,MSA,Mensual desestacionalizada,-2.5747511613643526,0.7771925217588018,-11.837453014463442,4.0182772096475174,-7.909587902407962,TRUE
2022-08-01,0.7819355432824082,4.55,4,0.19316562428428036,0.24866194161955488,0.010880737910986898,0.24239103902316353,0.1305519420895919,0.9310185200947295,-0.8925651097783589,0.8554628970422363,-3.9368072030631454,4.1000678032032125,MSA,Mensual desestacionalizada,-2.5692415780914377,0.7841113585347201,-11.972792431513698,4.099178025387408,-7.936807203063145,TRUE
2022-09-01,0.5378058487122139,4.61,4,0.19316562428428033,0.24866194161955485,0.01088073791098687,0.24239103886800006,0.13012562428076682,0.9310185200947295,-0.8863849320058537,0.8560538795928688,-3.9642559617718494,4.15707194985749,MSA,Mensual desestacionalizada,-2.564219704833664,0.7914498408219568,-12.111967264634226,4.183455341090527,-7.964255961771849,TRUE
2022-10-01,1.0124022044536218,4.67,4,0.1931656242842804,0.24866194161955488,0.010880737910986843,0.24239103870637144,0.12967323014359242,0.9310185200947294,-0.8798267349680999,0.85674257787451,-3.9938053813666676,4.219157103088136,MSA,Mensual desestacionalizada,-2.559011331624142,0.799357861687942,-12.26320134853576,4.275590585802425,-7.993805381366668,TRUE
2022-11-01,-0.03561546476786859,4.8,4,0.19316562428428036,0.24866194161955482,0.01088073791098687,0.242391038530415,0.12918108948144214,0.9310185200947294,-0.8726923466826337,0.8573581560960913,-4.026455324825881,4.287721926241247,MSA,Mensual desestacionalizada,-2.553083454482642,0.8076987611173747,-12.430235875981428,4.377325226329666,-8.026455324825882,TRUE
2022-12-01,0.350491886308113,4.71,4,0.19316562428427994,0.24866194161955485,0.010880737910986926,0.24239103833728273,0.12859925407135195,0.9310185200947294,-0.8642576855114152,0.8580747775906243,-4.065751224828308,4.370976402870584,MSA,Mensual desestacionalizada,-2.5460533456312557,0.817537974608425,-12.632707551729087,4.501205102072472,-8.065751224828308,TRUE
2023-01-01,0.2911398603721693,4.62,4,0.19316562428428,0.24866194161955482,0.010880737910986926,0.24239103814343266,0.12801755052734956,0.9310185200947294,-0.8558249359560095,0.8587443474803251,-4.105812524263438,4.45648857241324,MSA,Mensual desestacionalizada,-2.5389329289447957,0.8272830570327769,-12.840369623707707,4.62874457518083,-8.105812524263438,TRUE
2023-02-01,0.625028884184875,4.49,4,0.19316562428428008,0.24866194161955485,0.010880737910986926,0.24239103796097028,0.12745643487063008,0.9310185200947294,-0.8476906416861556,0.859496839173119,-4.145211195195662,4.541903217702863,MSA,Mensual desestacionalizada,-2.532273491291484,0.8368922079191725,-13.047177923159856,4.756755532768532,-8.145211195195662,TRUE
2023-03-01,0.3267161334516544,4.43,4,0.19316562428427972,0.24866194161955488,0.010880737910986926,0.24239103779825802,0.12692497870841543,0.9310185200947294,-0.8399863105679415,0.8603381187444198,-4.18323095437762,4.625716161838849,MSA,Mensual desestacionalizada,-2.5262180378339485,0.8462454166980653,-13.249468034286615,4.883006125531375,-8.18323095437762,TRUE
2023-04-01,0.1865373767921952,4.39,4,0.19316562428427986,0.24866194161955485,0.010880737910986926,0.24239103765120484,0.12644400775799666,0.9310185200947294,-0.8330138456240281,0.8614571126321168,-4.218245293218607,4.705304871770571,MSA,Mensual desestacionalizada,-2.5214387606088415,0.8554110693607853,-13.44047337816978,5.003982791732567,-8.218245293218608,TRUE
2023-05-01,-0.2333248411684252,4.3,4,0.19316562428428,0.24866194161955485,0.010880737910986926,0.24239103750809152,0.12596967653013957,0.9310185200947293,-0.8261376343785072,0.8625799504005285,-4.253355113229103,4.78589168205763,MSA,Mensual desestacionalizada,-2.516763270949889,0.8644880021928745,-13.633530443971877,5.12682021751367,-8.253355113229103,TRUE
2023-06-01,0.11695798322985952,4.24,4,0.19316562428427994,0.2486619416195549,0.010880737910986898,0.2423910373765189,0.12550644962911933,0.9310185200947293,-0.8194223986129601,0.8636953988402805,-4.288211715295284,4.866677079035157,MSA,Mensual desestacionalizada,-2.512234273952867,0.8733894767269468,-13.826723514590778,5.250300084000211,-8.288211715295283,TRUE
2023-07-01,0.47447251758461206,4.21,4,0.19316562428427983,0.24866194161955485,0.010880737910986982,0.24239103723983219,0.1250493777095316,0.9310185200947293,-0.8127963894259229,0.8648359811137921,-4.3231697055246405,4.948623799311302,MSA,Mensual desestacionalizada,-2.5078437649433174,0.8822509860914716,-14.022294125212557,5.375954714163277,-8.323169705524641,TRUE
2023-08-01,0.7234012203118922,4.17,4,0.1931656242842802,0.2486619416195549,0.010880737910986898,0.24239103710195692,0.12459158870740401,0.9310185200947293,-0.806159984948138,0.8659202069048796,-4.358758548097973,5.032464569471933,MSA,Mensual desestacionalizada,-2.5033324039671734,0.8910124340708974,-14.222207857736826,5.504690761540881,-8.358758548097974,TRUE
2023-09-01,0.7422945403530612,4.15,4,0.19316562428428,0.24866194161955485,0.010880737910986926,0.24239103697519465,0.1241609978541002,0.9310185200947294,-0.7999178623683538,0.8671018899523788,-4.392771919464293,5.11408774648399,MSA,Mensual desestacionalizada,-2.4994063376016293,0.8995706128649217,-14.416199716350517,5.6306558774219315,-8.392771919464293,TRUE
2023-10-01,1.2946588766435063,4.32,4,0.19316562428428002,0.24866194161955485,0.01088073791098687,0.24239103686247337,0.12378280021022693,0.9310185200947293,-0.7944352655265228,0.8685786477684017,-4.423087537191171,5.189695815442065,MSA,Mensual desestacionalizada,-2.496818132893091,0.9079476018400454,-14.594704426175845,5.748529351793501,-8.423087537191172,TRUE
2023-11-01,-0.6878434356447194,4.43,4,0.19316562428427997,0.24866194161955482,0.01088073791098687,0.24239103672321735,0.12330300395875533,0.9310185200947293,-0.7874798297757897,0.8698478836385325,-4.4621545685014405,5.284688885444349,MSA,Mensual desestacionalizada,-2.492350353735701,0.9173906941841214,-14.819954453471482,5.8956453164686,-8.46215456850144,TRUE
2023-12-01,0.23195972543677,4.32,4,0.19316562428427994,0.24866194161955485,0.010880737910986815,0.24239103658266214,0.12281453111039484,0.9310185200947292,-0.7803986124833875,0.871787097775364,-4.502643471926973,5.387643014787053,MSA,Mensual desestacionalizada,-2.4890699263097993,0.9282727013430243,-15.062229742468393,6.056942798614447,-8.502643471926973,TRUE
2024-01-01,-0.05820736633950219,4.29,4,0.19316562428427977,0.24866194161955485,0.010880737910986815,0.24239103643391274,0.1223551311551907,0.9310185200947292,-0.7737388545913415,0.8740853270550104,-4.54139881303842,5.489885227251402,MSA,Mensual desestacionalizada,-2.4869146150340757,0.9394369058513925,-15.301376137709655,6.218578511632815,-8.54139881303842,TRUE
2024-02-01,0.12948733916742228,4.28,4,0.19316562428427958,0.24866194161955482,0.010880737910986815,0.24239103628576633,0.12189645270767457,0.9310185200947293,-0.767089556139847,0.8763604632253582,-4.580764638978606,5.594616958324415,MSA,Mensual desestacionalizada,-2.4847245015363875,0.9505453892566933,-15.546012384591481,6.384483106634268,-8.580764638978607,TRUE
2024-03-01,0.2569615290111571,4.14,4,0.19316562428427983,0.24866194161955485,0.010880737910986732,0.2423910361266067,0.12144108086893116,0.9310185200947293,-0.7604881924206464,0.8786236604599669,-4.620527637915404,5.7014648365942895,MSA,Mensual desestacionalizada,-2.4825589228869305,0.9615825380456375,-15.795193376761752,6.5541381009309445,-8.620527637915405,TRUE
2024-04-01,0.3114449647303452,4.02,4,0.1931656242842796,0.24866194161955482,0.010880737910986815,0.24239103598982265,0.12100065398756597,0.9310185200947292,-0.754103480437514,0.8809000986923697,-4.659647913793406,5.808100591587016,MSA,Mensual desestacionalizada,-2.4806359478523374,0.9724289869773095,-16.043315891889737,6.724020064302926,-8.659647913793407,TRUE
2024-05-01,0.15466975239162295,3.99,4,0.1931656242842794,0.24866194161955485,0.010880737910986843,0.24239103587650704,0.12059133326247365,0.9310185200947292,-0.74816970334757,0.8832462774338472,-4.696603848084335,5.911125946600669,MSA,Mensual desestacionalizada,-2.4793005965969828,0.9829611899018427,-16.28219781150188,6.888990115333209,-8.696603848084335,TRUE
2024-06-01,-0.01829369685966142,4.02,4,0.19316562428427925,0.24866194161955488,0.010880737910986898,0.24239103577029125,0.12019341839508427,0.9310185200947292,-0.7424012729234066,0.8855984862627679,-4.73309628415072,6.014171004955526,MSA,Mensual desestacionalizada,-2.4781424107616212,0.993339864914808,-16.52065485072861,7.054462282427171,-8.733096284150719,TRUE
2024-07-01,0.6312950982988674,4.07,4,0.19316562428427947,0.2486619416195548,0.010880737910986815,0.24239103565445005,0.11978782422995532,0.9310185200947292,-0.7365215184489313,0.8878814007399394,-4.7708812526525985,6.121094699628851,MSA,Mensual desestacionalizada,-2.4767370864421867,1.0036940495443243,-16.768006409884165,7.226243904578967,-8.770881252652599,TRUE
2024-08-01,0.03749927982603651,4.02,4,0.1931656242842795,0.24866194161955482,0.010880737910986843,0.24239103551966326,0.11938401780677972,0.9310185200947291,-0.7306676802342349,0.8901437945566489,-4.809103779522326,6.23017155393633,MSA,Mensual desestacionalizada,-2.4753174586270874,1.0139820981586176,-17.020015642743473,7.401808083698821,-8.809103779522326,TRUE
2024-09-01,-0.197421659348862,3.97,4,0.19316562428427936,0.2486619416195548,0.010880737910986843,0.24239103540379967,0.11904183147468834,0.9310185200947292,-0.7257071265818473,0.8927010661379177,-4.841976290711455,6.3288110306543155,MSA,Mensual desestacionalizada,-2.475369065172674,1.0239548120089796,-17.24621797575373,7.562265394330821,-8.841976290711454,TRUE
2024-10-01,0.3659264752184477,3.96,4,0.1931656242842794,0.24866194161955482,0.01088073791098687,0.24239103529218808,0.11870046760072761,0.9310185200947292,NA,NA,NA,NA,MSA,Mensual desestacionalizada,NA,NA,NA,NA,NA,NA
2024-11-01,-0.1992734670913876,3.66,4,0.1931656242842794,0.24866194161955485,0.010880737910986843,0.24239103517081084,0.11836904843492639,0.9310185200947292,NA,NA,NA,NA,MSA,Mensual desestacionalizada,NA,NA,NA,NA,NA,NA
2024-12-01,0.2744310992632393,3.95,4,0.1931656242842792,0.24866194161955485,0.010880737910986926,0.24239103511741103,0.11816593722808222,0.9310185200947292,NA,NA,NA,NA,MSA,Mensual desestacionalizada,NA,NA,NA,NA,NA,NA
2025-01-01,0.41559977343537113,3.76,4,0.19316562428427927,0.24866194161955485,0.01088073791098687,0.2423910349936217,0.11803517829152665,0.9310185200947292,NA,NA,NA,NA,MSA,Mensual desestacionalizada,NA,NA,NA,NA,NA,NA
2025-02-01,-0.25531741153521637,3.79,4,0.19316562428427927,0.24866194161955482,0.01088073791098687,0.2423910349116593,0.11796362780234448,0.9310185200947292,NA,NA,NA,NA,MSA,Mensual desestacionalizada,NA,NA,NA,NA,NA,NA
