fecha_inicio,fecha_fin,theta1,se_theta1,p_theta1,theta2,se_theta2,p_theta2,anclaje,se_anclaje,wald_anclaje_perfecto,p_anclaje_perfecto,r2_ajustado,rmse,n,theta1_ic_inf,theta1_ic_sup,theta2_ic_inf,theta2_ic_sup,anclaje_ic_inf,anclaje_ic_sup,restricciones_validas
2015-03-01,2020-02-01,0.012824960960761977,0.022728607398678394,0.5747493709870273,0.7795526173606088,0.08801810731811108,2.2871823365227246e-12,0.2076224216786292,0.09085457109367312,78.78352317919662,7.8050431643225e-18,0.7872847985309114,0.19554443364240118,60,-0.03172310954064768,0.057373031462171625,0.6070371270171111,0.9520681077041064,0.02954746233502989,0.3856973810222285,TRUE
2015-04-01,2020-03-01,0.015915822704640585,0.018869577249138843,0.40243385451143476,0.7800231600640564,0.08872687083387173,2.9354012864409706e-12,0.2040610172313031,0.09222753004504851,77.30003720477988,1.6387405320067572e-17,0.7944122524934113,0.19213705894376237,60,-0.021068548703671544,0.052900194112952714,0.6061184932296677,0.953927826898445,0.023295058343008018,0.38482697611959815,TRUE
2015-05-01,2020-04-01,0.011019922832035131,0.018101015006869413,0.5450332834684258,0.784136149223834,0.08818464133074524,1.9998090839062896e-12,0.20484392794413087,0.09142012938761222,79.07682648489525,6.740394345487196e-18,0.7927448158116452,0.19264185162427408,60,-0.02445806658142892,0.04649791224549918,0.6112942522155733,0.9569780462320947,0.025660474344410905,0.38402738154385085,TRUE
2015-06-01,2020-05-01,-0.0010547076612077843,0.019920891286966926,0.9579578250122599,0.7839655640107266,0.08559252440598328,7.247735810870058e-13,0.21708914365048115,0.08799444002635483,83.90377311323125,6.032914397239835e-19,0.7808589661390418,0.19644844116614538,60,-0.04009965458366296,0.03799023926124739,0.6162042161749994,0.9517269118464537,0.044620041198825705,0.38955824610213663,FALSE
2015-07-01,2020-06-01,0.002316612939748148,0.01826376915851384,0.8995041743730949,0.7846770570930054,0.08775698097511815,1.656457569205397e-12,0.21300632996724644,0.0902872645292539,79.9898063939406,4.270062554600301e-18,0.7802807996757392,0.1962028871194602,60,-0.03348037461093897,0.03811360049043527,0.6126733743817738,0.956680739804237,0.03604329148990881,0.3899693684445841,TRUE
2015-08-01,2020-07-01,-0.0010199458550107026,0.019312901399334143,0.958063472063479,0.7859484423916185,0.08886355988336542,2.396846604307701e-12,0.2150715034633921,0.09190759920696405,78.48454107736383,9.063552353556263e-18,0.7703389507496273,0.19889213724693858,60,-0.03887323259770562,0.03683334088768422,0.6117758650202223,0.9601210197630148,0.03493260901774256,0.39521039790904167,FALSE
2015-09-01,2020-08-01,-0.004509985171047947,0.019862309943760075,0.8211736062605717,0.7752988211129813,0.09056309656237164,7.083249158772268e-12,0.22921116405806663,0.09498382623927926,74.84833148904818,5.583304672882341e-17,0.74989172491097,0.20294668835662144,60,-0.043440112660817695,0.0344201423187218,0.597795151850733,0.9528024903752297,0.0430428646290793,0.41537946348705396,FALSE
2015-10-01,2020-09-01,0.0010318818463892286,0.02068109878286595,0.9603775534240016,0.7709450690183741,0.09578045282538902,5.0679891649540256e-11,0.22802304913523663,0.10207754486479795,67.50383065390992,2.19649095817475e-15,0.7338443769861174,0.2056373785388449,60,-0.03950307176802804,0.041566835460806494,0.5832153814806116,0.9586747565561367,0.027951061200232663,0.4280950370702406,TRUE
2015-11-01,2020-10-01,0.007116076946132774,0.023131039627216486,0.7594568608408301,0.7611567608517303,0.10367027228710543,7.800307886329202e-10,0.23172716220213685,0.11182319180003761,56.51842899846114,5.335548599250229e-13,0.7103694074881395,0.20905124842121486,60,-0.03822076072321154,0.05245291461547709,0.5579630271690037,0.964350494534457,0.012553706274063131,0.45090061813021054,TRUE
2015-12-01,2020-11-01,0.012423418546829799,0.024763068470443135,0.6177837419371606,0.7782542239094132,0.10647782221155207,8.863959948958638e-10,0.20932235754375694,0.11499406861348531,55.115261202169094,1.0761507076936374e-12,0.7032941598358499,0.20789710356650684,60,-0.03611219565523875,0.06095903274889834,0.5695576923747712,0.9869507554440553,-0.016066016938674266,0.43471073202618815,TRUE
2016-01-01,2020-12-01,0.014991178033973993,0.02498892345559429,0.5509009662005477,0.81292202833017,0.09130950170798376,1.9181657242024897e-12,0.172086793635856,0.09862237625444659,80.07999582573532,4.0817824214731896e-18,0.72218863928425,0.20055702057711203,60,-0.033987111938990816,0.0639694680069388,0.6339554049825219,0.9918886516778181,-0.021213063822859313,0.3653866510945713,TRUE
2016-02-01,2021-01-01,0.015009414513622287,0.025902950988718577,0.5645308645884242,0.841559324064747,0.07843998122685944,2.14690279386773e-15,0.14343126142163076,0.0884727181148441,119.66962412102765,1.0329309640182173e-26,0.7400819434479879,0.19371427871492533,60,-0.03576036942426612,0.0657791984515107,0.6878169608601025,0.9953016872693915,-0.02997526608346368,0.3168377889267252,TRUE
2016-03-01,2021-02-01,0.01160158048734677,0.024425619109990544,0.6365878964839236,0.8647213277056847,0.07507001432026654,1.2713761755305338e-16,0.12367709180696862,0.08476836196666994,139.4959075610322,5.115034285426552e-31,0.762247667990934,0.1867529621765619,60,-0.0362726329682347,0.059475793942928235,0.7175840996379622,1.011858555773407,-0.04246889764770445,0.2898230812616417,TRUE
2016-04-01,2021-03-01,0.007379687639136626,0.022550270251422932,0.7446532910226628,0.8591592017693171,0.0741504029079152,1.0009710203686479e-16,0.1334611105915462,0.08193193319464882,138.95136786976397,6.715739482803936e-31,0.7624692296914479,0.18784614035088512,60,-0.036818842053652316,0.05157821733192557,0.7138244120698034,1.004493991468831,-0.02712547846996549,0.2940476996530579,TRUE
2016-05-01,2021-04-01,0.003817491739496691,0.021312374708958925,0.8584670355698778,0.8545995538808159,0.0728975919990394,6.196020409015153e-17,0.1415829543796875,0.07912545342222391,140.32810959622654,3.3739463557778768e-31,0.7677253999287948,0.18692095165205772,60,-0.0379547626900628,0.045589746169056186,0.7117202735626986,0.9974788341989331,-0.013502934327871363,0.29666884308724634,TRUE
2016-06-01,2021-05-01,0.0032770166736833728,0.0209287032437004,0.8761196182903432,0.8520781235289776,0.07157709556342548,3.292642974100647e-17,0.144644859797339,0.07713605074761977,143.67224275857052,6.338242973506386e-32,0.7708904940069619,0.18705436766040268,60,-0.03774324168396941,0.04429727503133616,0.7117870162246637,0.9923692308332915,-0.006541799667995757,0.2958315192626737,TRUE
2016-07-01,2021-06-01,3.5681994395190967e-4,0.02019080214532091,0.9859608521548038,0.8393351568227893,0.07129097040934007,5.199732352900061e-17,0.16030802323325888,0.07625104491865366,140.34508526436872,3.345430050977592e-31,0.7702952057092252,0.18631459655210575,60,-0.03921715226087707,0.03993079214878089,0.6996048548204827,0.9790654588250958,0.010855975192697709,0.30976007127382005,TRUE
2016-08-01,2021-07-01,9.412544711143761e-4,0.01995735214007982,0.9625451060322523,0.8313226471871017,0.07169700897165264,9.723833692061552e-17,0.16773609834178393,0.07675208470216226,136.37504831479018,2.43519937595829e-30,0.7670307834973581,0.18609017672683367,60,-0.038175155723442065,0.040057664665670824,0.6907965096026625,0.9718487847715409,0.0173020123255459,0.31817018435802197,TRUE
2016-09-01,2021-08-01,7.181295051912546e-4,0.019658346248888934,0.9709847887378393,0.8225178388239719,0.07163574440104849,1.448401058680867e-16,0.17676403167083687,0.07658488492357622,133.7648229764465,8.981270034971987e-30,0.7664203160696175,0.18447764621423685,60,-0.037812229142631056,0.039248488153013565,0.6821117797979168,0.962923897850027,0.02665765722062749,0.32687040612104623,TRUE
2016-10-01,2021-09-01,7.6419722586891e-5,0.019516416436450464,0.9968891974470468,0.8200668800337644,0.0717677477863036,1.7611077620440374e-16,0.17985670024364875,0.07697730803199528,133.19126703619727,1.1964204956501546e-29,0.7637650010936565,0.1841188080214155,60,-0.03817575649285602,0.03832859593802981,0.6794020943726093,0.9607316656949194,0.02898117650093801,0.3307322239863595,TRUE
2016-11-01,2021-10-01,0.0023597882759709187,0.019689577708298225,0.9050164671110257,0.8085234875402268,0.07339925998824626,7.63149920485037e-16,0.1891167241838022,0.07860547455854076,123.39195896593118,1.6061146923277868e-27,0.7505078197401751,0.18737010299970006,60,-0.0362317840322936,0.040951360584235444,0.6646609379632642,0.9523860371171895,0.03504999404906231,0.34318345431854214,TRUE
2016-12-01,2021-11-01,0.0028412205081107087,0.019345682618490057,0.8837472062279295,0.7950173489689079,0.07412755150585726,2.175987502912475e-15,0.2021414305229814,0.07930144817522183,117.09197658818823,3.748006594142912e-26,0.7473239022035254,0.1847054849241494,60,-0.035076317424129796,0.04075875844035122,0.6497273480174276,0.9403073499203881,0.04671059209954659,0.3575722689464162,TRUE
2017-01-01,2021-12-01,0.0049390841918285295,0.019329892267704672,0.7992290635923696,0.7821648685729625,0.07852695848838781,3.594182700779295e-14,0.21289604723520894,0.08376121495149834,100.95837030605551,1.194451271435155e-22,0.734082535269566,0.18449785747500155,60,-0.032947504652872626,0.042825673036529684,0.6282520299357224,0.9360777072102027,0.0487240659302722,0.37706802854014565,TRUE
2017-02-01,2022-01-01,0.0053969897169252835,0.019519918202142265,0.7831574823307884,0.7897712580068252,0.08250150533362965,1.5258244531378395e-13,0.2048317522762495,0.08759363225429545,93.0282747105851,6.297480278388075e-21,0.7305313108987878,0.18394177999150862,60,-0.03286204995927356,0.04365602939312412,0.6280683075529111,0.9514742084607394,0.033148233057830434,0.37651527149466857,TRUE
2017-03-01,2022-02-01,0.01089805092789345,0.020444676665915984,0.5960350986428382,0.7732152596108626,0.08533912126754163,1.0538917679481688e-12,0.215886689461244,0.0902191124994177,82.4660075288034,1.2380380507978984e-18,0.7186320188787394,0.18546820469645356,60,-0.029173515337301878,0.050969617193088776,0.605950581926481,0.9404799372952442,0.03905722896238531,0.39271614996010273,TRUE
2017-04-01,2022-03-01,0.011515552503013107,0.020474481966881144,0.575987568949753,0.7750772125446241,0.08695368131287438,1.841261715361696e-12,0.2134072349523628,0.09137854923051186,79.58728191774333,5.222053498328367e-18,0.7167441570636848,0.185617922875964,60,-0.028614432152073932,0.05164553715810015,0.6046479971713903,0.945506427917858,0.03430527846055956,0.3925091914441661,TRUE
2017-05-01,2022-04-01,0.013133333690616597,0.02048389188364255,0.5239480185287091,0.7626102260014977,0.08753716540334304,3.975439900398091e-12,0.2242564403078856,0.09189469654086413,75.95392858630527,3.212284247793743e-17,0.7218611571720948,0.18078217502088295,60,-0.027015094401322798,0.05328176178255599,0.5910373818109453,0.9341830701920502,0.044142835087791904,0.4043700455279793,TRUE
2017-06-01,2022-05-01,0.011905488901664091,0.02021572559424231,0.5582002978337876,0.7674569139635556,0.08901328325895969,5.6088790541978565e-12,0.22063759713478026,0.0930711740111323,74.37706351351994,7.06684991568715e-17,0.7213063143637337,0.1806047527672806,60,-0.027717333263050835,0.051528311066379014,0.5929908787759947,0.9419229491511166,0.03821809607296098,0.4030570981965995,TRUE
2017-07-01,2022-06-01,0.01057703494659887,0.019281758508047583,0.5854188193177763,0.7636527658378559,0.0889483287750001,6.4492479318237665e-12,0.2257701992155452,0.0919475101387739,73.72299864418552,9.800635777291198e-17,0.7203725695406774,0.1803833331458949,60,-0.02721521172917439,0.048369281622372126,0.5893140414388557,0.9379914902368561,0.04555307934354835,0.40598731908754204,TRUE
2017-08-01,2022-07-01,0.010185589011137596,0.016690242712490068,0.5440654862731871,0.7581252028579878,0.08700396621182593,3.947584154002668e-12,0.23168920813087457,0.08689558414472612,78.21007546591115,1.039675710751415e-17,0.7386738029501272,0.17473870260907912,60,-0.022527286705342934,0.04289846472761813,0.587597429082809,0.9286529766331666,0.06137386320721139,0.40200455305453775,TRUE
2017-09-01,2022-08-01,0.00279104634235192,0.014697764437860849,0.8500536874712863,0.7465703229043996,0.08444834933133322,2.4325977221162544e-12,0.25063863075324844,0.08026024283015191,91.61583982455068,1.2760660508929503e-20,0.7465926083070041,0.17257311047119855,60,-0.02601657195585534,0.03159866464055918,0.5810515582149866,0.9120890875938127,0.09332855480615068,0.4079487067003462,TRUE
2017-10-01,2022-09-01,-0.007442334996235303,0.015724052628604532,0.637769375658255,0.6902000114749173,0.08367212005699833,2.3471477038557377e-11,0.3172423235213181,0.07861948809383748,77.918712306567,1.2027257359877202e-17,0.7396305527207931,0.17262963276182286,60,-0.038261478148300186,0.023376808155829577,0.5262026561632005,0.854197366786634,0.16314812685739663,0.4713365201852395,FALSE
2017-11-01,2022-10-01,-0.01285740999596181,0.01689730206563295,0.4497904399903946,0.6506382254584261,0.08715588024454267,4.842712320586433e-10,0.36221918453753565,0.08135198335020062,63.035018568074094,2.0517272879752363e-14,0.730782576978487,0.1776017476253078,60,-0.045976122044602385,0.02026130205267877,0.4798127001791225,0.8214637507377297,0.20276929717114245,0.5216690719039289,FALSE
2017-12-01,2022-11-01,-0.013271244888270788,0.017182609768912106,0.44303430519893605,0.6226175707148862,0.08268082975286181,3.763272321694151e-10,0.3906536741733846,0.07426700939406768,74.91372802938317,5.403692770308026e-17,0.7492026104789529,0.17425988099285347,60,-0.046949160035338514,0.02040667025879694,0.46056314439927704,0.7846719970304954,0.24509033576101194,0.5362170125857573,FALSE
2018-01-01,2022-12-01,-0.010723187922464041,0.01788591008740982,0.5511526781042126,0.5423844289389034,0.09320921003870825,2.704384669661419e-7,0.4683387589835607,0.08246860538810188,52.6776038099955,3.640857427557701e-12,0.7264070093991409,0.18429947419921208,60,-0.04577957169378728,0.024333195848859204,0.3596943772630352,0.7250744806147715,0.306700292422881,0.6299772255442404,FALSE
2018-02-01,2023-01-01,-0.013241774785149556,0.020292119362720865,0.5166197248928921,0.49790621583335676,0.09344008353613026,1.6889552677248543e-6,0.515335558951793,0.0801324733707007,49.13910522222877,2.135889979016127e-11,0.7247647171270346,0.18341045196600778,60,-0.05301432873608245,0.026530779165783343,0.3147636521025414,0.6810487795641721,0.3582759111452196,0.6723952067583663,FALSE
2018-03-01,2023-02-01,-0.014468226213475467,0.020743726637949742,0.48829229167169697,0.4876189833914243,0.09292173719176677,2.2761062768226892e-6,0.5268492428220511,0.07852952647883966,51.77976585810463,5.703831755952505e-12,0.7213092438268558,0.18366193743149775,60,-0.05512593042385696,0.026189477996906026,0.30549237849556143,0.6697455882872871,0.3729313709235254,0.6807671147205769,FALSE
2018-04-01,2023-03-01,-0.012308655526553247,0.01993525896394104,0.5393668021720711,0.4700465769435832,0.08882342469438341,1.9337439290841652e-6,0.54226207858297,0.07426091036795651,60.10110197289653,8.896343196153341e-14,0.7251550274189323,0.17995229969895346,60,-0.051381763095877685,0.02676445204277119,0.2959526645425917,0.6441404893445747,0.3967106942617753,0.6878134629041648,FALSE
2018-05-01,2023-04-01,-0.011124138983684842,0.02003256886511683,0.5808232126864301,0.45837341321652814,0.08663923622845424,1.9431928293302992e-6,0.5527507257671568,0.07138476003033199,68.46557720916952,1.3579657261277485e-15,0.7273330525716746,0.17850722382848783,60,-0.050387973959313825,0.028139695991944144,0.28856051020875784,0.6281863162242984,0.41283659610770607,0.6926648554266075,FALSE
2018-06-01,2023-05-01,-0.009452734422500745,0.019943191966299453,0.6372915057960479,0.44373007685925986,0.0827938052917218,1.507013677780719e-6,0.565722657563241,0.067260335723528,78.00467604942641,1.1521255678294182e-17,0.7306118810128124,0.17570514359038206,60,-0.04854139067644767,0.02963592183144618,0.28145421848748514,0.6060059352310345,0.43389239954512615,0.6975529155813559,FALSE
2018-07-01,2023-06-01,-0.006578066354830985,0.019714875334005684,0.7398394213628611,0.42627186717419746,0.07856449268568087,1.1788375568338304e-6,0.5803061991806335,0.06316068061364916,85.4162629153961,2.8320060416744396e-19,0.7334525777791847,0.17320529801667192,60,-0.04521922200948213,0.03206308929982016,0.27228546151026295,0.580258272838132,0.4565112651778812,0.7041011331833859,FALSE
2018-08-01,2023-07-01,-0.0013632157634717711,0.019336601756076308,0.9440388254844401,0.4039275729484691,0.07543967461721905,1.535973891734399e-6,0.5974356428150027,0.06033490886171582,90.68735180603969,2.029980032627172e-20,0.7323443657793314,0.17249959293496697,60,-0.03926295520538133,0.036536523678437786,0.25606581069871975,0.5517893351982184,0.4791792214460397,0.7156920641839657,FALSE
2018-09-01,2023-08-01,0.004380124771241193,0.019519800292854057,0.8232394199406079,0.3840243915583836,0.07484592159751502,3.4911682031893704e-6,0.6115954836703752,0.059493980687744,94.10868880576523,3.669085872552753e-21,0.7358403913320686,0.17037304112154078,60,-0.03387868380275276,0.04263893334523515,0.23732638522725413,0.530722397889513,0.49498728152239696,0.7282036858183535,TRUE
2018-10-01,2023-09-01,0.007395477573233583,0.019478086478784136,0.7055682345781269,0.3738688575781882,0.07366022662829204,4.270403717274569e-6,0.6187356648485782,0.05839313829434897,96.07995158804022,1.3693157449849285e-21,0.7456213159950373,0.16620694273927852,60,-0.03078157192518332,0.045572527071650486,0.22949481338673583,0.5182429017696406,0.5042851137916542,0.7331862159055023,TRUE
2018-11-01,2023-10-01,0.006092469432895045,0.019306404090149464,0.7534636807794571,0.3785003659233933,0.0726673501369791,2.6261483774874986e-6,0.6154071646437116,0.0576292080802771,96.91287123205416,9.028953144275814e-22,0.7534598199914166,0.1636261294283876,60,-0.0317480825837979,0.04393302144958799,0.23607235965491427,0.5209283721918724,0.5024539168063684,0.7283604124810548,TRUE
2018-12-01,2023-11-01,0.006664485271920568,0.01902316442144299,0.7273562474533171,0.3772916842896028,0.07124535317250448,1.9072322103640383e-6,0.6160438304384767,0.05659415049320705,97.5158480687146,6.678864656567156e-22,0.7640758185868917,0.1596364908058328,60,-0.03062091699410769,0.043949887537948824,0.23765079207149403,0.5169325765077115,0.5051192954717909,0.7269683654051624,TRUE
2019-01-01,2023-12-01,0.009710388236431711,0.019538010472457866,0.6210679023060596,0.36787311109225773,0.07261228552245899,4.417667300916624e-6,0.6224165006713106,0.05737917814742391,98.0405961020959,5.137538094697057e-22,0.7676354945927312,0.15793058777865732,60,-0.028584112289585708,0.04800488876244913,0.2255530314682381,0.5101931907162773,0.5099533115023598,0.7348796898402614,TRUE
2019-02-01,2024-01-01,0.008365269607088811,0.02036501061849775,0.6827572211965107,0.3732318099644428,0.07509833580593918,6.264455451046176e-6,0.61840292042846845,0.058976670408555885,97.40731677651821,7.051311709551282e-22,0.7684931594977016,0.15857304719104484,60,-0.03155015120516678,0.0482806904193444,0.22603907178480198,0.5204245481440836,0.502808646427699,0.7339971944292379,TRUE
2019-03-01,2024-02-01,0.006777561157169238,0.019913956789573587,0.7348284067906998,0.37888138561965207,0.0736465759499512,3.320495445440911e-6,0.6143410532231788,0.05807727651578497,97.11852347418771,8.146678586388151e-22,0.7760312432035443,0.15615385372001994,60,-0.03225379415039499,0.045808916464733465,0.2345340967577477,0.5232286744815564,0.5005095912522403,0.7281725151941173,TRUE
2019-04-01,2024-03-01,0.007008409067848642,0.01940840865347935,0.7193354477394198,0.37659477230795996,0.07131913521469703,2.017456478496204e-6,0.6163968186241915,0.05631456001027145,99.05303797268421,3.096749644105186e-22,0.7830477866509258,0.15251376063790376,60,-0.03103207189297088,0.045048890028668166,0.2368092672871538,0.5163802773287661,0.5060202810040595,0.7267733562443235,TRUE
2019-05-01,2024-04-01,0.008204508642258903,0.019423537123696027,0.6742946466196154,0.3715847248450368,0.07094730813966872,2.362662538751539e-6,0.6202107665127043,0.05588832651037556,100.49897813131666,1.502879568593257e-22,0.784714375961874,0.1509005888008694,60,-0.029865624120185306,0.04627464140470312,0.2325280008912861,0.5106414487987875,0.5106696465523682,0.7297518864730405,TRUE
2019-06-01,2024-05-01,0.008421125607733216,0.019478049993636348,0.6670980939947824,0.36821800514450265,0.07013485144785943,2.2551831460507916e-6,0.6233608692477641,0.054918569802143845,104.36343896906727,2.1765425995696195e-23,0.7905571915162337,0.1471056924979262,60,-0.029755852379794025,0.046598103595260454,0.23075369630669818,0.5056823139823071,0.5157204724355622,0.7310012660599661,TRUE
2019-07-01,2024-06-01,0.009564985391486333,0.019477452220684272,0.6252230288319744,0.3624945938566158,0.06904568959431165,2.255802327636171e-6,0.6279404207518979,0.05379148337081337,107.7093568261327,4.085171943224368e-24,0.7927672461024944,0.14484602392479387,60,-0.028610820961054835,0.047740791744027504,0.22716504225176498,0.49782414546146664,0.5225091133451037,0.7333717281586921,TRUE
2019-08-01,2024-07-01,0.010610370741990624,0.019320490683357935,0.5849921649377503,0.35416697631643596,0.06556353673373298,1.28793909126562e-6,0.6352226529415734,0.05043027352113558,117.22316828769279,3.510042950451562e-26,0.8144224077518772,0.13314011090806105,60,-0.02725779099739093,0.048478532481372176,0.2256624443183193,0.48267150831455263,0.5363793168401477,0.7340659890429991,TRUE
2019-09-01,2024-08-01,0.014490366603816793,0.018450778683909597,0.4354433427235618,0.33770917439192794,0.06007929670426189,5.691901520926493e-7,0.6478004590042553,0.046020019852143025,124.60003480433156,8.779023665787881e-28,0.8249155391866934,0.12622501345776252,60,-0.021673159616646016,0.0506538928242796,0.21995375285157465,0.4554645959322812,0.557601220094055,0.7379996979144556,TRUE
2019-10-01,2024-09-01,0.018849286924952482,0.01797997846272049,0.29882697764991656,0.32257177549918525,0.058129014679815134,7.444983991974302e-7,0.6585789375758623,0.044607228610948145,125.96643671181447,4.433388756404348e-28,0.8259469818388554,0.12456826253905659,60,-0.01639147086197968,0.054090044711884645,0.2086389067267476,0.43650464427162294,0.5711487694984039,0.7460091056533207,TRUE
2019-11-01,2024-10-01,0.024621814081627554,0.016760429618166577,0.14722410555744272,0.3044685246295963,0.054164770176354626,5.689838779150682e-7,0.6709096612887762,0.042118559003086906,126.54159785532804,3.3253790784617536e-28,0.8295206189385604,0.12276038487917404,60,-0.008228627969978936,0.05747225613323405,0.1983055750839412,0.41063147417525137,0.5883572856427258,0.7534620369348265,TRUE
2019-12-01,2024-11-01,0.03762312762067004,0.016419133187342793,0.025589453562428224,0.26638955524157376,0.05251038958475511,4.3094795471751525e-6,0.6959873171377562,0.04106985237972623,123.90111041658527,1.2451329390212588e-27,0.8338293918418949,0.121784162471329,60,0.005441626573478166,0.06980462866786191,0.16346919165545376,0.36930991882769376,0.6154904064734927,0.7764842278020196,TRUE
2020-01-01,2024-12-01,0.03747090001626599,0.01594170605707081,0.022170679387620525,0.264768277045722,0.05183503084091465,3.7962496299091773e-6,0.6977608229380121,0.04069453917233878,127.14685140733795,2.457038837185213e-28,0.832606286776356,0.12214877175012658,60,0.006225156144407204,0.06871664388812478,0.16317161659752927,0.3663649374939147,0.6179995261602281,0.7775221197157961,TRUE
2020-02-01,2025-01-01,0.04052276963680262,0.01574217804787563,0.012624743176743836,0.2568891186422998,0.05179415025454588,6.49717400580345e-6,0.7025881117208976,0.04088753310980651,125.99911114183827,4.361547968141126e-28,0.8360795920437161,0.12137091373746599,60,0.009668100662966386,0.07137743861063885,0.15537258414338986,0.35840565314120976,0.6224485468256769,0.7827276766161184,TRUE
2020-03-01,2025-02-01,0.03850932808468803,0.017073107220915824,0.027886324132182044,0.2631810461373228,0.05526540926768279,1.3199337122312151e-5,0.6983096257779893,0.042736050382084334,128.1087346502923,1.5189438816932927e-28,0.8378416209598752,0.12095033291860885,60,0.005046037931693018,0.07197261823768304,0.15486084397266453,0.37150124830198106,0.6145469670291039,0.7820722845268746,TRUE
2020-04-01,2025-03-01,0.04359578279008655,0.017379235480221893,0.014942615005465188,0.2498301885916678,0.05612154384782992,3.931428790809654e-5,0.7065740286182456,0.04333476267715723,126.39454387169697,3.579097479690527e-28,0.8408410792914001,0.12072193036886343,60,0.009532481248851643,0.07765908433132146,0.13983196264992115,0.35982841453341446,0.6216378937710174,0.7915101634654738,TRUE
2020-05-01,2025-04-01,0.04730594496385598,0.01784717958973427,0.010340031472997847,0.24169200650264533,0.05736442090221424,8.898790751375535e-5,0.7110020485334987,0.04418668651994242,124.08227564089414,1.1373030231565702e-27,0.8434206441612264,0.12124183658132638,60,0.012325472967976807,0.08228641695973515,0.12925774153430541,0.35412627147098524,0.6243961429544116,0.7976079541125858,TRUE
2020-06-01,2025-05-01,0.05196282708280391,0.018222982526042666,0.006018565161703475,0.2334403394497879,0.058199791025546434,1.7521235163217499e-4,0.7145968334674082,0.045050277181646906,116.15732669409037,5.980768496343941e-26,0.8459558185399993,0.12231181627585974,60,0.016245781331760287,0.08767987283384754,0.11936874903971689,0.3475119298598589,0.6262982901913803,0.8028953767434361,TRUE
2020-07-01,2025-06-01,0.051721270441041516,0.018834718675342196,0.00801936604314048,0.23758615296691463,0.05909183098611276,1.697216901200454e-4,0.7106925765920439,0.04562157204342486,111.07138467894237,7.605981562119166e-25,0.8443293641853709,0.12465746641825248,60,0.014805221837370812,0.08863731904471223,0.12176616423413363,0.35340614169969564,0.6212742953869311,0.8001108577971566,TRUE
2020-08-01,2025-07-01,0.05151648318074896,0.018771364628220842,0.008054864660352082,0.24334132052999344,0.0590236457221286,1.2072528777911137e-4,0.7051421962892576,0.04601461049447366,105.6436264348127,1.1475668535808723e-23,0.8474994029564048,0.12537289827197196,60,0.014724608509436111,0.08830835785206181,0.12765497491462138,0.3590276661453655,0.6149535597200892,0.7953308328584259,TRUE
2020-09-01,2025-08-01,0.05252861629675012,0.018664964339417486,0.006665024983632455,0.24588637457701193,0.05957038979382524,1.1876327387559229e-4,0.701585009126238,0.04707491294330019,99.20681535215658,2.8675682466506645e-22,0.8498291796638862,0.12685439738878077,60,0.015945286191491846,0.0891119464020084,0.12912841058111446,0.3626443385729094,0.6093181797573697,0.7938518384951063,TRUE
2020-10-01,2025-09-01,0.052691901616521965,0.0187786148056525,0.006818389391847351,0.25167914864150487,0.0612904379070898,1.27562652589424e-4,0.6956289497419732,0.049050154743841966,92.34413651932182,8.865955287910006e-21,0.8497895648359964,0.13003902631207334,60,0.01588581659744307,0.08949798663560085,0.13154989034360887,0.37180840693940087,0.5994906464440429,0.7917672530399035,TRUE
2020-11-01,2025-10-01,0.04987310395731813,0.018774787635949086,0.01018381108242644,0.267663239538241,0.0634429593136716,8.729035188828994e-5,0.6824636565044409,0.051649877720246026,84.440190278351,4.613660735640106e-19,0.8493884960262912,0.13365548187206575,60,0.013074520190857919,0.08667168772377834,0.1433150392834447,0.3920114397930373,0.5812298961727587,0.783697416836123,TRUE
2020-12-01,2025-11-01,0.048594762575395134,0.018824907560698618,0.01238974156352962,0.278722460821491,0.06565181749048386,7.97815504202324e-5,0.6726827766031139,0.05434708117826977,76.52354291452136,2.4161494186745633e-17,0.8469910584730439,0.13847871903895873,60,0.011697943756425841,0.08549158139436443,0.15004489854014263,0.40740002310283935,0.5661624974937052,0.7792030557125227,TRUE
2021-01-01,2025-12-01,0.04955857770283333,0.018883090811231837,0.011074159196876552,0.2722090278931855,0.06257381344792132,5.5782343250540596e-5,0.6782323944039812,0.051082329017414524,82.9268521537158,9.8324750717448965e-19,0.8460652436074654,0.1389934210974079,60,0.012547719712818935,0.08656943569284772,0.14956435353525974,0.39485370225111127,0.5781110295298487,0.7783537592781137,TRUE
2021-02-01,2026-01-01,0.050175049601340886,0.018787093103527497,0.009805401943494921,0.2725364647557599,0.06370994998930271,7.147382835469637e-5,0.6772884856428992,0.05225787260283722,81.82974519579064,1.7017533059105382e-18,0.8473555389884463,0.1394293518130113,60,0.013352347118426991,0.08699775208425478,0.14766496277672658,0.39740796673479317,0.5748630553413383,0.7797139159444602,TRUE
2021-03-01,2026-02-01,0.050708694790777435,0.0183978563452447,0.007802653379501164,0.26995060559566186,0.06345960957526221,7.752700861195218e-5,0.6793406996135607,0.05211497113980596,84.36513124320778,4.790099316219728e-19,0.8538908541507688,0.136345486353069,60,0.014648896354097822,0.08676849322745706,0.14556977082814793,0.3943314403631758,0.577195356179541,0.7814860430475804,TRUE
