fecha_inicio,fecha_fin,ventana,n_obs,estimate,std.error,statistic,p.value,ic_inf,ic_sup,r_squared,adj_r_squared
2022-09-01,2025-02-01,30,30,0.03970363191052171,0.02333449644345635,1.7014994091143425,0.10078000389081802,-0.006031140716030711,0.08543840453707413,0.8779610727090873,0.8638796580216743
2022-10-01,2025-03-01,30,30,0.03478080534964564,0.02423920254143532,1.4348989118016626,0.16323652616248877,-0.012727158645539333,0.0822887693448306,0.8797957625215814,0.8659260428125332
2022-11-01,2025-04-01,30,30,0.02881875649654947,0.023642726291480325,1.2189269605060027,0.23381604771909267,-0.017520135531090192,0.07515764852418913,0.8811419154899885,0.8674275211234488
2022-12-01,2025-05-01,30,30,0.020732385309275205,0.02157484700208005,0.9609516724395023,0.34542870278563675,-0.02155353778676364,0.06301830840531406,0.8849048329112637,0.8716246213241018
2023-01-01,2025-06-01,30,30,0.018170954783852947,0.019811303523517627,0.9172013725539335,0.3674672487584717,-0.020658486609033067,0.057000396176738966,0.881038188708138,0.8673118258667694
2023-02-01,2025-07-01,30,30,0.017767143987668634,0.019076851501382892,0.9313457195166971,0.3602427914755433,-0.019622797893460685,0.05515708586879795,0.8789088995192542,0.8649368494637836
2023-03-01,2025-08-01,30,30,0.023675258997988606,0.02150946430185284,1.1006903131450467,0.2811179233214016,-0.018482516360392928,0.06583303435637014,0.8852345222691637,0.8719923517617595
2023-04-01,2025-09-01,30,30,0.036637194286556776,0.030158577349335133,1.214818386894648,0.2353531563586601,-0.022472531143105517,0.09574691971621907,0.8934521887584522,0.8811582105382736
2023-05-01,2025-10-01,30,30,0.05272866212029839,0.040592064497853755,1.2989894151130534,0.2053498346948623,-0.0268303223536219,0.13228764659421868,0.902914416992783,0.8917122343381041
2023-06-01,2025-11-01,30,30,0.1064596304297339,0.03551679006775012,2.9974451583788015,0.0059220668347170725,0.03684800105047378,0.17607125980899402,0.9296209947685902,0.9215003403188121
2023-07-01,2025-12-01,30,30,0.16432925533147924,0.03583435520459292,4.585801932063704,1.003126006908857e-4,0.0940952097212617,0.23456330094169678,0.9148505649703824,0.9050256301592727
2023-08-01,2026-01-01,30,30,0.1643964912802583,0.03414045419448449,4.815298892737553,5.472112234925042e-5,0.09748243064322928,0.2313105519172873,0.9149449176782182,0.9051308697180126
2023-09-01,2026-02-01,30,30,0.147981728544041,0.027692919933407313,5.343666500314526,1.3598574195581899e-5,0.09370460284781135,0.20225885424027068,0.9094122843529909,0.8989598556244899
2023-10-01,2026-03-01,30,30,0.1450963260719725,0.02616735530310465,5.544936597194345,8.026179955002562e-6,0.09380925210722421,0.1963834000367208,0.9092372159111023,0.898764586977768
2023-11-01,2026-04-01,30,30,0.14102984474006144,0.025779201789968075,5.47068314562567,9.746910068946112e-6,0.09050353768153353,0.19155615179858937,0.9033207636313789,0.8921654671273073
2023-12-01,2026-05-01,30,30,0.11993885163136048,0.026969137545933875,4.447263151336614,1.4456876240875413e-4,0.06708031334722316,0.1727973899154978,0.8820015895964399,0.8683863883960291
2024-01-01,2026-06-01,30,30,0.11450123444443706,0.027647563947303548,4.141458345577108,3.2300130607217277e-4,0.06031300484745407,0.16868946404142005,0.8602780080490763,0.8441562397470466
2024-02-01,2026-07-01,30,30,0.10700285734046033,0.027145812580920976,3.9417813344687156,5.440605538651003e-4,0.05379804235078094,0.16020767233013972,0.7576634872654048,0.7297015819498746
