fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,lambda_se,lambda_li_95,lambda_ls_95,pi_estrella_t,pi_estrella_se,pi_estrella_li_95,pi_estrella_ls_95,expectativa,inflacion,meta_inflacion
2013-06-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724531,0.030135756438093308,0.8967556276466291,0.7081123575922501,0.0757009320719185,0.5597412571351768,0.8564834580493235,4.3659592399115805,0.187466183225389,3.9985322724706314,4.733386207352529,5.21,4.79,4
2013-07-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245345,0.030135756438093384,0.8967556276466291,0.7081123575922494,0.07570093207192231,0.5597412571351686,0.8564834580493302,4.365959239911589,0.18746618322525166,3.9985322724709094,4.733386207352269,4.81,4.74,4
2013-08-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724501,0.030135756438093263,0.8967556276466295,0.7081123575922493,0.07570093207192809,0.5597412571351572,0.8564834580493415,4.365959239911564,0.1874661832258868,3.998532272469639,4.7333862073534885,4.89,4.42,4
2013-09-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245157,0.030135756438093346,0.8967556276466295,0.7081123575922486,0.07570093207192341,0.5597412571351656,0.8564834580493315,4.3659592399115885,0.18746618322436864,3.998532272472639,4.733386207350538,4.91,4.21,4
2013-10-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245257,0.030135756438093183,0.8967556276466295,0.7081123575922501,0.07570093207191761,0.5597412571351785,0.8564834580493217,4.365959239911592,0.18746618322453495,3.9985322724723167,4.7333862073508675,4.71,4.15,4
2013-11-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724538,0.030135756438093023,0.8967556276466304,0.7081123575922491,0.07570093207191243,0.5597412571351876,0.8564834580493106,4.3659592399116525,0.18746618322415476,3.9985322724731223,4.733386207350183,4.7,4.63,4
2013-12-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724528,0.03013575643809315,0.8967556276466304,0.7081123575922479,0.0757009320719212,0.5597412571351692,0.8564834580493266,4.365959239911647,0.18746618322508102,3.9985322724713015,4.733386207351993,5.19,4.39,4
2014-01-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245407,0.030135756438093218,0.8967556276466309,0.708112357592246,0.07570093207191592,0.55974125713517775,0.8564834580493143,4.365959239911694,0.18746618322405512,3.9985322724733594,4.733386207350029,4.94,4.14,4
2014-02-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245434,0.03013575643809314,0.8967556276466309,0.7081123575922468,0.07570093207191946,0.5597412571351716,0.8564834580493219,4.365959239911693,0.18746618322546527,3.9985322724705945,4.733386207352792,4.68,3.5,4
2014-03-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724528,0.03013575643809312,0.8967556276466311,0.7081123575922463,0.07570093207192259,0.559741257135165,0.8564834580493277,4.365959239911684,0.1874661832252369,3.9985322724710333,4.733386207352336,4.54,3.25,4
2014-04-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245296,0.03013575643809327,0.8967556276466311,0.7081123575922448,0.0757009320719203,0.5597412571351679,0.8564834580493217,4.365959239911695,0.18746618322496378,3.9985322724715795,4.733386207351811,4.66,3.27,4
2014-05-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724552,0.030135756438093513,0.8967556276466304,0.7081123575922443,0.07570093207191239,0.559741257135183,0.8564834580493057,4.365959239911701,0.18746618322395672,3.9985322724735592,4.733386207349843,4.28,3.22,4
2014-06-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724532,0.030135756438093346,0.8967556276466306,0.7081123575922453,0.07570093207191902,0.559741257135171,0.8564834580493197,4.365959239911677,0.18746618322513106,3.9985322724712336,4.733386207352121,4.36,3.13,4
2014-07-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724541,0.03013575643809346,0.89675562764663,0.7081123575922461,0.0757009320719202,0.5597412571351694,0.8564834580493228,4.365959239911657,0.18746618322525221,3.998532272470976,4.733386207352338,4.41,3.41,4
2014-08-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245556,0.03013575643809365,0.89675562764663,0.7081123575922443,0.07570093207191751,0.559741257135173,0.8564834580493157,4.365959239911688,0.1874661832247836,3.9985322724719254,4.733386207351451,4.06,3.7,4
2014-09-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245606,0.030135756438093804,0.89675562764663,0.7081123575922428,0.07570093207191561,0.5597412571351751,0.8564834580493105,4.365959239911703,0.18746618322460426,3.998532272472292,4.733386207351114,4.13,3.45,4
2014-10-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724566,0.030135756438093797,0.8967556276466299,0.7081123575922432,0.07570093207191626,0.5597412571351743,0.8564834580493121,4.365959239911704,0.1874661832243738,3.998532272472745,4.733386207350663,4.17,3.64,4
2014-11-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724571,0.030135756438093787,0.8967556276466296,0.7081123575922439,0.0757009320719224,0.559741257135163,0.8564834580493248,4.365959239911697,0.1874661832257217,3.998532272470096,4.733386207353298,4.16,3.38,4
2014-12-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245573,0.030135756438093818,0.8967556276466297,0.7081123575922432,0.07570093207191486,0.559741257135177,0.8564834580493095,4.365959239911687,0.18746618322475173,3.998532272471987,4.733386207351387,4.21,2.95,4
2015-01-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245645,0.030135756438093915,0.8967556276466295,0.708112357592243,0.07570093207191911,0.5597412571351685,0.8564834580493175,4.365959239911689,0.18746618322500433,3.998532272471494,4.733386207351884,3.89,2.32,4
2015-02-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724564,0.03013575643809385,0.8967556276466297,0.708112357592243,0.07570093207191855,0.5597412571351696,0.8564834580493164,4.365959239911698,0.18746618322499037,3.9985322724715298,4.733386207351866,4.07,2.44,4
2015-03-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245584,0.03013575643809392,0.8967556276466296,0.7081123575922426,0.07570093207191662,0.559741257135173,0.8564834580493121,4.365959239911688,0.18746618322482314,3.9985322724718477,4.733386207351528,4.11,2.43,4
2015-04-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245484,0.03013575643809388,0.8967556276466297,0.7081123575922427,0.07570093207192115,0.5597412571351641,0.8564834580493212,4.365959239911678,0.18746618322506095,3.998532272471372,4.733386207351985,3.82,2.58,4
2015-05-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724554,0.030135756438093957,0.8967556276466296,0.7081123575922423,0.07570093207191694,0.5597412571351721,0.8564834580493126,4.365959239911684,0.18746618322479278,3.9985322724719037,4.733386207351465,3.57,2.55,4
2015-06-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724551,0.030135756438093908,0.8967556276466297,0.7081123575922424,0.07570093207191896,0.5597412571351682,0.8564834580493167,4.3659592399116836,0.18746618322489614,3.9985322724717003,4.733386207351667,3.67,2.39,4
2015-07-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245545,0.03013575643809395,0.8967556276466293,0.7081123575922432,0.07570093207192073,0.5597412571351655,0.8564834580493209,4.365959239911664,0.18746618322499756,3.998532272471482,4.733386207351846,3.56,2.32,4
2015-08-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724555,0.030135756438093946,0.8967556276466295,0.7081123575922427,0.07570093207192119,0.5597412571351641,0.8564834580493212,4.365959239911678,0.18746618322525882,3.9985322724709844,4.733386207352372,3.31,1.96,4
2015-09-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717245523,0.030135756438093922,0.8967556276466295,0.708112357592243,0.0757009320719188,0.5597412571351691,0.8564834580493169,4.365959239911673,0.18746618322496977,3.9985322724715453,4.7333862073518,3.4,1.88,4
2015-10-01,S6,"M3 cuatro rezagos + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371724554,0.030135756438093932,0.8967556276466295,0.7081123575922428,0.07570093207192012,0.5597412571351663,0.8564834580493192,4.365959239911676,0.18746618322525552,3.998532272470988,4.733386207352363,3.28,2.23,4
