fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,pi_estrella_t,inflacion,expectativa,meta_inflacion
2022-10-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.3659592399117,9.7,4.67,4
2022-11-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093957,0.8967556276466352,0.7081123575922266,4.365959239911693,9.17,4.8,4
2022-12-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093957,0.8967556276466353,0.7081123575922262,4.3659592399117,9.24,4.71,4
2023-01-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093957,0.8967556276466353,0.7081123575922262,4.3659592399117,9.69,4.62,4
2023-02-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243197,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.365959239911702,9.92,4.49,4
2023-03-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.365959239911701,8.71,4.43,4
2023-04-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.365959239911701,8.32,4.39,4
2023-05-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.365959239911701,6.54,4.3,4
2023-06-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.365959239911701,4.93,4.24,4
2023-07-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.365959239911701,4.53,4.21,4
2023-08-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.365959239911701,4.47,4.17,4
2023-09-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.3659592399117,4.69,4.15,4
2023-10-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093967,0.8967556276466353,0.7081123575922261,4.3659592399117,4.98,4.32,4
2023-11-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.3659592399117,4.3,4.43,4
2023-12-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.030135756438093964,0.8967556276466352,0.7081123575922266,4.365959239911694,4.18,4.32,4
2024-01-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399117,3.82,4.29,4
2024-02-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466352,0.7081123575922266,4.365959239911693,3.3,4.28,4
2024-03-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466352,0.7081123575922266,4.365959239911693,3.24,4.14,4
2024-04-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466352,0.7081123575922266,4.365959239911693,3.36,4.02,4
2024-05-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466352,0.7081123575922266,4.365959239911693,3.76,3.99,4
2024-06-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.3659592399116995,3.62,4.02,4
2024-07-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.3659592399117,3.78,4.07,4
2024-08-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399116995,3.07,4.02,4
2024-09-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399117,2.11,3.97,4
2024-10-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399117,1.16,3.96,4
2024-11-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399117,1.66,3.66,4
2024-12-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093964,0.8967556276466354,0.7081123575922259,4.365959239911707,1.7,3.95,4
2025-01-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,2.19,3.76,4
2025-02-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,1.79,3.79,4
2025-03-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.3659592399117075,1.57,3.71,4
2025-04-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,1.47,3.62,4
2025-05-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,1.69,3.55,4
2025-06-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724319,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.365959239911701,1.79,3.53,4
2025-07-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399117,1.17,3.54,4
2025-08-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.03013575643809396,0.8967556276466353,0.7081123575922262,4.3659592399116995,1.17,3.49,4
2025-09-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.030135756438093964,0.8967556276466354,0.7081123575922259,4.365959239911707,1.47,3.42,4
2025-10-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.030135756438093964,0.8967556276466353,0.7081123575922261,4.3659592399116995,1.26,3.37,4
2025-11-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,1.73,3.3,4
2025-12-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,1.65,3.72,4
2026-01-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.3191892371724318,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,0.96,3.64,4
2026-02-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093964,0.8967556276466354,0.7081123575922259,4.365959239911707,1.56,3.62,4
2026-03-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466355,0.7081123575922257,4.365959239911714,2.5,3.61,4
2026-04-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093964,0.8967556276466354,0.7081123575922259,4.365959239911707,3.24,3.71,4
2026-05-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.03013575643809396,0.8967556276466354,0.7081123575922259,4.365959239911707,2.86,3.74,4
2026-06-01,S2,M3 con cuatro rezagos de inflación y expectativas,0.31918923717243186,0.030135756438093957,0.8967556276466354,0.7081123575922259,4.365959239911707,2.27,3.71,4
2011-02-01,S3,M3 AR(1) + controles externos,0.31918923717138503,0.03013575643802463,0.8967556276469082,0.7081123575921262,4.365959239909538,5.24,5.81,5
2011-03-01,S3,M3 AR(1) + controles externos,0.319189237171385,0.030135756438024627,0.8967556276469082,0.7081123575921262,4.365959239909537,4.99,6.13,5
2011-04-01,S3,M3 AR(1) + controles externos,0.31918923717142705,0.03013575643796947,0.8967556276469327,0.7081123575925912,4.365959239908284,5.76114812916453,6.19,5
2011-05-01,S3,M3 AR(1) + controles externos,0.31918923717251535,0.030135756438037207,0.8967556276466695,0.7081123575926793,4.365959239911494,6.3930220625962,5.74,5
2011-06-01,S3,M3 AR(1) + controles externos,0.31918923717212144,0.0301357564380792,0.8967556276466979,0.7081123575921922,4.365959239910312,6.42229936695938,6.16,5
2011-07-01,S3,M3 AR(1) + controles externos,0.31918923717230313,0.0301357564380937,0.8967556276466482,0.7081123575921924,4.365959239910693,7.03967446592064,5.88,5
2011-08-01,S3,M3 AR(1) + controles externos,0.31918923717247427,0.0301357564380898,0.8967556276466304,0.7081123575922803,4.36595923991174,7.6258261311642,5.95,5
2011-09-01,S3,M3 AR(1) + controles externos,0.3191892371724848,0.030135756438089478,0.896755627646634,0.7081123575922734,4.365959239912077,7.24931562404949,6.43,5
2011-10-01,S3,M3 AR(1) + controles externos,0.3191892371725597,0.03013575643808903,0.8967556276466198,0.7081123575923179,4.365959239912225,6.65,6.51,5
2011-11-01,S3,M3 AR(1) + controles externos,0.31918923717224545,0.030135756438091806,0.896755627646673,0.7081123575921404,4.365959239911276,6.05484387510006,6.06,5
2011-12-01,S3,M3 AR(1) + controles externos,0.3191892371723516,0.030135756438091986,0.8967556276466553,0.7081123575921888,4.365959239911678,6.2,5.62,5
2012-01-01,S3,M3 AR(1) + controles externos,0.31918923717235015,0.03013575643809176,0.8967556276466571,0.7081123575921859,4.36595923991175,5.44,5.95,4.5
2012-02-01,S3,M3 AR(1) + controles externos,0.319189237172384,0.030135756438091823,0.8967556276466517,0.7081123575922005,4.365959239911899,5.17,6.11,4.5
2012-03-01,S3,M3 AR(1) + controles externos,0.3191892371723671,0.0301357564380917,0.8967556276466535,0.7081123575921966,4.365959239911766,4.55,5.47,4.5
2012-04-01,S3,M3 AR(1) + controles externos,0.31918923717237185,0.03013575643809194,0.8967556276466517,0.7081123575921993,4.3659592399117395,4.27,5.54,4.5
2012-05-01,S3,M3 AR(1) + controles externos,0.31918923717236125,0.03013575643809193,0.8967556276466535,0.7081123575921944,4.3659592399117,3.9,5.28,4.5
2012-06-01,S3,M3 AR(1) + controles externos,0.31918923717235664,0.030135756438091795,0.8967556276466553,0.7081123575921907,4.365959239911736,3.47,5.11,4.5
2012-07-01,S3,M3 AR(1) + controles externos,0.3191892371723622,0.030135756438092125,0.8967556276466544,0.70811235759219,4.365959239911779,2.86,4.9,4.5
2012-08-01,S3,M3 AR(1) + controles externos,0.31918923717237135,0.0301357564380924,0.8967556276466517,0.7081123575921948,4.36595923991176,2.71,4.55,4.5
2012-09-01,S3,M3 AR(1) + controles externos,0.3191892371723676,0.030135756438092305,0.8967556276466517,0.7081123575921958,4.365959239911703,3.28,5.17,4.5
2012-10-01,S3,M3 AR(1) + controles externos,0.31918923717236264,0.030135756438092118,0.8967556276466535,0.7081123575921926,4.365959239911731,3.35,4.76,4.5
2012-11-01,S3,M3 AR(1) + controles externos,0.3191892371723593,0.030135756438092097,0.8967556276466544,0.7081123575921903,4.365959239911737,3.11,4.82,4.5
2012-12-01,S3,M3 AR(1) + controles externos,0.3191892371723543,0.03013575643809197,0.8967556276466553,0.708112357592189,4.365959239911714,3.45,4.93,4.5
2013-01-01,S3,M3 AR(1) + controles externos,0.319189237172355,0.030135756438091802,0.8967556276466535,0.7081123575921957,4.365959239911607,3.86,4.83,4
2013-02-01,S3,M3 AR(1) + controles externos,0.31918923717235304,0.03013575643809171,0.8967556276466544,0.708112357592194,4.3659592399116285,4.18,4.61,4
2013-03-01,S3,M3 AR(1) + controles externos,0.3191892371723565,0.030135756438091642,0.8967556276466553,0.7081123575921922,4.365959239911724,4.34,4.66,4
2013-04-01,S3,M3 AR(1) + controles externos,0.31918923717235625,0.03013575643809192,0.8967556276466548,0.7081123575921908,4.365959239911711,4.13,4.93,4
2013-05-01,S3,M3 AR(1) + controles externos,0.3191892371723564,0.030135756438091927,0.8967556276466548,0.7081123575921906,4.365959239911714,4.27,4.83,4
2013-06-01,S3,M3 AR(1) + controles externos,0.319189237172357,0.030135756438091972,0.8967556276466553,0.708112357592189,4.36595923991175,4.79,5.21,4
2013-07-01,S3,M3 AR(1) + controles externos,0.31918923717235625,0.0301357564380917,0.8967556276466548,0.7081123575921928,4.365959239911698,4.74,4.81,4
2013-08-01,S3,M3 AR(1) + controles externos,0.3191892371723561,0.03013575643809191,0.8967556276466544,0.7081123575921922,4.365959239911682,4.42,4.89,4
2013-09-01,S3,M3 AR(1) + controles externos,0.31918923717235587,0.030135756438091875,0.8967556276466557,0.7081123575921886,4.365959239911756,4.21,4.91,4
2013-10-01,S3,M3 AR(1) + controles externos,0.3191892371723579,0.030135756438092066,0.8967556276466553,0.7081123575921882,4.365959239911769,4.15,4.71,4
2013-11-01,S3,M3 AR(1) + controles externos,0.31918923717235864,0.030135756438091906,0.8967556276466553,0.7081123575921896,4.36595923991177,4.63,4.7,4
2013-12-01,S3,M3 AR(1) + controles externos,0.31918923717235925,0.030135756438092045,0.8967556276466551,0.7081123575921889,4.365959239911773,4.39,5.19,4
2014-01-01,S3,M3 AR(1) + controles externos,0.31918923717235814,0.030135756438091764,0.8967556276466553,0.708112357592191,4.365959239911755,4.14,4.94,4
2014-02-01,S3,M3 AR(1) + controles externos,0.31918923717235603,0.03013575643809163,0.8967556276466557,0.708112357592191,4.365959239911744,3.5,4.68,4
2014-03-01,S3,M3 AR(1) + controles externos,0.3191892371723574,0.030135756438091754,0.8967556276466553,0.708112357592191,4.365959239911744,3.25,4.54,4
2014-04-01,S3,M3 AR(1) + controles externos,0.319189237172358,0.0301357564380917,0.8967556276466553,0.7081123575921916,4.365959239911748,3.27,4.66,4
2014-05-01,S3,M3 AR(1) + controles externos,0.3191892371723588,0.030135756438091736,0.8967556276466553,0.7081123575921913,4.365959239911762,3.22,4.28,4
2014-06-01,S3,M3 AR(1) + controles externos,0.3191892371723589,0.030135756438091937,0.8967556276466551,0.7081123575921899,4.365959239911762,3.13,4.36,4
2014-07-01,S3,M3 AR(1) + controles externos,0.31918923717235914,0.030135756438091906,0.8967556276466555,0.708112357592189,4.365959239911789,3.41,4.41,4
2014-08-01,S3,M3 AR(1) + controles externos,0.31918923717235886,0.030135756438091767,0.8967556276466557,0.7081123575921897,4.365959239911791,3.7,4.06,4
2014-09-01,S3,M3 AR(1) + controles externos,0.3191892371723566,0.030135756438091545,0.8967556276466564,0.7081123575921899,4.365959239911787,3.45,4.13,4
2014-10-01,S3,M3 AR(1) + controles externos,0.31918923717235753,0.030135756438091705,0.8967556276466555,0.7081123575921909,4.3659592399117555,3.64,4.17,4
2014-11-01,S3,M3 AR(1) + controles externos,0.3191892371723569,0.030135756438091632,0.8967556276466555,0.7081123575921917,4.365959239911743,3.38,4.16,4
2014-12-01,S3,M3 AR(1) + controles externos,0.3191892371723577,0.030135756438091806,0.8967556276466556,0.7081123575921897,4.36595923991177,2.95,4.21,4
2015-01-01,S3,M3 AR(1) + controles externos,0.3191892371723573,0.030135756438091556,0.8967556276466558,0.7081123575921915,4.365959239911763,2.32,3.89,4
2015-02-01,S3,M3 AR(1) + controles externos,0.3191892371723571,0.030135756438091577,0.8967556276466557,0.7081123575921915,4.365959239911755,2.44,4.07,4
2015-03-01,S3,M3 AR(1) + controles externos,0.3191892371723579,0.03013575643809165,0.8967556276466557,0.7081123575921908,4.365959239911771,2.43,4.11,4
2015-04-01,S3,M3 AR(1) + controles externos,0.31918923717235775,0.030135756438091632,0.8967556276466556,0.7081123575921913,4.365959239911761,2.58,3.82,4
2015-05-01,S3,M3 AR(1) + controles externos,0.31918923717235703,0.030135756438091577,0.896755627646656,0.7081123575921909,4.365959239911767,2.55,3.57,4
2015-06-01,S3,M3 AR(1) + controles externos,0.3191892371723571,0.030135756438091535,0.896755627646656,0.7081123575921913,4.365959239911766,2.39,3.67,4
2015-07-01,S3,M3 AR(1) + controles externos,0.319189237172357,0.03013575643809157,0.8967556276466557,0.7081123575921917,4.365959239911754,2.32,3.56,4
2015-08-01,S3,M3 AR(1) + controles externos,0.3191892371723567,0.03013575643809146,0.896755627646656,0.7081123575921922,4.365959239911756,1.96,3.31,4
2015-09-01,S3,M3 AR(1) + controles externos,0.31918923717235703,0.030135756438091514,0.896755627646656,0.7081123575921915,4.365959239911764,1.88,3.4,4
2015-10-01,S3,M3 AR(1) + controles externos,0.3191892371723572,0.030135756438091552,0.8967556276466557,0.7081123575921918,4.365959239911755,2.23,3.28,4
2015-11-01,S3,M3 AR(1) + controles externos,0.3191892371723573,0.030135756438091525,0.8967556276466558,0.7081123575921917,4.365959239911762,2.51,3.37,4
2015-12-01,S3,M3 AR(1) + controles externos,0.3191892371723575,0.030135756438091514,0.8967556276466558,0.7081123575921919,4.3659592399117635,3.07,3.65,4
2016-01-01,S3,M3 AR(1) + controles externos,0.31918923717235714,0.03013575643809148,0.896755627646656,0.7081123575921919,4.3659592399117635,4.38,3.8,4
2016-02-01,S3,M3 AR(1) + controles externos,0.31918923717235714,0.030135756438091486,0.8967556276466558,0.7081123575921922,4.365959239911757,4.27,4.09,4
2016-03-01,S3,M3 AR(1) + controles externos,0.3191892371723572,0.03013575643809151,0.8967556276466558,0.7081123575921919,4.365959239911759,4.26,3.99,4
2016-04-01,S3,M3 AR(1) + controles externos,0.31918923717235737,0.030135756438091577,0.896755627646656,0.7081123575921909,4.365959239911772,4.09,4.19,4
2016-05-01,S3,M3 AR(1) + controles externos,0.31918923717235714,0.030135756438091486,0.8967556276466558,0.7081123575921922,4.365959239911757,4.36,4.16,4
2016-06-01,S3,M3 AR(1) + controles externos,0.31918923717235703,0.030135756438091507,0.8967556276466558,0.7081123575921919,4.365959239911756,4.43,4.39,4
2016-07-01,S3,M3 AR(1) + controles externos,0.3191892371723569,0.0301357564380916,0.8967556276466558,0.708112357592191,4.365959239911761,4.62,4.41,4
2016-08-01,S3,M3 AR(1) + controles externos,0.31918923717235687,0.030135756438091563,0.8967556276466558,0.7081123575921914,4.365959239911758,4.74,4.45,4
2016-09-01,S3,M3 AR(1) + controles externos,0.3191892371723572,0.03013575643809165,0.8967556276466557,0.7081123575921908,4.365959239911761,4.56,4.42,4
2016-10-01,S3,M3 AR(1) + controles externos,0.31918923717235714,0.03013575643809161,0.8967556276466557,0.7081123575921913,4.365959239911757,4.76,4.43,4
2016-11-01,S3,M3 AR(1) + controles externos,0.31918923717235687,0.03013575643809165,0.8967556276466555,0.7081123575921915,4.365959239911743,4.67,4.6,4
2016-12-01,S3,M3 AR(1) + controles externos,0.31918923717235675,0.030135756438091632,0.8967556276466555,0.7081123575921917,4.36595923991174,4.23,4.66,4
2017-01-01,S3,M3 AR(1) + controles externos,0.3191892371723573,0.030135756438091733,0.8967556276466554,0.708112357592191,4.3659592399117475,3.83,4.4,4
2017-02-01,S3,M3 AR(1) + controles externos,0.31918923717235675,0.03013575643809166,0.8967556276466555,0.7081123575921914,4.365959239911742,3.96,4.46,4
2017-03-01,S3,M3 AR(1) + controles externos,0.3191892371723566,0.03013575643809166,0.8967556276466555,0.7081123575921914,4.3659592399117395,4,4.28,4
2017-04-01,S3,M3 AR(1) + controles externos,0.3191892371723567,0.03013575643809167,0.8967556276466554,0.7081123575921916,4.365959239911736,4.09,4.51,4
2017-05-01,S3,M3 AR(1) + controles externos,0.31918923717235603,0.030135756438091594,0.8967556276466555,0.708112357592192,4.365959239911728,3.93,4.17,4
2017-06-01,S3,M3 AR(1) + controles externos,0.3191892371723554,0.03013575643809153,0.8967556276466557,0.7081123575921919,4.36595923991173,4.36,4.26,4
2017-07-01,S3,M3 AR(1) + controles externos,0.3191892371723555,0.03013575643809153,0.8967556276466557,0.7081123575921919,4.365959239911731,5.22,4.48,4
2017-08-01,S3,M3 AR(1) + controles externos,0.3191892371723555,0.030135756438091466,0.8967556276466558,0.7081123575921924,4.365959239911733,4.72,4.51,4
2017-09-01,S3,M3 AR(1) + controles externos,0.3191892371723556,0.030135756438091493,0.8967556276466558,0.708112357592192,4.365959239911736,4.36,4.75,4
2017-10-01,S3,M3 AR(1) + controles externos,0.31918923717235564,0.030135756438091504,0.8967556276466557,0.7081123575921923,4.3659592399117315,4.2,4.53,4
2017-11-01,S3,M3 AR(1) + controles externos,0.31918923717235576,0.030135756438091483,0.8967556276466558,0.7081123575921922,4.365959239911738,4.69,4.63,4
2017-12-01,S3,M3 AR(1) + controles externos,0.3191892371723561,0.03013575643809154,0.8967556276466558,0.7081123575921916,4.365959239911746,5.68,4.56,4
2018-01-01,S3,M3 AR(1) + controles externos,0.31918923717235625,0.030135756438091597,0.8967556276466557,0.7081123575921914,4.365959239911745,4.71,4.71,4
2018-02-01,S3,M3 AR(1) + controles externos,0.3191892371723563,0.030135756438091615,0.8967556276466556,0.7081123575921915,4.36595923991174,4.15,4.56,4
2018-03-01,S3,M3 AR(1) + controles externos,0.3191892371723566,0.030135756438091573,0.8967556276466557,0.7081123575921916,4.365959239911748,4.14,4.62,4
2018-04-01,S3,M3 AR(1) + controles externos,0.3191892371723566,0.03013575643809166,0.8967556276466557,0.7081123575921908,4.365959239911753,3.92,4.46,4
2018-05-01,S3,M3 AR(1) + controles externos,0.31918923717235637,0.030135756438091594,0.8967556276466557,0.7081123575921914,4.365959239911746,4.09,4.48,4
2018-06-01,S3,M3 AR(1) + controles externos,0.3191892371723564,0.030135756438091618,0.8967556276466558,0.7081123575921908,4.365959239911755,3.79,4.43,4
2018-07-01,S3,M3 AR(1) + controles externos,0.3191892371723563,0.03013575643809164,0.8967556276466558,0.7081123575921906,4.365959239911755,2.61,4.36,4
2018-08-01,S3,M3 AR(1) + controles externos,0.31918923717235625,0.0301357564380916,0.896755627646656,0.7081123575921907,4.365959239911758,3.36,4.33,4
2018-09-01,S3,M3 AR(1) + controles externos,0.319189237172356,0.030135756438091556,0.896755627646656,0.7081123575921912,4.365959239911751,4.55,4.32,4
2018-10-01,S3,M3 AR(1) + controles externos,0.3191892371723557,0.030135756438091542,0.896755627646656,0.7081123575921913,4.3659592399117475,4.34,4.32,4
2018-11-01,S3,M3 AR(1) + controles externos,0.31918923717235603,0.030135756438091507,0.8967556276466562,0.708112357592191,4.365959239911763,3.15,4.47,4
2018-12-01,S3,M3 AR(1) + controles externos,0.31918923717235576,0.030135756438091438,0.8967556276466562,0.7081123575921917,4.365959239911755,2.31,4.38,4
2019-01-01,S3,M3 AR(1) + controles externos,0.3191892371723553,0.030135756438091382,0.8967556276466563,0.7081123575921919,4.365959239911752,4.1,4.07,4
2019-02-01,S3,M3 AR(1) + controles externos,0.3191892371723553,0.03013575643809142,0.8967556276466562,0.7081123575921918,4.365959239911748,4.46,4.25,4
2019-03-01,S3,M3 AR(1) + controles externos,0.3191892371723549,0.03013575643809139,0.8967556276466563,0.7081123575921918,4.365959239911747,4.17,4.35,4
2019-04-01,S3,M3 AR(1) + controles externos,0.3191892371723549,0.030135756438091417,0.8967556276466564,0.7081123575921913,4.3659592399117555,4.75,4.3,4
2019-05-01,S3,M3 AR(1) + controles externos,0.3191892371723551,0.03013575643809147,0.8967556276466563,0.708112357592191,4.365959239911754,4.54,4.39,4
2019-06-01,S3,M3 AR(1) + controles externos,0.3191892371723553,0.03013575643809151,0.8967556276466562,0.7081123575921909,4.365959239911753,4.8,4.36,4
2019-07-01,S3,M3 AR(1) + controles externos,0.3191892371723552,0.030135756438091518,0.8967556276466562,0.7081123575921908,4.365959239911752,4.37,4.6,4
2019-08-01,S3,M3 AR(1) + controles externos,0.31918923717235503,0.03013575643809157,0.896755627646656,0.708112357592191,4.36595923991174,3.01,4.53,4
2019-09-01,S3,M3 AR(1) + controles externos,0.319189237172355,0.030135756438091556,0.896755627646656,0.7081123575921912,4.365959239911738,1.8,4.34,4
2019-10-01,S3,M3 AR(1) + controles externos,0.3191892371723549,0.0301357564380916,0.8967556276466562,0.70811235759219,4.365959239911754,2.17,4.22,4
2019-11-01,S3,M3 AR(1) + controles externos,0.31918923717235426,0.03013575643809157,0.8967556276466562,0.7081123575921904,4.365959239911743,2.92,4.25,4
2019-12-01,S3,M3 AR(1) + controles externos,0.3191892371723539,0.03013575643809157,0.8967556276466563,0.70811235759219,4.365959239911745,3.41,4.1,4
2020-01-01,S3,M3 AR(1) + controles externos,0.31918923717235403,0.03013575643809154,0.8967556276466563,0.7081123575921904,4.365959239911744,1.78,4.11,4
2020-02-01,S3,M3 AR(1) + controles externos,0.319189237172354,0.030135756438091535,0.8967556276466564,0.7081123575921902,4.36595923991175,1.24,3.85,4
2020-03-01,S3,M3 AR(1) + controles externos,0.31918923717235415,0.030135756438091573,0.8967556276466564,0.7081123575921897,4.365959239911755,1.77,3.99,4
2020-04-01,S3,M3 AR(1) + controles externos,0.3191892371723541,0.030135756438091583,0.8967556276466563,0.7081123575921899,4.3659592399117475,1.88,3.97,4
2020-05-01,S3,M3 AR(1) + controles externos,0.3191892371723542,0.030135756438091604,0.8967556276466562,0.70811235759219,4.365959239911744,1.8,3.96,4
2020-06-01,S3,M3 AR(1) + controles externos,0.3191892371723544,0.03013575643809162,0.8967556276466562,0.7081123575921899,4.3659592399117475,2.39,3.77,4
2020-07-01,S3,M3 AR(1) + controles externos,0.3191892371723542,0.030135756438091642,0.8967556276466562,0.7081123575921897,4.365959239911746,2.88,3.9,4
2020-08-01,S3,M3 AR(1) + controles externos,0.3191892371723543,0.030135756438091646,0.8967556276466561,0.7081123575921899,4.365959239911741,4.19,3.92,4
2020-09-01,S3,M3 AR(1) + controles externos,0.3191892371723542,0.030135756438091684,0.8967556276466561,0.7081123575921896,4.365959239911742,4.97,3.99,4
2020-10-01,S3,M3 AR(1) + controles externos,0.3191892371723544,0.030135756438091733,0.896755627646656,0.7081123575921895,4.365959239911741,5.34,4.15,4
2020-11-01,S3,M3 AR(1) + controles externos,0.3191892371723542,0.0301357564380917,0.8967556276466561,0.7081123575921895,4.365959239911743,5.46,4.27,4
2020-12-01,S3,M3 AR(1) + controles externos,0.31918923717235415,0.030135756438091646,0.8967556276466562,0.7081123575921897,4.365959239911746,4.82,4.26,4
2021-01-01,S3,M3 AR(1) + controles externos,0.3191892371723539,0.030135756438091636,0.8967556276466562,0.7081123575921897,4.365959239911741,5.24,4.12,4
2021-02-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.0301357564380916,0.8967556276466562,0.70811235759219,4.365959239911738,6,4.39,4
2021-03-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.03013575643809163,0.8967556276466562,0.7081123575921898,4.36595923991174,5.84,4.34,4
2021-04-01,S3,M3 AR(1) + controles externos,0.319189237172354,0.030135756438091604,0.8967556276466562,0.70811235759219,4.36595923991174,5.2,4.39,4
2021-05-01,S3,M3 AR(1) + controles externos,0.31918923717235403,0.030135756438091618,0.8967556276466562,0.7081123575921899,4.365959239911742,5.17,4.41,4
2021-06-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091594,0.8967556276466563,0.7081123575921898,4.365959239911745,3.91,4.23,4
2021-07-01,S3,M3 AR(1) + controles externos,0.3191892371723536,0.03013575643809159,0.8967556276466563,0.7081123575921899,4.365959239911741,3.82,4.12,4
2021-08-01,S3,M3 AR(1) + controles externos,0.3191892371723536,0.030135756438091594,0.8967556276466564,0.7081123575921895,4.3659592399117475,3.62,4.14,4
2021-09-01,S3,M3 AR(1) + controles externos,0.31918923717235353,0.030135756438091566,0.8967556276466564,0.7081123575921897,4.365959239911746,3.67,4.2,4
